ts,state,d_min_mm,v_mps,ttc_s
1760255167.676,CORNER,303.0,0.0,0.0
1760255167.828,CORNER,304.0,0.0,0.0
1760255167.983,CORNER,322.0,0.0,0.0
1760255168.148,CORNER,325.0,0.0,0.0
1760255168.314,CORNER,343.5,0.0,0.0
1760255168.482,CORNER,343.5,0.0,0.0
1760255168.643,CORNER,344.5,0.0,0.0
1760255168.806,CORNER,364.5,0.0,0.0
1760255168.962,CORNER,404.0,0.0,0.0
1760255169.125,SAFE,425.5,0.0,0.0
1760255169.283,CORNER,2628.0,0.0,0.0
1760255169.439,CORNER,2628.0,0.0,0.0
1760255169.604,CORNER,460.0,0.0,0.0
1760255169.775,CORNER,460.0,0.0,0.0
1760255169.940,CORNER,484.25,0.0,0.0
1760255170.106,CORNER,494.5,0.0,0.0
1760255170.267,CORNER,2635.0,0.0,0.0
1760255170.430,CORNER,2635.0,0.0,0.0
1760255170.599,SAFE,462.5,0.0,0.0
1760255170.756,SAFE,462.5,0.0,0.0
1760255170.912,SAFE,462.5,0.0,0.0
1760255171.072,SAFE,318.0,0.0,0.0
1760255171.233,SAFE,247.5,0.0,0.0
1760255171.394,SAFE,247.5,0.0,0.0
1760255171.558,SAFE,320.0,0.0,0.0
1760255171.733,SAFE,338.5,0.0,0.0
1760255171.901,SAFE,374.5,0.0,0.0
1760255172.067,SAFE,374.5,0.0,0.0
1760255172.240,SAFE,377.75,0.0,0.0
1760255172.411,SAFE,396.0,0.0,0.0
1760255172.582,SAFE,402.0,0.0,0.0
1760255172.755,SAFE,419.5,0.0,0.0
1760255172.930,SAFE,419.5,0.0,0.0
1760255173.104,SAFE,450.0,0.0,0.0
1760255173.279,SAFE,486.5,0.0,0.0
1760255173.450,SAFE,504.5,0.0,0.0
1760255173.628,SAFE,538.5,0.0,0.0
1760255173.801,SAFE,538.75,0.0,0.0
1760255173.977,SAFE,538.75,0.0,0.0
1760255174.153,SAFE,542.5,0.0,0.0
1760255174.329,SAFE,544.25,0.0,0.0
1760255174.499,SAFE,554.5,0.0,0.0
1760255174.675,SAFE,556.0,0.0,0.0
1760255174.850,SAFE,556.0,0.0,0.0
1760255175.029,SAFE,189.5,0.0,0.0
1760255175.195,SAFE,189.5,0.0,0.0
1760255175.368,SAFE,604.0,0.0,0.0
1760255175.538,SAFE,628.25,0.0,0.0
1760255175.706,SAFE,628.5,0.0,0.0
1760255175.880,SAFE,672.75,0.0,0.0
1760255176.050,SAFE,714.0,0.0,0.0
1760255176.211,SAFE,714.0,0.0,0.0
1760255176.387,SAFE,657.0,0.0,0.0
1760255176.555,SAFE,604.0,0.0,0.0
1760255176.736,SAFE,551.0,0.0,0.0
1760255176.913,SAFE,549.75,0.0,0.0
1760255177.091,SAFE,549.75,0.0,0.0
1760255177.270,SAFE,549.75,0.0,0.0
1760255177.446,SAFE,551.0,0.0,0.0
1760255177.626,SAFE,555.0,0.0,0.0
1760255177.802,SAFE,557.5,0.0,0.0
1760255177.983,SAFE,561.5,0.0,0.0
1760255178.156,SAFE,561.5,0.0,0.0
1760255178.324,SAFE,481.5,0.0,0.0
1760255178.493,SAFE,481.5,0.0,0.0
1760255178.665,SAFE,584.75,0.0,0.0
1760255178.834,SAFE,634.75,0.0,0.0
1760255178.999,SAFE,644.5,0.0,0.0
1760255179.172,SAFE,680.75,0.0,0.0
1760255179.338,SAFE,680.75,0.0,0.0
1760255179.501,SAFE,627.25,0.0,0.0
1760255179.680,SAFE,597.5,0.0,0.0
1760255179.853,SAFE,597.5,0.0,0.0
1760255180.036,SAFE,578.0,0.0,0.0
1760255180.212,SAFE,573.5,0.0,0.0
1760255180.385,SAFE,573.0,0.0,0.0
1760255180.558,SAFE,558.0,0.0,0.0
1760255180.734,CORNER,538.5,0.0,0.0
1760255180.905,SAFE,538.5,0.0,0.0
1760255181.080,SAFE,627.0,0.0,0.0
1760255181.251,SAFE,663.5,0.0,0.0
1760255181.426,SAFE,668.25,0.0,0.0
1760255181.594,SAFE,668.25,0.0,0.0
1760255181.768,SAFE,668.25,0.0,0.0
1760255181.938,SAFE,696.75,0.0,0.0
1760255182.107,SAFE,696.75,0.0,0.0
1760255182.280,SAFE,659.5,0.0,0.0
1760255182.450,SAFE,659.5,0.0,0.0
1760255182.624,SAFE,668.25,0.0,0.0
1760255182.797,SAFE,668.25,0.0,0.0
1760255182.973,SAFE,654.0,0.0,0.0
1760255183.140,SAFE,654.0,0.0,0.0
1760255183.316,SAFE,674.0,0.0,0.0
1760255183.484,SAFE,674.0,0.0,0.0
1760255183.655,SAFE,674.0,0.0,0.0
1760255183.831,SAFE,658.25,0.0,0.0
1760255183.996,SAFE,658.25,0.0,0.0
1760255184.175,SAFE,641.25,0.0,0.0
1760255184.343,SAFE,641.25,0.0,0.0
1760255184.516,SAFE,671.25,0.0,0.0
1760255184.687,SAFE,671.25,0.0,0.0
1760255184.860,SAFE,671.25,0.0,0.0
1760255185.031,SAFE,657.25,0.0,0.0
1760255185.201,SAFE,657.25,0.0,0.0
1760255185.379,SAFE,652.75,0.0,0.0
1760255185.550,SAFE,652.75,0.0,0.0
1760255185.729,SAFE,674.0,0.0,0.0
1760255185.894,SAFE,674.0,0.0,0.0
1760255186.072,SAFE,641.5,0.0,0.0
1760255186.240,SAFE,641.5,0.0,0.0
1760255186.419,CORNER,641.5,0.0,0.0
1760255186.587,CORNER,238.0,0.0,0.0
1760255186.762,CORNER,154.0,0.0,0.0
1760255186.933,CORNER,154.0,0.0,0.0
1760255187.100,CORNER,164.5,0.0,0.0
1760255187.274,CORNER,289.0,0.0,0.0
1760255187.446,SAFE,625.5,0.0,0.0
1760255187.618,SAFE,669.25,0.0,0.0
1760255187.789,SAFE,669.25,0.0,0.0
1760255187.959,SAFE,669.25,0.0,0.0
1760255188.130,SAFE,651.0,0.0,0.0
1760255188.309,CORNER,651.0,0.0,0.0
1760255188.479,CORNER,197.0,0.0,0.0
1760255188.652,CORNER,179.0,0.0,0.0
1760255188.825,CORNER,170.5,0.0,0.0
1760255188.991,CORNER,170.5,0.0,0.0
1760255189.172,SAFE,214.0,0.0,0.0
1760255189.340,SAFE,631.75,0.0,0.0
1760255189.515,SAFE,668.75,0.0,0.0
1760255189.686,SAFE,668.75,0.0,0.0
1760255189.860,SAFE,668.75,0.0,0.0
1760255190.038,CORNER,633.0,0.0,0.0
1760255190.210,CORNER,209.5,0.0,0.0
1760255190.381,CORNER,147.75,0.0,0.0
1760255190.557,CORNER,147.75,0.0,0.0
1760255190.730,CORNER,148.5,0.0,0.0
1760255190.898,SAFE,176.0,0.0,0.0
1760255191.072,SAFE,630.5,0.0,0.0
1760255191.240,SAFE,649.0,0.0,0.0
1760255191.413,SAFE,669.75,0.0,0.0
1760255191.586,SAFE,669.75,0.0,0.0
1760255191.760,SAFE,669.75,0.0,0.0
1760255191.930,SAFE,674.75,0.0,0.0
1760255192.103,SAFE,674.75,0.0,0.0
1760255192.277,SAFE,668.0,0.0,0.0
1760255192.445,SAFE,668.0,0.0,0.0
1760255192.626,CORNER,628.75,0.0,0.0
1760255192.794,CORNER,600.0,0.0,0.0
1760255192.972,CORNER,568.5,0.0,0.0
1760255193.145,CORNER,568.5,0.0,0.0
1760255193.329,SAFE,574.5,0.0,0.0
1760255193.496,SAFE,574.5,0.0,0.0
1760255193.677,SAFE,526.5,0.0,0.0
1760255193.853,SAFE,526.5,0.0,0.0
1760255194.029,SAFE,526.5,0.0,0.0
1760255194.199,SAFE,473.5,0.0,0.0
1760255194.372,SAFE,457.0,0.0,0.0
1760255194.538,SAFE,455.25,0.0,0.0
1760255194.709,SAFE,455.25,0.0,0.0
1760255194.874,SAFE,510.0,0.0,0.0
1760255195.037,SAFE,510.0,0.0,0.0
1760255195.206,SAFE,507.5,0.0,0.0
1760255195.376,SAFE,507.5,0.0,0.0
1760255195.537,SAFE,489.5,0.0,0.0
1760255195.703,SAFE,470.0,0.0,0.0
1760255195.873,SAFE,470.0,0.0,0.0
1760255196.036,SAFE,545.5,0.0,0.0
1760255196.207,SAFE,558.25,0.0,0.0
1760255196.372,SAFE,578.0,0.0,0.0
1760255196.535,SAFE,584.5,0.0,0.0
1760255196.706,SAFE,584.5,0.0,0.0
1760255196.874,SAFE,502.5,0.0,0.0
1760255197.041,SAFE,494.0,0.0,0.0
1760255197.211,SAFE,448.5,0.0,0.0
1760255197.382,SAFE,426.5,0.0,0.0
1760255197.547,SAFE,366.0,0.0,0.0
1760255197.718,SAFE,366.0,0.0,0.0
1760255197.881,SAFE,3288.5,0.0,0.0
1760255198.042,SAFE,3288.5,0.0,0.0
1760255198.197,SAFE,285.5,0.0,0.0
1760255198.355,SAFE,245.0,0.0,0.0
1760255198.516,SAFE,231.0,0.0,0.0
1760255198.672,SAFE,215.0,0.0,0.0
1760255198.832,SAFE,211.5,0.0,0.0
1760255198.990,SAFE,140.0,0.0,0.0
1760255199.151,SAFE,138.25,0.0,0.0
1760255199.309,SAFE,135.0,0.0,0.0
1760255199.465,SAFE,135.0,0.0,0.0
1760255199.626,SAFE,133.5,0.0,0.0
1760255199.783,SAFE,131.5,0.0,0.0
1760255199.942,SAFE,131.5,0.0,0.0
1760255200.102,SAFE,132.25,0.0,0.0
1760255200.258,SAFE,132.75,0.0,0.0
1760255200.416,SAFE,133.75,0.0,0.0
1760255200.574,SAFE,134.75,0.0,0.0
1760255200.732,SAFE,138.5,0.0,0.0
1760255200.890,SAFE,144.0,0.0,0.0
1760255201.050,SAFE,148.5,0.0,0.0
1760255201.209,SAFE,151.0,0.0,0.0
1760255201.364,SAFE,153.5,0.0,0.0
1760255201.525,SAFE,154.5,0.0,0.0
1760255201.683,SAFE,155.0,0.0,0.0
1760255201.844,SAFE,155.75,0.0,0.0
1760255202.004,SAFE,155.75,0.0,0.0
1760255202.160,SAFE,157.75,0.0,0.0
1760255202.318,SAFE,155.75,0.0,0.0
1760255202.476,SAFE,155.5,0.0,0.0
1760255202.634,SAFE,155.5,0.0,0.0
1760255202.795,SAFE,159.0,0.0,0.0
1760255202.958,SAFE,160.75,0.0,0.0
1760255203.119,SAFE,163.5,0.0,0.0
1760255203.280,SAFE,165.0,0.0,0.0
1760255203.442,SAFE,166.5,0.0,0.0
1760255203.598,SAFE,166.5,0.0,0.0
1760255203.759,SAFE,130.0,0.0,0.0
1760255203.920,SAFE,126.0,0.0,0.0
1760255204.077,SAFE,126.0,0.0,0.0
1760255204.238,SAFE,127.0,0.0,0.0
1760255204.396,SAFE,127.0,0.0,0.0
1760255204.554,SAFE,127.0,0.0,0.0
1760255204.710,SAFE,130.25,0.0,0.0
1760255204.868,SAFE,131.5,0.0,0.0
1760255205.029,SAFE,136.0,0.0,0.0
1760255205.194,SAFE,143.0,0.0,0.0
1760255205.365,SAFE,279.5,0.0,0.0
1760255205.528,SAFE,3332.5,0.0,0.0
1760255205.694,SAFE,3332.5,0.0,0.0
1760255205.862,SAFE,3325.0,0.0,0.0
1760255206.022,SAFE,3294.5,0.0,0.0
1760255206.181,SAFE,2929.0,0.0,0.0
1760255206.349,SAFE,2823.5,0.0,0.0
1760255206.517,SAFE,2823.5,0.0,0.0
1760255206.681,SAFE,2825.0,0.0,0.0
1760255206.846,SAFE,2825.0,0.0,0.0
1760255207.009,SAFE,2642.5,0.0,0.0
1760255207.172,SAFE,2428.0,0.0,0.0
1760255207.333,SAFE,2398.5,0.0,0.0
1760255207.499,SAFE,2358.5,0.0,0.0
1760255207.662,SAFE,2358.5,0.0,0.0
1760255207.825,SAFE,2471.5,0.0,0.0
1760255207.985,SAFE,2651.5,0.0,0.0
1760255208.146,SAFE,2651.5,0.0,0.0
1760255208.302,SAFE,2684.5,0.0,0.0
1760255208.463,SAFE,2561.0,0.0,0.0
1760255208.626,SAFE,2561.0,0.0,0.0
1760255208.784,SAFE,2313.0,0.0,0.0
1760255208.947,SAFE,2176.5,0.0,0.0
1760255209.110,SAFE,2176.5,0.0,0.0
1760255209.268,SAFE,2197.0,0.0,0.0
1760255209.431,SAFE,2247.0,0.0,0.0
1760255209.592,SAFE,2317.5,0.0,0.0
1760255209.747,SAFE,2417.5,0.0,0.0
1760255209.908,SAFE,2494.5,0.0,0.0
1760255210.063,SAFE,2504.5,0.0,0.0
1760255210.232,SAFE,2504.5,0.0,0.0
1760255210.393,SAFE,2506.5,0.0,0.0
1760255210.553,SAFE,2506.5,0.0,0.0
1760255210.719,SAFE,2562.0,0.0,0.0
1760255210.882,SAFE,2613.5,0.0,0.0
1760255211.042,SAFE,2662.5,0.0,0.0
1760255211.208,SAFE,2696.0,0.0,0.0
1760255211.364,SAFE,2808.0,0.0,0.0
1760255211.530,SAFE,2967.5,0.0,0.0
1760255211.690,SAFE,3170.5,0.0,0.0
1760255211.848,SAFE,3170.5,0.0,0.0
1760255212.009,SAFE,186.0,0.0,0.0
1760255212.169,SAFE,179.5,0.0,0.0
1760255212.327,SAFE,175.5,0.0,0.0
1760255212.488,SAFE,173.25,0.0,0.0
1760255212.644,SAFE,173.25,0.0,0.0
1760255212.799,SAFE,173.25,0.0,0.0
1760255212.957,SAFE,257.0,0.0,0.0
1760255213.118,SAFE,172.0,0.0,0.0
1760255213.276,SAFE,258.0,0.0,0.0
1760255213.432,SAFE,2485.5,0.0,0.0
1760255213.587,SAFE,2485.5,0.0,0.0
1760255213.748,SAFE,2258.5,0.0,0.0
1760255213.906,SAFE,2206.5,0.0,0.0
1760255214.062,SAFE,2206.5,0.0,0.0
1760255214.217,SAFE,2323.0,0.0,0.0
1760255214.373,SAFE,2323.0,0.0,0.0
1760255214.534,SAFE,2151.0,0.0,0.0
1760255214.689,SAFE,2151.0,0.0,0.0
1760255214.850,SAFE,2237.0,0.0,0.0
1760255215.010,SAFE,2392.0,0.0,0.0
1760255215.166,SAFE,2392.0,0.0,0.0
1760255215.324,SAFE,1299.5,0.0,0.0
1760255215.480,SAFE,1280.5,0.0,0.0
1760255215.640,SAFE,241.75,0.0,0.0
1760255215.798,SAFE,256.5,0.0,0.0
1760255215.954,SAFE,256.5,0.0,0.0
1760255216.110,SAFE,1326.0,0.0,0.0
1760255216.263,SAFE,3701.5,0.0,0.0
1760255216.418,SAFE,3701.5,0.0,0.0
1760255216.571,SAFE,3524.5,0.0,0.0
1760255216.730,SAFE,3352.0,0.0,0.0
1760255216.885,SAFE,3182.0,0.0,0.0
1760255217.044,SAFE,2915.5,0.0,0.0
1760255217.204,SAFE,2656.5,0.0,0.0
1760255217.357,SAFE,2499.5,0.0,0.0
1760255217.512,SAFE,2247.0,0.0,0.0
1760255217.663,SAFE,2078.5,0.0,0.0
1760255217.816,SAFE,1904.0,0.0,0.0
1760255217.972,SAFE,1656.5,0.0,0.0
1760255218.135,CORNER,1487.5,0.0,0.0
1760255218.293,CORNER,1345.0,0.0,0.0
1760255218.451,CORNER,1244.5,0.0,0.0
1760255218.614,SAFE,1081.0,0.0,0.0
1760255218.765,SAFE,1040.5,0.0,0.0
1760255218.926,SAFE,917.5,0.0,0.0
1760255219.084,SAFE,835.5,0.0,0.0
1760255219.245,SAFE,780.0,0.0,0.0
1760255219.403,SAFE,749.0,0.0,0.0
1760255219.563,SAFE,733.5,0.0,0.0
1760255219.729,SAFE,733.5,0.0,0.0
1760255219.885,SAFE,746.0,0.0,0.0
1760255220.045,SAFE,751.0,0.0,0.0
1760255220.203,SAFE,761.5,0.0,0.0
1760255220.361,SAFE,780.5,0.0,0.0
1760255220.524,SAFE,808.5,0.0,0.0
1760255220.685,SAFE,831.0,0.0,0.0
1760255220.843,SAFE,853.5,0.0,0.0
1760255221.004,SAFE,870.0,0.0,0.0
1760255221.157,SAFE,884.5,0.0,0.0
1760255221.317,SAFE,886.0,0.0,0.0
1760255221.474,CORNER,888.5,0.0,0.0
1760255221.629,CORNER,891.5,0.0,0.0
1760255221.790,CORNER,892.0,0.0,0.0
1760255221.948,CORNER,896.0,0.0,0.0
1760255222.111,SAFE,896.0,0.0,0.0
1760255222.264,SAFE,896.0,0.0,0.0
1760255222.434,CORNER,894.75,0.0,0.0
1760255222.587,CORNER,894.75,0.0,0.0
1760255222.748,CORNER,893.5,0.0,0.0
1760255222.911,CORNER,893.5,0.0,0.0
1760255223.067,CORNER,904.25,0.0,0.0
1760255223.232,CORNER,904.25,0.0,0.0
1760255223.388,CORNER,898.5,0.0,0.0
1760255223.549,CORNER,882.5,0.0,0.0
1760255223.704,CORNER,882.5,0.0,0.0
1760255223.860,SAFE,894.0,0.0,0.0
1760255224.021,SAFE,894.0,0.0,0.0
1760255224.174,SAFE,894.0,0.0,0.0
1760255224.334,CORNER,901.5,0.0,0.0
1760255224.495,CORNER,914.25,0.0,0.0
1760255224.653,CORNER,914.25,0.0,0.0
1760255224.814,CORNER,438.0,0.0,0.0
1760255224.969,CORNER,438.0,0.0,0.0
1760255225.133,CORNER,484.0,0.0,0.0
1760255225.296,CORNER,569.0,0.0,0.0
1760255225.458,CORNER,886.0,0.0,0.0
1760255225.624,CORNER,904.75,0.0,0.0
1760255225.785,CORNER,906.5,0.0,0.0
1760255225.948,CORNER,906.5,0.0,0.0
1760255226.109,CORNER,911.5,0.0,0.0
1760255226.269,CORNER,903.75,0.0,0.0
1760255226.433,CORNER,903.75,0.0,0.0
1760255226.590,CORNER,903.75,0.0,0.0
1760255226.744,CORNER,907.5,0.0,0.0
1760255226.904,CORNER,907.5,0.0,0.0
1760255227.055,CORNER,919.75,0.0,0.0
1760255227.218,CORNER,919.75,0.0,0.0
1760255227.377,CORNER,921.5,0.0,0.0
1760255227.535,CORNER,923.25,0.0,0.0
1760255227.695,CORNER,923.25,0.0,0.0
1760255227.851,CORNER,923.0,0.0,0.0
1760255228.012,CORNER,923.0,0.0,0.0
1760255228.170,CORNER,923.25,0.0,0.0
1760255228.330,CORNER,923.5,0.0,0.0
1760255228.489,CORNER,923.5,0.0,0.0
1760255228.644,CORNER,923.5,0.0,0.0
1760255228.805,CORNER,923.5,0.0,0.0
1760255228.963,CORNER,925.0,0.0,0.0
1760255229.123,CORNER,925.0,0.0,0.0
1760255229.281,CORNER,924.25,0.0,0.0
1760255229.437,CORNER,923.75,0.0,0.0
1760255229.600,CORNER,924.25,0.0,0.0
1760255229.753,CORNER,923.75,0.0,0.0
1760255229.916,CORNER,923.75,0.0,0.0
1760255230.072,CORNER,921.75,0.0,0.0
1760255230.227,CORNER,919.25,0.0,0.0
1760255230.386,CORNER,919.25,0.0,0.0
1760255230.544,CORNER,919.25,0.0,0.0
1760255230.702,CORNER,919.25,0.0,0.0
1760255230.860,CORNER,910.75,0.0,0.0
1760255231.026,CORNER,910.75,0.0,0.0
1760255231.184,CORNER,908.0,0.0,0.0
1760255231.345,SAFE,903.5,0.0,0.0
1760255231.497,SAFE,896.5,0.0,0.0
1760255231.653,SAFE,885.0,0.0,0.0
1760255231.808,SAFE,881.0,0.0,0.0
1760255231.961,SAFE,880.0,0.0,0.0
1760255232.127,CORNER,880.0,0.0,0.0
1760255232.290,CORNER,1051.5,0.0,0.0
1760255232.451,CORNER,1187.5,0.0,0.0
1760255232.622,CORNER,1463.5,0.0,0.0
1760255232.797,CORNER,1648.0,0.0,0.0
1760255232.971,CORNER,1757.0,0.0,0.0
1760255233.134,CORNER,2080.0,0.0,0.0
1760255233.312,CORNER,2080.0,0.0,0.0
1760255233.490,CORNER,2011.5,0.0,0.0
1760255233.661,CORNER,2011.5,0.0,0.0
1760255233.834,CORNER,2383.5,0.0,0.0
1760255234.007,CORNER,2383.5,0.0,0.0
1760255234.173,CORNER,1619.0,0.0,0.0
1760255234.333,CORNER,1570.0,0.0,0.0
1760255234.504,CORNER,1570.0,0.0,0.0
1760255234.669,CORNER,1516.5,0.0,0.0
1760255234.830,CORNER,1394.0,0.0,0.0
1760255234.996,CORNER,1393.0,0.0,0.0
1760255235.157,CORNER,1393.0,0.0,0.0
1760255235.322,CORNER,1408.0,0.0,0.0
1760255235.488,CORNER,1408.0,0.0,0.0
1760255235.648,CORNER,1408.0,0.0,0.0
1760255235.819,CORNER,1381.0,0.0,0.0
1760255235.990,CORNER,1343.0,0.0,0.0
1760255236.156,CORNER,1282.5,0.0,0.0
1760255236.329,CORNER,1221.0,0.0,0.0
1760255236.499,CORNER,816.0,0.0,0.0
1760255236.662,CORNER,792.5,0.0,0.0
1760255236.828,CORNER,757.5,0.0,0.0
1760255236.996,CORNER,757.5,0.0,0.0
1760255237.164,CORNER,1003.0,0.0,0.0
1760255237.328,CORNER,1003.0,0.0,0.0
1760255237.498,CORNER,1003.0,0.0,0.0
1760255237.661,CORNER,1003.0,0.0,0.0
1760255237.825,CORNER,1003.0,0.0,0.0
1760255237.995,CORNER,1004.75,0.0,0.0
1760255238.161,CORNER,1004.5,0.0,0.0
1760255238.324,CORNER,1004.5,0.0,0.0
1760255238.495,CORNER,1002.5,0.0,0.0
1760255238.660,CORNER,1002.5,0.0,0.0
1760255238.826,CORNER,1002.5,0.0,0.0
1760255238.999,CORNER,1002.75,0.0,0.0
1760255239.164,CORNER,1002.0,0.0,0.0
1760255239.331,CORNER,1002.0,0.0,0.0
1760255239.498,CORNER,1002.0,0.0,0.0
1760255239.664,CORNER,1004.25,0.0,0.0
1760255239.830,CORNER,1004.25,0.0,0.0
1760255239.998,CORNER,1004.25,0.0,0.0
1760255240.163,CORNER,1005.25,0.0,0.0
1760255240.332,CORNER,1005.25,0.0,0.0
1760255240.497,CORNER,1003.25,0.0,0.0
1760255240.663,CORNER,1003.25,0.0,0.0
1760255240.829,CORNER,1003.25,0.0,0.0
1760255240.996,CORNER,1004.75,0.0,0.0
1760255241.160,CORNER,1003.25,0.0,0.0
1760255241.323,CORNER,1003.25,0.0,0.0
1760255241.491,CORNER,1003.25,0.0,0.0
1760255241.657,CORNER,1004.5,0.0,0.0
1760255241.823,CORNER,1004.5,0.0,0.0
1760255241.993,CORNER,1004.5,0.0,0.0
1760255242.156,CORNER,1010.0,0.0,0.0
1760255242.325,CORNER,1010.0,0.0,0.0
1760255242.490,CORNER,1007.5,0.0,0.0
1760255242.653,CORNER,1005.75,0.0,0.0
1760255242.816,CORNER,1005.75,0.0,0.0
1760255242.982,CORNER,1005.75,0.0,0.0
1760255243.148,CORNER,1002.5,0.0,0.0
1760255243.311,CORNER,1002.5,0.0,0.0
1760255243.481,CORNER,1002.5,0.0,0.0
1760255243.644,CORNER,1004.5,0.0,0.0
1760255243.811,CORNER,1004.5,0.0,0.0
1760255243.978,CORNER,1001.75,0.0,0.0
1760255244.144,CORNER,1001.75,0.0,0.0
1760255244.310,CORNER,1001.75,0.0,0.0
1760255244.478,CORNER,1001.75,0.0,0.0
1760255244.644,CORNER,1002.5,0.0,0.0
1760255244.809,CORNER,1002.5,0.0,0.0
1760255244.980,CORNER,1001.5,0.0,0.0
1760255245.143,CORNER,1001.5,0.0,0.0
1760255245.309,CORNER,1001.5,0.0,0.0
1760255245.479,CORNER,1001.75,0.0,0.0
1760255245.645,CORNER,1001.75,0.0,0.0
1760255245.811,CORNER,1001.75,0.0,0.0
1760255245.979,CORNER,1004.0,0.0,0.0
1760255246.144,CORNER,1003.5,0.0,0.0
1760255246.313,CORNER,1003.5,0.0,0.0
1760255246.481,CORNER,1003.5,0.0,0.0
1760255246.644,CORNER,1002.75,0.0,0.0
1760255246.810,CORNER,1002.75,0.0,0.0
1760255246.980,CORNER,1001.0,0.0,0.0
1760255247.143,CORNER,1001.0,0.0,0.0
1760255247.312,CORNER,1001.0,0.0,0.0
1760255247.480,CORNER,1003.75,0.0,0.0
1760255247.640,CORNER,1003.75,0.0,0.0
1760255247.808,CORNER,1003.75,0.0,0.0
1760255247.977,CORNER,1004.25,0.0,0.0
1760255248.140,CORNER,1004.25,0.0,0.0
1760255248.306,CORNER,1004.25,0.0,0.0
1760255248.476,CORNER,1004.25,0.0,0.0
1760255248.642,CORNER,1004.25,0.0,0.0
1760255248.810,CORNER,1004.25,0.0,0.0
1760255248.975,CORNER,1001.25,0.0,0.0
1760255249.138,CORNER,1001.25,0.0,0.0
1760255249.307,CORNER,1001.25,0.0,0.0
1760255249.472,CORNER,1003.75,0.0,0.0
1760255249.640,CORNER,1003.75,0.0,0.0
1760255249.806,CORNER,1003.75,0.0,0.0
1760255249.974,CORNER,1002.5,0.0,0.0
1760255250.137,CORNER,1002.5,0.0,0.0
1760255250.303,CORNER,1002.5,0.0,0.0
1760255250.471,CORNER,1002.25,0.0,0.0
1760255250.639,CORNER,1002.25,0.0,0.0
1760255250.803,CORNER,1002.25,0.0,0.0
1760255250.973,CORNER,1002.0,0.0,0.0
1760255251.139,CORNER,1002.0,0.0,0.0
1760255251.302,CORNER,1002.0,0.0,0.0
1760255251.470,CORNER,1003.25,0.0,0.0
1760255251.631,CORNER,1003.25,0.0,0.0
