ts,state,d_min_mm,v_mps,ttc_s
1760258854.639,SAFE,,0.0,
1760258854.822,SAFE,935.0,0.0,0.0
1760258855.006,SAFE,937.25,0.0,0.0
1760258855.184,SAFE,937.5,0.0,0.0
1760258855.360,SAFE,937.5,0.0,0.0
1760258855.538,SAFE,936.75,0.0,0.0
1760258855.714,SAFE,936.5,0.0,0.0
1760258855.887,SAFE,936.5,0.0,0.0
1760258856.058,SAFE,936.75,0.0,0.0
1760258856.226,SAFE,936.75,0.0,0.0
1760258856.397,SAFE,936.75,0.0,0.0
1760258856.565,SAFE,939.0,0.0,0.0
1760258856.738,SAFE,939.0,0.0,0.0
1760258856.911,SAFE,766.5,0.0,0.0
1760258857.087,SAFE,766.5,0.0,0.0
1760258857.257,SAFE,801.75,0.0,0.0
1760258857.430,SAFE,819.5,0.0,0.0
1760258857.604,SAFE,819.5,0.0,0.0
1760258857.777,SAFE,789.0,0.0,0.0
1760258857.959,BRAKE,755.0,2.73,0.28
1760258858.123,BRAKE,703.0,0.25,2.81
1760258858.295,SAFE,676.5,0.0,0.0
1760258858.459,SAFE,703.0,0.0,0.0
1760258858.635,SAFE,647.0,0.0,0.0
1760258858.806,SAFE,630.5,0.0,0.0
1760258858.974,SAFE,606.0,0.0,0.0
1760258859.145,SAFE,606.0,0.0,0.0
1760258859.315,SAFE,594.5,0.0,0.0
1760258859.489,SAFE,530.5,0.0,0.0
1760258859.657,SAFE,463.0,0.0,0.0
1760258859.830,SAFE,410.0,0.0,0.0
1760258860.014,BRAKE,410.0,0.63,0.65
1760258860.184,BRAKE,420.0,0.19,2.21
1760258860.360,SAFE,420.0,0.0,0.0
1760258860.528,SAFE,227.5,0.0,0.0
1760258860.706,SAFE,214.0,0.0,0.0
1760258860.889,SAFE,214.0,0.0,0.0
1760258861.067,SAFE,225.5,0.0,0.0
1760258861.248,SAFE,242.5,0.0,0.0
1760258861.424,SAFE,242.5,0.0,0.0
1760258861.609,SAFE,233.0,0.0,0.0
1760258861.787,SAFE,217.0,0.0,0.0
1760258861.974,BRAKE,214.5,2.1,0.1
1760258862.149,BRAKE,214.5,0.19,1.13
1760258862.341,SAFE,211.5,0.0,0.0
1760258862.508,SAFE,211.75,0.0,0.0
1760258862.686,SAFE,211.75,0.0,0.0
1760258862.864,SAFE,212.75,0.0,0.0
1760258863.037,SAFE,1043.5,0.0,0.0
1760258863.211,BRAKE,1043.5,2.1,0.5
1760258863.386,BRAKE,213.75,0.82,0.26
1760258863.564,SAFE,212.5,0.0,0.0
1760258863.730,SAFE,213.75,0.0,0.0
1760258863.908,SAFE,939.5,0.0,0.0
1760258864.084,SAFE,939.5,0.0,0.0
1760258864.262,SAFE,222.0,0.0,0.0
1760258864.446,BRAKE,222.0,2.1,0.11
1760258864.619,BRAKE,239.0,0.25,0.96
1760258864.794,SAFE,239.0,0.0,0.0
1760258864.967,SAFE,1615.5,0.63,2.56
1760258865.143,WARN,1615.0,2.29,0.71
1760258865.326,SAFE,1615.5,0.0,0.0
1760258865.504,SAFE,1615.0,0.0,0.0
1760258865.685,SAFE,3162.0,0.0,0.0
1760258865.863,SAFE,3022.0,0.0,0.0
1760258866.039,SAFE,3022.0,0.0,0.0
1760258866.214,SAFE,3022.0,0.0,0.0
1760258866.395,SAFE,3323.0,0.0,0.0
1760258866.581,SAFE,3480.0,0.0,0.0
1760258866.767,SAFE,3480.0,0.0,0.0
1760258866.945,SAFE,3469.0,0.0,0.0
1760258867.123,SAFE,3437.5,0.0,0.0
1760258867.302,SAFE,3386.5,0.0,0.0
1760258867.477,SAFE,3345.0,0.0,0.0
1760258867.658,SAFE,3316.0,0.0,0.0
1760258867.831,SAFE,3118.5,0.0,0.0
1760258868.009,SAFE,2822.0,0.0,0.0
1760258868.185,SAFE,2640.5,0.0,0.0
1760258868.365,SAFE,2458.5,0.0,0.0
1760258868.541,SAFE,2236.5,0.0,0.0
1760258868.715,SAFE,1974.5,0.0,0.0
1760258868.890,SAFE,1930.5,0.0,0.0
1760258869.066,SAFE,1930.5,0.0,0.0
1760258869.244,SAFE,1935.0,0.0,0.0
1760258869.427,SAFE,2088.5,0.0,0.0
1760258869.608,SAFE,1935.0,0.0,0.0
1760258869.781,SAFE,2889.5,0.0,0.0
1760258869.954,SAFE,2036.0,0.0,0.0
1760258870.127,SAFE,2466.5,0.0,0.0
1760258870.300,WARN,2036.0,2.1,0.97
1760258870.469,SAFE,2097.5,0.19,6.0
1760258870.634,SAFE,2097.5,0.0,0.0
1760258870.805,SAFE,2302.5,0.0,0.0
1760258870.968,SAFE,2386.0,1.26,1.89
1760258871.134,SAFE,2386.0,0.38,6.0
1760258871.299,SAFE,2304.5,0.0,0.0
1760258871.479,BRAKE,1155.0,4.2,0.28
1760258871.641,BRAKE,1155.0,0.38,3.04
1760258871.822,SAFE,1207.5,0.0,0.0
1760258871.992,BRAKE,1207.5,2.1,0.57
1760258872.153,BRAKE,1223.5,0.19,6.0
1760258872.322,SAFE,3283.0,4.26,0.77
1760258872.494,SAFE,3283.0,0.38,6.0
1760258872.670,SAFE,3080.0,1.29,2.39
1760258872.838,SAFE,2691.5,2.22,1.21
1760258873.016,SAFE,2302.0,0.83,2.77
1760258873.199,SAFE,2096.5,0.25,6.0
1760258873.378,SAFE,1792.5,1.28,1.4
1760258873.554,CORNER,1533.0,0.38,4.03
1760258873.717,CORNER,1373.0,0.0,0.0
1760258873.884,CORNER,1298.0,0.0,0.0
1760258874.045,CORNER,1221.5,0.0,0.0
1760258874.216,CORNER,1161.5,0.63,1.84
1760258874.381,CORNER,1114.5,0.19,5.87
1760258874.542,CORNER,1098.0,0.0,0.0
1760258874.713,CORNER,1077.0,0.0,0.0
1760258874.881,CORNER,1071.75,0.0,0.0
1760258875.049,CORNER,1071.25,0.0,0.0
1760258875.217,CORNER,1067.0,0.0,0.0
1760258875.390,CORNER,1067.0,0.0,0.0
1760258875.561,CORNER,1066.25,0.0,0.0
1760258875.729,CORNER,1064.5,0.0,0.0
1760258875.898,CORNER,1057.0,0.0,0.0
1760258876.068,CORNER,1054.5,0.0,0.0
1760258876.231,CORNER,1054.5,0.0,0.0
1760258876.397,CORNER,1063.75,0.0,0.0
1760258876.565,CORNER,1069.5,0.0,0.0
1760258876.728,CORNER,1083.5,0.0,0.0
1760258876.894,CORNER,1105.5,2.1,0.53
1760258877.057,CORNER,1135.5,0.82,1.38
1760258877.222,CORNER,1162.5,0.07,6.0
1760258877.391,CORNER,1210.5,0.0,0.0
1760258877.561,CORNER,1259.5,0.0,0.0
1760258877.732,CORNER,1299.0,0.0,0.0
1760258877.908,CORNER,1365.5,0.0,0.0
1760258878.076,CORNER,1419.0,0.0,0.0
1760258878.241,CORNER,1487.0,0.0,0.0
1760258878.417,CORNER,1571.5,0.0,0.0
1760258878.598,CORNER,1662.5,2.1,0.79
1760258878.776,CORNER,1727.5,2.73,0.63
1760258878.952,CORNER,1775.5,0.25,6.0
1760258879.130,CORNER,1852.0,0.0,0.0
1760258879.303,CORNER,1935.5,0.0,0.0
1760258879.479,CORNER,1996.5,0.0,0.0
1760258879.650,CORNER,2073.0,0.0,0.0
1760258879.820,CORNER,2170.5,0.0,0.0
1760258879.993,CORNER,2269.5,0.0,0.0
1760258880.167,CORNER,2335.5,2.73,0.86
1760258880.342,CORNER,2421.5,0.25,6.0
1760258880.516,CORNER,2530.5,0.0,0.0
1760258880.683,CORNER,2610.0,0.0,0.0
1760258880.851,CORNER,2714.0,0.0,0.0
1760258881.020,CORNER,2786.5,0.0,0.0
1760258881.188,CORNER,2907.0,0.0,0.0
1760258881.351,CORNER,3005.5,1.26,2.39
1760258881.514,CORNER,3005.5,0.0,0.0
1760258881.677,CORNER,3067.5,0.0,0.0
1760258881.835,CORNER,3067.5,0.0,0.0
1760258881.999,CORNER,3220.0,0.0,0.0
1760258882.159,CORNER,3226.5,0.0,0.0
1760258882.320,CORNER,3333.0,0.0,0.0
1760258882.486,CORNER,3226.5,0.0,0.0
1760258882.643,CORNER,1914.5,2.1,0.91
1760258882.802,CORNER,1914.5,0.63,3.04
1760258882.967,CORNER,3079.5,0.69,4.46
1760258883.125,CORNER,3567.0,0.0,0.0
1760258883.291,CORNER,3767.0,0.0,0.0
1760258883.454,CORNER,3837.0,0.0,0.0
1760258883.612,CORNER,3837.0,0.0,0.0
1760258883.775,CORNER,2011.5,0.0,0.0
1760258883.938,CORNER,1806.5,0.0,0.0
1760258884.109,CORNER,1599.0,0.0,0.0
1760258884.277,CORNER,1448.0,0.0,0.0
1760258884.446,CORNER,1392.0,0.0,0.0
1760258884.614,CORNER,1321.0,0.0,0.0
1760258884.777,CORNER,1242.0,0.0,0.0
1760258884.948,CORNER,1203.0,0.0,0.0
1760258885.111,CORNER,1175.5,0.0,0.0
1760258885.274,CORNER,1175.5,0.0,0.0
1760258885.429,CORNER,1178.0,0.0,0.0
1760258885.595,CORNER,1285.5,0.0,0.0
1760258885.756,CORNER,1365.0,0.0,0.0
1760258885.919,CORNER,1496.5,0.0,0.0
1760258886.082,CORNER,1496.5,0.0,0.0
1760258886.245,CORNER,1554.5,2.1,0.74
1760258886.416,CORNER,1774.0,0.82,2.16
1760258886.584,CORNER,3022.0,0.0,0.0
1760258886.760,SAFE,3108.0,0.0,0.0
1760258886.928,SAFE,3108.0,0.0,0.0
1760258887.101,SAFE,2902.5,0.0,0.0
1760258887.276,SAFE,2809.5,2.1,1.34
1760258887.450,WARN,2682.0,2.73,0.98
1760258887.625,SAFE,2510.5,0.25,6.0
1760258887.794,SAFE,2364.0,0.0,0.0
1760258887.969,SAFE,2364.0,0.0,0.0
1760258888.158,SAFE,2422.0,0.63,3.84
1760258888.341,SAFE,2500.5,0.19,6.0
1760258888.521,SAFE,2735.5,0.0,0.0
1760258888.700,SAFE,2735.5,0.0,0.0
1760258888.875,WARN,2262.0,2.73,0.83
1760258889.059,SAFE,2197.5,0.25,6.0
1760258889.242,SAFE,1979.0,0.0,0.0
1760258889.420,SAFE,1979.0,0.0,0.0
1760258889.614,CORNER,1911.5,4.2,0.46
1760258889.794,CORNER,1911.5,0.38,5.03
1760258889.980,CORNER,1392.0,0.0,0.0
1760258890.166,SAFE,1209.5,0.0,0.0
1760258890.336,SAFE,1154.0,0.0,0.0
1760258890.514,SAFE,1038.0,0.0,0.0
1760258890.694,BRAKE,989.5,2.73,0.36
1760258890.860,BRAKE,946.5,0.25,3.79
1760258891.037,SAFE,879.5,0.0,0.0
1760258891.212,SAFE,811.5,0.0,0.0
1760258891.394,CORNER,788.0,0.0,0.0
1760258891.572,SAFE,773.0,0.0,0.0
1760258891.738,CORNER,773.0,0.0,0.0
1760258891.915,CORNER,1554.5,0.0,0.0
1760258892.094,SAFE,1554.5,0.0,0.0
1760258892.268,SAFE,1506.5,0.0,0.0
1760258892.447,SAFE,1500.0,0.0,0.0
1760258892.625,SAFE,1506.5,0.0,0.0
1760258892.801,SAFE,1497.0,0.0,0.0
1760258892.976,SAFE,1511.0,0.0,0.0
1760258893.144,SAFE,1497.5,0.0,0.0
1760258893.315,SAFE,1502.25,0.0,0.0
1760258893.498,SAFE,1497.5,0.0,0.0
1760258893.669,SAFE,1502.25,0.0,0.0
1760258893.840,SAFE,1507.5,0.0,0.0
1760258894.008,SAFE,1507.5,0.0,0.0
1760258894.178,SAFE,1502.75,0.0,0.0
1760258894.349,SAFE,1502.75,0.0,0.0
1760258894.525,SAFE,1502.5,0.0,0.0
1760258894.698,SAFE,1497.75,0.0,0.0
1760258894.871,SAFE,1497.75,0.0,0.0
1760258895.049,SAFE,1505.0,0.0,0.0
1760258895.223,SAFE,1505.0,0.0,0.0
1760258895.396,SAFE,1502.25,0.0,0.0
