ts,state,d_min_mm,v_mps,ttc_s
1760269838.847,SAFE,2844.5,0.0,0.0
1760269839.020,SAFE,2846.5,0.0,0.0
1760269839.193,SAFE,2846.5,0.0,0.0
1760269839.369,SAFE,2846.5,0.0,0.0
1760269839.542,SAFE,2847.75,0.0,0.0
1760269839.718,SAFE,2845.5,0.0,0.0
1760269839.886,SAFE,2845.5,0.0,0.0
1760269840.061,SAFE,2845.5,0.0,0.0
1760269840.235,SAFE,2845.0,0.0,0.0
1760269840.408,SAFE,2846.75,0.0,0.0
1760269840.581,SAFE,2845.25,0.0,0.0
1760269840.754,SAFE,2845.25,0.0,0.0
1760269840.922,SAFE,2845.25,0.0,0.0
1760269841.090,SAFE,2847.25,0.0,0.0
1760269841.261,SAFE,2847.5,0.0,0.0
1760269841.432,SAFE,2847.5,0.0,0.0
1760269841.600,SAFE,2847.75,0.0,0.0
1760269841.771,SAFE,2847.5,0.0,0.0
1760269841.944,SAFE,2847.5,0.0,0.0
1760269842.110,SAFE,2847.5,0.0,0.0
1760269842.280,SAFE,2846.75,0.0,0.0
1760269842.453,SAFE,2847.75,0.0,0.0
1760269842.624,SAFE,2846.75,0.0,0.0
1760269842.800,SAFE,2845.75,0.0,0.0
1760269842.973,SAFE,2845.75,0.0,0.0
1760269843.148,SAFE,2845.75,0.0,0.0
1760269843.324,SAFE,2846.5,0.0,0.0
1760269843.497,SAFE,2844.5,0.0,0.0
1760269843.671,SAFE,2844.5,0.0,0.0
1760269843.846,SAFE,2844.5,0.0,0.0
1760269844.019,SAFE,2847.5,0.0,0.0
1760269844.193,SAFE,2848.25,0.0,0.0
1760269844.368,SAFE,2848.25,0.0,0.0
1760269844.544,SAFE,2844.5,0.0,0.0
1760269844.717,SAFE,2829.25,0.0,0.0
1760269844.893,SAFE,365.5,0.0,0.0
1760269845.066,SAFE,314.0,0.0,0.0
1760269845.244,SAFE,314.0,0.0,0.0
