ts,state,d_min_mm,v_mps,ttc_s
1760207446.107,SAFE,3764.5,0.0,0.0
1760207446.286,SAFE,3764.5,0.0,0.0
1760207446.464,SAFE,3766.75,0.0,0.0
1760207446.642,SAFE,3766.75,0.0,0.0
1760207446.826,SAFE,3766.5,0.0,0.0
1760207446.998,SAFE,3762.0,0.0,0.0
1760207447.179,SAFE,3762.0,0.0,0.0
1760207447.358,SAFE,3762.0,0.0,0.0
1760207447.538,SAFE,3762.0,0.0,0.0
1760207447.714,SAFE,3761.0,0.0,0.0
1760207447.892,SAFE,3761.0,0.0,0.0
1760207448.070,SAFE,3764.75,0.0,0.0
1760207448.248,SAFE,3767.5,0.0,0.0
1760207448.432,SAFE,3767.5,0.0,0.0
1760207448.607,SAFE,3761.75,0.0,0.0
1760207448.790,SAFE,3761.75,0.0,0.0
1760207448.966,SAFE,3762.0,0.0,0.0
1760207449.144,SAFE,3763.5,0.0,0.0
1760207449.328,SAFE,3763.5,0.0,0.0
1760207449.501,SAFE,3763.5,0.0,0.0
1760207449.682,SAFE,3763.75,0.0,0.0
1760207449.859,SAFE,3765.0,0.0,0.0
1760207450.048,SAFE,3765.0,0.0,0.0
1760207450.226,SAFE,3763.75,0.0,0.0
1760207450.404,SAFE,3761.0,0.0,0.0
1760207450.583,SAFE,3760.5,0.0,0.0
1760207450.761,SAFE,3761.0,0.0,0.0
1760207450.941,SAFE,3762.75,0.0,0.0
1760207451.122,SAFE,3762.75,0.0,0.0
1760207451.298,SAFE,3762.75,0.0,0.0
1760207451.481,SAFE,414.5,0.0,0.0
1760207451.656,SAFE,156.0,0.0,0.0
1760207451.840,SAFE,156.0,0.0,0.0
1760207452.021,SAFE,163.0,0.0,0.0
1760207452.199,SAFE,3752.75,0.0,0.0
1760207452.377,SAFE,3763.75,0.0,0.0
1760207452.555,SAFE,3763.75,0.0,0.0
1760207452.739,SAFE,3763.75,0.0,0.0
1760207452.919,SAFE,3763.75,0.0,0.0
1760207453.095,SAFE,3763.25,0.0,0.0
1760207453.273,SAFE,3763.25,0.0,0.0
1760207453.448,SAFE,3763.25,0.0,0.0
1760207453.630,SAFE,3763.25,0.0,0.0
1760207453.803,SAFE,3765.75,0.0,0.0
1760207453.983,SAFE,3761.75,0.0,0.0
1760207454.159,SAFE,3761.75,0.0,0.0
1760207454.347,SAFE,3761.75,0.0,0.0
1760207454.533,SAFE,3760.75,0.0,0.0
1760207454.714,SAFE,199.0,0.0,0.0
1760207454.889,SAFE,199.0,0.0,0.0
1760207455.070,SAFE,3765.5,0.0,0.0
1760207455.248,SAFE,3765.5,0.0,0.0
1760207455.432,SAFE,3761.75,0.0,0.0
1760207455.608,CORNER,511.75,0.0,0.0
1760207455.788,CORNER,469.0,0.0,0.0
1760207455.968,CORNER,359.0,0.0,0.0
1760207456.147,CORNER,346.5,0.0,0.0
1760207456.330,CORNER,346.5,0.0,0.0
1760207456.511,CORNER,352.0,0.0,0.0
1760207456.689,CORNER,355.0,0.0,0.0
1760207456.864,CORNER,355.0,0.0,0.0
1760207457.043,CORNER,347.5,0.0,0.0
1760207457.227,SAFE,347.5,0.0,0.0
1760207457.397,SAFE,510.5,0.0,0.0
1760207457.577,SAFE,3762.0,0.0,0.0
1760207457.755,SAFE,3762.25,0.0,0.0
1760207457.938,SAFE,3762.25,0.0,0.0
1760207458.117,SAFE,3761.25,0.0,0.0
1760207458.293,SAFE,3761.25,0.0,0.0
1760207458.470,SAFE,3763.5,0.0,0.0
1760207458.649,SAFE,3763.75,0.0,0.0
1760207458.827,SAFE,3763.75,0.0,0.0
1760207459.005,SAFE,3763.5,0.0,0.0
1760207459.183,SAFE,3763.5,0.0,0.0
1760207459.359,SAFE,3766.75,0.0,0.0
1760207459.545,SAFE,3766.75,0.0,0.0
1760207459.723,SAFE,3765.5,0.0,0.0
1760207459.896,SAFE,3762.5,0.0,0.0
1760207460.079,SAFE,3762.5,0.0,0.0
1760207460.255,SAFE,3762.5,0.0,0.0
1760207460.438,SAFE,3760.0,0.0,0.0
1760207460.614,SAFE,3663.5,0.0,0.0
1760207460.792,SAFE,3663.5,0.0,0.0
1760207460.970,SAFE,3743.5,0.0,0.0
1760207461.146,SAFE,3759.5,0.0,0.0
1760207461.332,SAFE,3755.5,0.0,0.0
1760207461.510,SAFE,3755.5,0.0,0.0
1760207461.683,SAFE,3727.5,0.0,0.0
1760207461.859,SAFE,3727.5,0.0,0.0
1760207462.040,BRAKE,3768.0,12.94,0.29
1760207462.214,BRAKE,3768.0,4.46,0.84
1760207462.396,SAFE,3776.0,1.23,3.07
1760207462.574,SAFE,3746.5,0.22,6.0
1760207462.750,SAFE,3765.0,0.06,6.0
1760207462.936,SAFE,3765.0,0.01,0.0
1760207463.111,SAFE,3765.0,0.0,0.0
1760207463.287,SAFE,3786.0,0.0,0.0
1760207463.468,SAFE,3777.5,0.0,0.0
1760207463.644,SAFE,3777.5,0.0,0.0
1760207463.826,SAFE,3777.5,0.0,0.0
1760207464.002,SAFE,3777.0,0.0,0.0
1760207464.178,SAFE,3786.0,0.0,0.0
1760207464.354,SAFE,3775.5,0.0,0.0
1760207464.532,SAFE,3786.0,0.0,0.0
1760207464.710,SAFE,3775.5,0.0,0.0
1760207464.889,BRAKE,3789.0,8.41,0.45
1760207465.064,BRAKE,3771.0,2.31,1.63
1760207465.237,BRAKE,3771.0,16.88,0.22
1760207465.425,SAFE,3768.5,4.64,0.81
1760207465.591,SAFE,2273.0,0.54,4.21
1760207465.772,SAFE,1903.5,0.15,6.0
1760207465.950,SAFE,2273.0,0.04,0.0
1760207466.134,WARN,3806.5,5.47,0.7
1760207466.314,SAFE,3806.5,0.98,3.88
1760207466.484,SAFE,3816.0,0.27,6.0
1760207466.668,BRAKE,3805.5,16.32,0.23
1760207466.836,BRAKE,3805.5,9.73,0.39
1760207467.021,BRAKE,3798.25,11.08,0.34
1760207467.192,BRAKE,2271.0,3.04,0.75
1760207467.365,SAFE,2271.0,0.84,2.7
1760207467.538,WARN,3782.0,3.65,1.04
1760207467.717,BRAKE,3782.0,8.84,0.43
1760207467.885,BRAKE,3810.5,5.74,0.66
1760207468.061,SAFE,1888.25,1.58,1.2
1760207468.236,BRAKE,3832.0,8.69,0.44
1760207468.412,BRAKE,1888.25,1.55,1.22
1760207468.583,BRAKE,3833.0,8.83,0.43
1760207468.758,SAFE,1890.25,2.43,0.78
1760207468.934,BRAKE,3815.0,8.84,0.43
1760207469.112,BRAKE,1890.25,1.58,1.2
1760207469.290,SAFE,3814.5,0.43,6.0
1760207469.466,SAFE,3812.5,0.12,6.0
1760207469.642,SAFE,3812.5,0.01,0.0
1760207469.822,SAFE,3812.5,0.0,0.0
1760207469.996,SAFE,3805.0,0.0,0.0
1760207470.169,SAFE,3796.5,0.0,0.0
1760207470.340,SAFE,2242.5,0.0,0.0
1760207470.517,SAFE,3796.5,0.0,0.0
1760207470.691,SAFE,2233.0,0.0,0.0
1760207470.867,SAFE,3788.5,0.0,0.0
1760207471.045,SAFE,3782.25,0.0,0.0
1760207471.223,SAFE,3788.0,0.0,0.0
1760207471.399,SAFE,3782.25,0.0,0.0
1760207471.572,SAFE,1950.5,0.0,0.0
1760207471.750,CORNER,1950.5,0.0,0.0
1760207471.926,CORNER,3803.5,0.0,0.0
1760207472.109,CORNER,3803.5,0.0,0.0
1760207472.282,CORNER,3820.75,0.0,0.0
1760207472.458,CORNER,3822.25,0.0,0.0
1760207472.633,CORNER,3824.75,0.0,0.0
1760207472.814,CORNER,3824.75,0.0,0.0
1760207472.985,CORNER,3820.75,0.0,0.0
1760207473.160,CORNER,3819.75,0.0,0.0
1760207473.336,CORNER,3820.5,0.0,0.0
1760207473.516,CORNER,3819.75,0.0,0.0
1760207473.695,CORNER,3818.25,0.0,0.0
1760207473.876,SAFE,3805.5,0.0,0.0
1760207474.054,CORNER,3805.5,0.0,0.0
1760207474.232,CORNER,3806.25,0.0,0.0
1760207474.413,CORNER,3806.25,0.0,0.0
1760207474.589,CORNER,463.0,0.0,0.0
1760207474.773,SAFE,463.0,0.0,0.0
1760207474.942,SAFE,3774.0,0.0,0.0
1760207475.123,SAFE,3774.0,0.0,0.0
1760207475.299,SAFE,3762.25,0.0,0.0
1760207475.474,SAFE,3753.5,0.0,0.0
1760207475.653,SAFE,3750.75,0.0,0.0
1760207475.826,SAFE,3750.75,0.0,0.0
1760207476.007,SAFE,3704.0,0.0,0.0
1760207476.190,SAFE,3696.0,0.0,0.0
1760207476.368,SAFE,3696.0,0.0,0.0
1760207476.546,SAFE,3696.0,0.0,0.0
1760207476.719,SAFE,3697.5,0.0,0.0
1760207476.905,SAFE,3692.75,0.0,0.0
1760207477.081,SAFE,3697.5,0.0,0.0
1760207477.261,SAFE,3702.25,0.0,0.0
