ts,state,d_min_mm,v_mps,ttc_s
1760273842.573,WARN,1788.5,1.22,1.47
1760273842.734,WARN,1622.0,1.22,1.33
1760273842.899,WARN,1522.0,1.22,1.25
1760273843.065,BRAKE,1397.5,1.22,1.15
1760273843.231,BRAKE,1331.5,1.22,1.09
1760273843.394,BRAKE,1272.0,1.22,1.04
1760273843.557,BRAKE,1262.5,1.22,1.03
1760273843.723,BRAKE,1262.5,1.22,1.03
1760273843.883,BRAKE,1266.75,1.22,1.04
1760273844.046,BRAKE,1282.5,1.22,1.05
1760273844.212,BRAKE,1282.75,0.41,3.13
1760273844.375,SAFE,1283.0,0.41,3.13
1760273844.541,SAFE,1283.0,0.41,3.13
1760273844.704,SAFE,1283.0,0.41,3.13
1760273844.862,SAFE,1283.0,0.41,3.13
1760273845.030,SAFE,1283.0,0.41,3.13
1760273845.196,SAFE,1437.5,0.0,0.0
1760273845.364,SAFE,1518.5,0.0,0.0
1760273845.535,SAFE,1843.0,0.0,0.0
1760273845.708,SAFE,2272.5,0.0,0.0
1760273845.881,SAFE,2272.5,0.0,0.0
1760273846.054,SAFE,1026.5,0.0,0.0
1760273846.232,SAFE,212.0,0.0,0.0
1760273846.406,SAFE,202.5,0.0,0.0
1760273846.577,SAFE,202.5,0.0,0.0
1760273846.747,SAFE,1274.5,0.0,0.0
1760273846.913,SAFE,1280.0,0.0,0.0
1760273847.076,SAFE,1280.0,0.0,0.0
1760273847.249,SAFE,1333.0,0.0,0.0
1760273847.417,SAFE,3045.0,0.0,0.0
1760273847.583,SAFE,3045.0,0.0,0.0
1760273847.751,SAFE,2565.0,0.0,0.0
1760273847.917,SAFE,2359.0,0.0,0.0
1760273848.080,SAFE,2312.0,0.0,0.0
1760273848.245,SAFE,2312.0,0.0,0.0
1760273848.413,SAFE,2565.0,0.0,0.0
1760273848.592,SAFE,2837.0,0.0,0.0
1760273848.763,SAFE,2837.0,0.0,0.0
1760273848.938,SAFE,1662.0,0.0,0.0
1760273849.116,SAFE,1662.0,0.0,0.0
1760273849.292,SAFE,1684.0,0.0,0.0
1760273849.470,SAFE,1752.5,0.0,0.0
1760273849.649,SAFE,1752.5,0.0,0.0
1760273849.824,SAFE,1646.5,0.0,0.0
1760273850.007,SAFE,1573.5,0.0,0.0
1760273850.192,BRAKE,918.5,0.82,1.12
1760273850.371,BRAKE,918.5,0.82,1.12
1760273850.552,BRAKE,882.0,0.82,1.08
1760273850.730,BRAKE,888.0,0.82,1.08
1760273850.901,BRAKE,888.0,0.82,1.08
1760273851.083,SAFE,888.0,0.0,0.0
1760273851.252,SAFE,862.5,0.0,0.0
1760273851.433,SAFE,825.5,0.0,0.0
1760273851.611,SAFE,825.5,0.0,0.0
1760273851.784,SAFE,730.5,0.0,0.0
1760273851.965,SAFE,1684.0,0.0,0.0
1760273852.141,SAFE,1592.0,0.0,0.0
1760273852.318,SAFE,1592.0,0.0,0.0
1760273852.500,SAFE,1381.0,0.0,0.0
1760273852.675,SAFE,1381.0,0.0,0.0
1760273852.853,SAFE,793.0,0.0,0.0
1760273853.037,SAFE,673.0,0.0,0.0
1760273853.226,WARN,673.0,0.41,1.64
1760273853.412,SAFE,736.5,0.41,1.8
1760273853.592,SAFE,1180.75,0.41,2.88
1760273853.775,SAFE,1265.5,0.41,3.09
1760273853.960,SAFE,1271.5,0.41,3.1
1760273854.153,BRAKE,1265.5,1.22,1.04
1760273854.332,BRAKE,716.5,1.22,0.59
1760273854.510,BRAKE,716.5,1.22,0.59
1760273854.686,BRAKE,3781.5,1.22,3.1
1760273854.863,SAFE,3781.5,1.22,3.1
1760273855.029,SAFE,2340.5,1.22,1.92
1760273855.203,SAFE,1972.5,0.82,2.41
1760273855.378,SAFE,1940.5,0.82,2.37
1760273855.554,SAFE,1940.5,0.82,2.37
1760273855.722,SAFE,2482.5,0.82,3.03
1760273855.893,SAFE,2615.0,0.82,3.19
1760273856.066,SAFE,2630.5,0.41,6.0
1760273856.242,SAFE,2630.5,0.41,6.0
1760273856.410,SAFE,2589.5,0.41,6.0
1760273856.581,SAFE,2589.5,0.41,6.0
1760273856.756,SAFE,2830.0,0.41,6.0
1760273856.930,SAFE,2830.0,0.41,6.0
1760273857.113,SAFE,2791.5,0.82,3.4
1760273857.293,SAFE,2687.0,0.82,3.28
1760273857.469,SAFE,2687.0,0.82,3.28
1760273857.647,SAFE,3265.0,0.82,3.98
1760273857.823,SAFE,3265.0,0.82,3.98
1760273858.001,SAFE,3126.5,0.82,3.81
1760273858.182,SAFE,2742.0,0.82,3.34
1760273858.357,SAFE,3081.0,0.82,3.76
1760273858.538,SAFE,2742.0,0.82,3.34
1760273858.713,WARN,1315.0,0.82,1.6
1760273858.882,WARN,1315.0,0.82,1.6
1760273859.061,WARN,1381.5,0.82,1.68
1760273859.253,SAFE,1381.5,0.41,3.37
1760273859.425,SAFE,1393.0,0.41,3.4
1760273859.600,SAFE,1386.0,0.41,3.38
1760273859.778,SAFE,1388.5,0.41,3.39
1760273859.959,SAFE,1386.0,0.41,3.38
1760273860.139,WARN,1385.5,0.82,1.69
1760273860.308,WARN,1377.5,0.82,1.68
1760273860.483,WARN,1358.5,0.82,1.66
1760273860.662,WARN,1358.5,0.82,1.66
1760273860.845,SAFE,1414.5,0.82,1.73
1760273861.013,SAFE,3135.5,0.82,3.82
1760273861.184,SAFE,3135.5,1.63,1.92
1760273861.357,SAFE,3100.5,1.63,1.9
1760273861.528,SAFE,2821.0,1.63,1.73
1760273861.706,WARN,2741.5,1.63,1.68
1760273861.866,WARN,2741.5,1.63,1.68
1760273862.050,SAFE,2816.5,1.63,1.73
1760273862.210,SAFE,2842.5,0.41,6.0
1760273862.386,SAFE,2843.0,0.41,6.0
1760273862.559,SAFE,2905.5,0.41,6.0
1760273862.730,SAFE,2909.0,0.41,6.0
1760273862.903,SAFE,2915.0,0.41,6.0
1760273863.079,SAFE,2966.5,0.41,6.0
1760273863.254,SAFE,3082.0,0.41,6.0
1760273863.425,SAFE,3177.5,0.41,6.0
1760273863.598,SAFE,3273.5,0.41,6.0
1760273863.774,SAFE,3332.5,0.41,6.0
1760273863.950,SAFE,3456.5,0.41,6.0
1760273864.125,SAFE,3584.0,0.82,4.37
1760273864.301,SAFE,3676.0,0.82,4.48
1760273864.479,SAFE,3694.0,0.82,4.5
1760273864.655,SAFE,3708.0,0.82,4.52
1760273864.838,SAFE,3763.5,0.82,4.59
1760273865.011,SAFE,3763.5,0.82,4.59
1760273865.187,SAFE,3091.0,0.82,3.77
1760273865.363,SAFE,2772.5,0.82,3.38
1760273865.541,SAFE,2667.5,0.82,3.25
1760273865.714,SAFE,2633.0,0.82,3.21
1760273865.890,SAFE,2633.0,0.82,3.21
1760273866.063,SAFE,2633.0,0.82,3.21
1760273866.241,SAFE,2613.0,0.0,0.0
1760273866.419,SAFE,2613.0,0.0,0.0
1760273866.597,SAFE,2613.0,0.0,0.0
1760273866.771,SAFE,2760.0,0.0,0.0
1760273866.948,SAFE,3126.0,0.0,0.0
1760273867.122,SAFE,3126.0,0.82,3.81
1760273867.296,SAFE,3536.5,0.82,4.31
1760273867.466,SAFE,3797.5,0.82,4.63
1760273867.647,SAFE,3797.5,0.82,4.63
1760273867.815,SAFE,3521.5,0.82,4.29
1760273867.980,SAFE,3446.0,0.82,4.2
1760273868.151,SAFE,3294.0,0.41,6.0
1760273868.324,SAFE,3236.5,0.41,6.0
1760273868.497,SAFE,3236.5,0.41,6.0
1760273868.676,SAFE,3236.5,0.41,6.0
1760273868.849,SAFE,1397.0,0.41,3.41
1760273869.019,SAFE,1397.0,0.41,3.41
1760273869.193,SAFE,2893.5,0.82,3.53
1760273869.366,SAFE,3295.5,0.82,4.02
1760273869.544,SAFE,3030.0,0.82,3.7
1760273869.720,SAFE,3030.0,0.82,3.7
1760273869.891,SAFE,3030.0,0.82,3.7
1760273870.064,SAFE,3176.0,0.82,3.87
1760273870.242,SAFE,4378.5,1.63,2.69
1760273870.418,SAFE,4378.5,1.63,2.69
1760273870.593,SAFE,4211.0,1.63,2.58
1760273870.774,SAFE,3893.0,1.63,2.39
1760273870.950,SAFE,3550.0,1.63,2.18
1760273871.136,WARN,3208.5,2.04,1.57
1760273871.304,WARN,3023.5,2.04,1.48
1760273871.484,WARN,2646.5,2.04,1.3
1760273871.672,BRAKE,2281.0,2.04,1.12
1760273871.848,BRAKE,1926.0,2.04,0.94
1760273872.036,BRAKE,1629.5,2.04,0.8
1760273872.217,BRAKE,1389.5,2.45,0.57
1760273872.398,BRAKE,1272.0,2.45,0.52
1760273872.588,CORNER,1103.0,2.45,0.45
1760273872.767,CORNER,1009.5,2.45,0.41
1760273872.947,CORNER,983.5,2.45,0.4
1760273873.131,CORNER,951.5,0.0,0.0
1760273873.314,CORNER,937.25,0.0,0.0
1760273873.487,CORNER,937.0,0.0,0.0
1760273873.665,SAFE,932.0,0.0,0.0
1760273873.833,SAFE,930.5,0.0,0.0
1760273874.009,SAFE,930.5,0.0,0.0
1760273874.180,SAFE,934.5,0.0,0.0
1760273874.358,SAFE,939.0,0.0,0.0
1760273874.534,SAFE,971.25,0.0,0.0
1760273874.714,SAFE,971.25,0.0,0.0
1760273874.898,SAFE,892.5,0.0,0.0
1760273875.081,SAFE,892.5,0.0,0.0
1760273875.264,SAFE,1693.5,0.41,4.13
1760273875.452,SAFE,1693.5,0.41,4.13
1760273875.633,SAFE,1693.5,0.41,4.13
1760273875.814,SAFE,1696.5,0.41,4.14
1760273875.999,SAFE,1718.0,0.41,4.19
1760273876.180,SAFE,1696.5,0.41,4.14
1760273876.363,SAFE,1503.5,0.41,3.67
1760273876.542,SAFE,1483.0,0.41,3.62
1760273876.722,SAFE,1419.0,0.41,3.46
1760273876.895,SAFE,1419.0,0.41,3.46
1760273877.074,SAFE,1556.0,0.41,3.8
1760273877.255,SAFE,1556.0,0.0,0.0
1760273877.427,SAFE,877.0,0.0,0.0
1760273877.605,SAFE,877.0,0.0,0.0
1760273877.781,SAFE,895.5,0.0,0.0
1760273877.957,SAFE,991.5,0.0,0.0
1760273878.128,SAFE,1000.5,0.0,0.0
1760273878.298,SAFE,1078.5,0.0,0.0
1760273878.469,SAFE,1111.0,0.0,0.0
1760273878.630,SAFE,5648.0,0.0,0.0
1760273878.798,SAFE,5648.0,0.0,0.0
1760273878.958,SAFE,5486.0,0.0,0.0
1760273879.119,SAFE,5310.0,0.82,6.0
1760273879.287,SAFE,5146.0,0.82,6.0
1760273879.448,SAFE,3312.5,0.82,4.04
1760273879.616,SAFE,3060.5,0.82,3.73
1760273879.784,SAFE,3060.5,0.82,3.73
1760273879.948,SAFE,4109.5,0.82,5.01
1760273880.115,SAFE,4109.5,2.04,2.01
1760273880.276,SAFE,3939.5,2.04,1.93
1760273880.437,SAFE,3731.0,2.04,1.83
1760273880.607,SAFE,3486.5,2.04,1.71
1760273880.775,WARN,3317.0,2.04,1.63
1760273880.934,WARN,3072.0,2.04,1.51
1760273881.104,WARN,2753.5,2.04,1.35
1760273881.273,WARN,2538.5,2.04,1.24
1760273881.440,BRAKE,2299.0,2.04,1.13
1760273881.601,BRAKE,2011.5,2.04,0.99
1760273881.767,BRAKE,1859.0,2.04,0.91
1760273881.933,BRAKE,1705.5,2.04,0.84
1760273882.104,BRAKE,1563.5,0.82,1.91
1760273882.268,SAFE,1509.0,0.82,1.84
1760273882.429,SAFE,1509.0,0.82,1.84
1760273882.603,SAFE,1509.5,0.82,1.84
1760273882.766,SAFE,1518.5,0.82,1.85
1760273882.927,SAFE,1538.0,0.82,1.88
1760273883.097,SAFE,1545.0,0.0,0.0
1760273883.266,SAFE,1689.5,0.0,0.0
1760273883.428,SAFE,1917.5,0.0,0.0
1760273883.604,SAFE,2407.5,0.0,0.0
1760273883.785,SAFE,2407.5,0.0,0.0
1760273883.968,SAFE,1514.0,0.0,0.0
1760273884.139,SAFE,1514.0,0.0,0.0
1760273884.314,SAFE,1594.0,0.0,0.0
1760273884.493,SAFE,1594.0,0.0,0.0
1760273884.668,SAFE,1453.0,0.0,0.0
1760273884.834,SAFE,1440.0,0.0,0.0
1760273885.002,SAFE,1440.0,0.0,0.0
1760273885.168,SAFE,1440.0,0.0,0.0
1760273885.326,SAFE,2999.0,0.0,0.0
1760273885.494,SAFE,2999.0,0.0,0.0
1760273885.657,SAFE,2667.0,0.0,0.0
1760273885.818,SAFE,2471.0,0.0,0.0
1760273885.989,SAFE,2444.5,0.0,0.0
1760273886.149,SAFE,2471.0,0.0,0.0
1760273886.315,SAFE,2610.5,0.0,0.0
1760273886.483,SAFE,2860.5,0.0,0.0
1760273886.649,SAFE,3055.5,0.0,0.0
1760273886.817,SAFE,3059.0,0.0,0.0
1760273886.985,SAFE,3289.5,0.0,0.0
1760273887.161,SAFE,3289.5,0.0,0.0
1760273887.334,SAFE,3334.0,0.0,0.0
1760273887.507,SAFE,3334.0,0.0,0.0
1760273887.675,SAFE,4764.5,0.0,0.0
1760273887.846,SAFE,4764.5,0.0,0.0
1760273888.021,SAFE,4553.0,0.0,0.0
1760273888.192,SAFE,4300.0,1.63,2.64
1760273888.363,SAFE,4040.5,1.63,2.48
1760273888.536,SAFE,3929.5,1.63,2.41
1760273888.714,SAFE,3624.0,1.63,2.22
1760273888.892,SAFE,3318.0,1.63,2.04
1760273889.063,SAFE,3139.0,1.63,1.93
1760273889.241,SAFE,2790.5,1.22,2.29
1760273889.417,SAFE,2411.5,1.22,1.98
1760273889.613,WARN,2037.5,1.22,1.67
1760273889.786,WARN,1850.5,1.22,1.52
1760273889.969,WARN,1507.5,1.22,1.24
1760273890.142,BRAKE,1166.5,2.04,0.57
1760273890.313,BRAKE,826.5,2.04,0.41
1760273890.481,BRAKE,676.0,2.04,0.33
1760273890.649,BRAKE,464.5,2.04,0.23
1760273890.823,BRAKE,404.5,2.04,0.2
1760273890.991,BRAKE,401.5,2.04,0.2
1760273891.163,SAFE,401.5,0.0,0.0
1760273891.332,SAFE,412.0,0.0,0.0
1760273891.505,SAFE,412.75,0.0,0.0
1760273891.673,SAFE,412.75,0.0,0.0
1760273891.839,SAFE,412.75,0.0,0.0
1760273892.010,SAFE,419.25,0.0,0.0
1760273892.173,SAFE,439.0,0.0,0.0
1760273892.341,SAFE,463.0,0.0,0.0
1760273892.512,SAFE,521.5,0.0,0.0
1760273892.677,SAFE,596.0,0.0,0.0
1760273892.853,SAFE,651.5,0.0,0.0
1760273893.034,SAFE,726.5,0.0,0.0
1760273893.220,SAFE,818.5,0.0,0.0
1760273893.403,SAFE,930.5,0.0,0.0
1760273893.586,SAFE,1015.5,0.0,0.0
1760273893.767,SAFE,1080.5,0.0,0.0
1760273893.942,SAFE,1176.5,0.0,0.0
1760273894.121,WARN,1271.5,0.82,1.55
1760273894.291,WARN,1362.5,0.82,1.66
1760273894.465,WARN,1392.0,0.82,1.7
1760273894.640,SAFE,2493.0,0.82,3.04
1760273894.814,SAFE,2493.0,0.82,3.04
1760273894.989,SAFE,2493.0,0.82,3.04
1760273895.167,SAFE,2555.0,0.0,0.0
1760273895.340,SAFE,2618.5,0.0,0.0
1760273895.524,SAFE,2767.0,0.0,0.0
1760273895.707,SAFE,4212.5,0.0,0.0
1760273895.893,SAFE,4796.5,0.0,0.0
1760273896.071,SAFE,4212.5,0.0,0.0
1760273896.246,SAFE,2348.0,0.82,2.86
1760273896.427,SAFE,2149.0,0.82,2.62
1760273896.605,SAFE,1600.0,0.82,1.95
1760273896.789,SAFE,1547.5,0.82,1.89
1760273896.967,SAFE,1523.5,0.82,1.86
1760273897.145,SAFE,1547.5,0.0,0.0
1760273897.320,SAFE,1858.0,0.0,0.0
1760273897.491,SAFE,4300.5,0.0,0.0
1760273897.665,SAFE,4300.5,0.0,0.0
1760273897.843,SAFE,4230.0,0.0,0.0
1760273898.016,SAFE,3463.0,0.0,0.0
1760273898.196,SAFE,2507.0,0.0,0.0
1760273898.377,SAFE,2274.0,0.0,0.0
1760273898.553,SAFE,2202.5,0.0,0.0
1760273898.729,SAFE,2069.5,0.0,0.0
1760273898.907,SAFE,1860.5,0.0,0.0
1760273899.083,SAFE,1769.5,0.0,0.0
1760273899.261,SAFE,1566.5,0.82,1.91
1760273899.436,SAFE,1480.0,0.82,1.8
1760273899.621,WARN,1327.5,0.82,1.62
1760273899.778,WARN,1275.0,0.82,1.55
1760273899.943,WARN,1272.0,0.82,1.55
1760273900.115,SAFE,1272.0,0.41,3.1
1760273900.287,SAFE,1239.0,0.41,3.02
1760273900.458,SAFE,1219.0,0.41,2.97
1760273900.631,SAFE,1199.5,0.41,2.93
1760273900.807,SAFE,1199.5,0.41,2.93
1760273900.975,SAFE,1199.5,0.41,2.93
1760273901.148,SAFE,1186.0,0.0,0.0
1760273901.321,SAFE,1180.5,0.0,0.0
1760273901.494,SAFE,1180.5,0.0,0.0
1760273901.663,SAFE,1177.0,0.0,0.0
1760273901.836,SAFE,1177.0,0.0,0.0
1760273902.009,SAFE,1181.25,0.0,0.0
1760273902.182,SAFE,1182.25,0.0,0.0
1760273902.348,SAFE,1182.25,0.0,0.0
1760273902.519,SAFE,1180.5,0.0,0.0
1760273902.689,SAFE,1180.5,0.0,0.0
1760273902.860,SAFE,1180.5,0.0,0.0
1760273903.033,SAFE,1178.25,0.0,0.0
1760273903.209,SAFE,1177.75,0.0,0.0
1760273903.382,SAFE,1177.75,0.0,0.0
1760273903.553,SAFE,1184.25,0.0,0.0
1760273903.723,SAFE,1184.25,0.0,0.0
1760273903.899,SAFE,1184.25,0.0,0.0
1760273904.065,SAFE,1182.0,0.0,0.0
1760273904.238,SAFE,1177.5,0.0,0.0
1760273904.411,SAFE,1177.5,0.0,0.0
1760273904.586,SAFE,1177.5,0.0,0.0
1760273904.757,SAFE,1177.25,0.0,0.0
1760273904.925,SAFE,1174.5,0.0,0.0
1760273905.101,SAFE,1174.5,0.0,0.0
1760273905.275,CORNER,1174.5,0.0,0.0
1760273905.440,SAFE,1176.25,0.0,0.0
1760273905.603,SAFE,1176.25,0.0,0.0
1760273905.776,SAFE,1176.25,0.0,0.0
1760273905.949,SAFE,1178.5,0.0,0.0
1760273906.128,CORNER,1172.75,0.0,0.0
1760273906.298,CORNER,1181.0,0.0,0.0
1760273906.469,CORNER,1172.75,0.0,0.0
1760273906.642,CORNER,1154.0,0.0,0.0
1760273906.810,CORNER,1129.0,0.0,0.0
1760273906.986,CORNER,1129.0,0.0,0.0
1760273907.154,CORNER,1105.0,0.0,0.0
