ts,state,d_min_mm,v_mps,ttc_s
1760269362.892,SAFE,2846.75,1.07,2.66
1760269363.065,SAFE,2847.0,1.06,2.69
1760269363.233,SAFE,2847.0,1.06,2.69
1760269363.401,SAFE,2847.0,1.06,2.69
1760269363.571,SAFE,2846.75,1.06,2.69
1760269363.742,SAFE,2845.75,1.06,2.68
1760269363.910,SAFE,2845.75,1.06,2.68
1760269364.081,SAFE,2845.75,1.06,2.68
1760269364.249,SAFE,2846.75,1.06,2.69
1760269364.418,SAFE,2846.25,1.06,2.69
1760269364.588,SAFE,2846.25,1.06,2.69
1760269364.756,SAFE,2846.0,1.06,2.68
1760269364.922,SAFE,2845.75,1.06,2.68
1760269365.095,SAFE,2845.25,1.06,2.68
1760269365.268,SAFE,2845.25,1.06,2.68
1760269365.434,SAFE,2846.75,1.06,2.69
1760269365.604,SAFE,2847.0,1.06,2.69
1760269365.773,SAFE,2847.5,1.06,2.69
1760269365.938,SAFE,2847.0,1.06,2.69
1760269366.109,SAFE,2848.25,1.06,2.69
1760269366.277,SAFE,2847.0,1.06,2.69
1760269366.445,SAFE,2848.25,1.06,2.69
1760269366.613,SAFE,2848.25,1.06,2.69
1760269366.787,SAFE,2848.25,1.06,2.69
1760269366.952,SAFE,2849.5,1.07,2.66
1760269367.120,SAFE,2847.75,1.07,2.66
1760269367.286,SAFE,2847.75,1.07,2.66
1760269367.454,SAFE,2847.25,1.07,2.66
1760269367.620,SAFE,2847.25,1.07,2.66
1760269367.786,SAFE,2847.5,1.07,2.66
1760269367.952,SAFE,2847.75,1.06,2.69
1760269368.119,SAFE,2847.5,1.06,2.69
1760269368.292,SAFE,2847.5,1.06,2.69
1760269368.461,SAFE,2847.5,1.06,2.69
1760269368.626,SAFE,2846.75,1.06,2.69
1760269368.795,SAFE,2847.75,1.06,2.69
1760269368.965,SAFE,2846.75,1.06,2.69
1760269369.133,SAFE,2846.75,1.06,2.69
1760269369.304,SAFE,2846.75,1.06,2.69
1760269369.472,SAFE,2846.75,1.06,2.69
1760269369.640,SAFE,2849.0,1.06,2.69
1760269369.811,SAFE,2847.0,1.06,2.69
1760269369.979,SAFE,2848.25,1.06,2.69
1760269370.147,SAFE,2848.25,1.06,2.69
1760269370.313,SAFE,2848.75,1.06,2.69
1760269370.481,SAFE,2848.75,1.06,2.69
1760269370.649,SAFE,2848.75,1.06,2.69
1760269370.820,SAFE,2849.25,1.06,2.69
1760269370.995,SAFE,2849.25,1.06,2.69
1760269371.166,SAFE,2849.0,1.06,2.69
1760269371.334,SAFE,2849.0,1.06,2.69
1760269371.505,SAFE,2849.25,1.06,2.69
1760269371.678,SAFE,2849.25,1.04,2.74
1760269371.846,SAFE,2848.25,1.03,2.77
1760269372.017,SAFE,2848.25,0.81,3.52
1760269372.192,SAFE,2848.25,0.73,3.9
1760269372.361,SAFE,2848.25,0.68,4.19
1760269372.531,SAFE,2847.25,0.67,4.25
1760269372.705,SAFE,2848.25,0.27,6.0
1760269372.878,SAFE,2847.25,0.11,6.0
1760269373.051,SAFE,2849.0,0.02,0.0
1760269373.224,SAFE,2848.25,0.0,0.0
1760269373.395,SAFE,2848.25,0.0,0.0
1760269373.560,SAFE,2848.25,0.0,0.0
1760269373.731,SAFE,2847.0,0.0,0.0
1760269373.904,SAFE,2848.75,0.0,0.0
1760269374.078,SAFE,2846.75,0.0,0.0
1760269374.243,SAFE,2849.25,0.0,0.0
1760269374.414,SAFE,2847.75,0.0,0.0
1760269374.587,SAFE,2849.25,0.0,0.0
1760269374.755,SAFE,2849.75,0.0,0.0
1760269374.923,SAFE,2849.75,0.0,0.0
1760269375.099,SAFE,2849.75,0.0,0.0
1760269375.275,SAFE,2849.25,0.0,0.0
1760269375.443,SAFE,2848.25,0.0,0.0
1760269375.614,SAFE,2848.25,0.0,0.0
1760269375.789,SAFE,2848.75,0.0,0.0
1760269375.962,SAFE,2848.75,0.0,0.0
1760269376.133,SAFE,2847.0,0.0,0.0
1760269376.303,SAFE,2847.0,0.0,0.0
1760269376.474,SAFE,2847.0,0.0,0.0
1760269376.650,SAFE,2849.0,0.0,0.0
1760269376.821,SAFE,2849.5,0.0,0.0
1760269376.994,SAFE,2850.5,0.0,0.0
1760269377.164,SAFE,2850.5,0.0,0.0
1760269377.335,SAFE,2849.5,0.0,0.0
1760269377.506,SAFE,2849.25,0.0,0.0
1760269377.676,SAFE,2849.25,0.0,0.0
1760269377.847,SAFE,2848.25,0.0,0.0
1760269378.018,SAFE,2848.25,0.0,0.0
1760269378.188,SAFE,2849.5,0.0,0.0
1760269378.362,SAFE,2849.5,0.0,0.0
1760269378.535,SAFE,2849.25,0.0,0.0
1760269378.706,SAFE,2849.25,0.0,0.0
1760269378.881,SAFE,2849.0,0.0,0.0
1760269379.049,SAFE,2849.0,0.0,0.0
1760269379.218,SAFE,2848.5,0.0,0.0
1760269379.393,SAFE,2848.5,0.0,0.0
1760269379.569,SAFE,2848.25,0.17,6.0
1760269379.740,SAFE,2849.5,0.19,6.0
1760269379.910,SAFE,2848.5,0.81,3.52
1760269380.086,SAFE,2849.5,1.06,2.69
1760269380.256,SAFE,2850.25,1.09,2.61
1760269380.425,SAFE,2850.25,1.09,2.61
1760269380.600,SAFE,2850.0,1.08,2.64
1760269380.771,SAFE,2850.0,1.07,2.66
1760269380.944,SAFE,2849.75,1.07,2.66
1760269381.112,SAFE,2849.75,1.07,2.66
1760269381.286,SAFE,2848.25,1.07,2.66
1760269381.456,SAFE,2848.25,1.07,2.66
1760269381.629,SAFE,2850.25,1.07,2.66
1760269381.805,SAFE,2850.25,1.07,2.66
1760269381.981,SAFE,2848.75,1.06,2.69
1760269382.152,SAFE,2848.75,1.06,2.69
1760269382.325,SAFE,2848.0,1.06,2.69
1760269382.495,SAFE,2849.5,1.07,2.66
1760269382.669,SAFE,2849.5,1.07,2.66
1760269382.837,SAFE,2850.75,1.07,2.66
1760269383.007,SAFE,2850.75,1.07,2.66
1760269383.181,SAFE,2850.75,1.07,2.66
1760269383.354,SAFE,2850.75,1.07,2.66
1760269383.519,SAFE,2849.5,1.06,2.69
1760269383.693,SAFE,2849.5,1.06,2.69
1760269383.866,SAFE,2849.5,1.06,2.69
1760269384.037,SAFE,2847.25,1.06,2.69
1760269384.204,SAFE,2847.25,1.06,2.69
1760269384.380,SAFE,2850.75,1.06,2.69
1760269384.551,SAFE,2850.75,1.06,2.69
1760269384.724,SAFE,2850.25,1.06,2.69
1760269384.895,SAFE,2849.75,1.06,2.69
1760269385.068,SAFE,2848.5,1.06,2.69
1760269385.238,SAFE,2849.75,1.06,2.69
1760269385.407,SAFE,2849.25,1.06,2.69
1760269385.577,SAFE,2849.25,1.06,2.69
1760269385.753,SAFE,2849.0,1.06,2.69
1760269385.926,SAFE,2849.0,1.06,2.69
1760269386.096,SAFE,2849.5,1.06,2.69
1760269386.270,SAFE,2849.5,1.06,2.69
1760269386.441,SAFE,2848.5,1.06,2.69
1760269386.609,SAFE,2848.5,1.06,2.69
1760269386.785,SAFE,2849.75,1.0,2.85
1760269386.955,SAFE,2849.75,0.96,2.97
1760269387.126,SAFE,2847.75,0.95,3.0
1760269387.296,SAFE,2847.75,0.53,5.37
1760269387.470,SAFE,2848.25,0.46,6.0
1760269387.645,SAFE,2848.75,0.45,6.0
1760269387.816,SAFE,2849.0,0.45,6.0
1760269387.989,SAFE,2849.75,0.18,6.0
1760269388.160,SAFE,2849.0,0.03,0.0
1760269388.328,SAFE,2849.5,0.0,0.0
1760269388.498,SAFE,2847.0,0.0,0.0
1760269388.672,SAFE,2847.0,0.0,0.0
1760269388.840,SAFE,2847.0,0.0,0.0
1760269389.015,SAFE,2850.75,0.0,0.0
1760269389.184,SAFE,2851.5,0.0,0.0
1760269389.352,SAFE,2850.75,0.0,0.0
1760269389.522,SAFE,2850.75,0.0,0.0
1760269389.696,SAFE,2848.75,0.0,0.0
1760269389.869,SAFE,2849.25,0.0,0.0
1760269390.040,SAFE,2847.75,0.0,0.0
1760269390.208,SAFE,202.5,0.0,0.0
1760269390.386,SAFE,192.5,0.0,0.0
1760269390.564,SAFE,191.5,0.0,0.0
1760269390.732,SAFE,189.25,0.0,0.0
1760269390.901,SAFE,188.0,0.0,0.0
1760269391.071,SAFE,188.0,0.0,0.0
1760269391.239,SAFE,188.5,0.0,0.0
1760269391.408,SAFE,188.5,0.0,0.0
1760269391.578,SAFE,179.5,0.0,0.0
1760269391.749,SAFE,173.0,0.0,0.0
1760269391.917,SAFE,170.75,0.0,0.0
1760269392.090,SAFE,169.0,0.0,0.0
1760269392.261,SAFE,168.5,0.0,0.0
1760269392.429,SAFE,167.5,0.0,0.0
1760269392.597,SAFE,167.0,0.0,0.0
1760269392.768,SAFE,166.5,0.0,0.0
1760269392.936,SAFE,166.0,0.0,0.0
1760269393.104,SAFE,166.0,0.0,0.0
1760269393.275,SAFE,166.0,0.0,0.0
1760269393.443,SAFE,166.5,0.0,0.0
1760269393.611,SAFE,166.75,0.0,0.0
1760269393.784,SAFE,167.0,0.0,0.0
1760269393.955,SAFE,167.75,0.0,0.0
1760269394.128,SAFE,168.25,0.0,0.0
1760269394.299,SAFE,184.0,0.0,0.0
1760269394.472,SAFE,2850.0,0.0,0.0
1760269394.640,SAFE,2850.0,0.0,0.0
1760269394.809,SAFE,2850.0,0.0,0.0
1760269394.979,SAFE,2848.25,0.0,0.0
1760269395.150,SAFE,2848.25,0.0,0.0
1760269395.320,SAFE,2848.5,0.0,0.0
1760269395.491,SAFE,2848.75,0.0,0.0
1760269395.659,SAFE,2848.75,0.0,0.0
1760269395.827,SAFE,2843.0,0.0,0.0
1760269396.000,SAFE,2832.25,0.0,0.0
1760269396.171,SAFE,431.0,0.0,0.0
1760269396.344,SAFE,431.0,0.0,0.0
1760269396.512,SAFE,437.5,0.0,0.0
1760269396.683,SAFE,454.5,0.0,0.0
1760269396.851,SAFE,454.5,0.0,0.0
1760269397.022,SAFE,2849.0,0.0,0.0
1760269397.193,SAFE,2849.0,0.0,0.0
1760269397.363,SAFE,2849.0,0.0,0.0
1760269397.536,SAFE,2849.5,0.0,0.0
1760269397.704,SAFE,2849.25,0.0,0.0
1760269397.877,SAFE,2849.25,0.0,0.0
1760269398.046,SAFE,2845.5,0.0,0.0
1760269398.214,SAFE,2845.5,0.0,0.0
1760269398.387,SAFE,2849.5,0.0,0.0
1760269398.560,SAFE,2849.5,0.0,0.0
1760269398.729,SAFE,2847.5,0.0,0.0
1760269398.902,SAFE,2847.5,0.0,0.0
1760269399.072,SAFE,2848.0,0.0,0.0
1760269399.243,SAFE,2849.0,0.0,0.0
1760269399.414,SAFE,2849.0,0.0,0.0
1760269399.587,SAFE,2849.75,0.0,0.0
1760269399.760,SAFE,2847.5,0.0,0.0
1760269399.929,SAFE,2838.5,0.0,0.0
1760269400.096,SAFE,2838.25,0.0,0.0
1760269400.272,SAFE,2834.0,0.0,0.0
1760269400.438,SAFE,380.5,0.0,0.0
1760269400.609,SAFE,376.0,0.0,0.0
1760269400.782,SAFE,366.25,0.0,0.0
1760269400.955,SAFE,363.0,0.0,0.0
1760269401.123,SAFE,341.5,0.0,0.0
