ts,state,d_min_mm,v_mps,ttc_s
1760257993.781,SAFE,3608.5,0.46,6.0
1760257993.954,SAFE,3608.5,0.13,6.0
1760257994.122,SAFE,3427.0,0.03,0.0
1760257994.293,SAFE,3418.0,0.01,0.0
1760257994.459,SAFE,3418.0,0.0,0.0
1760257994.624,SAFE,3442.0,0.0,0.0
1760257994.800,SAFE,3488.0,0.0,0.0
1760257994.968,SAFE,3521.5,0.0,0.0
1760257995.136,SAFE,3565.5,0.0,0.0
1760257995.307,SAFE,3619.5,0.0,0.0
1760257995.475,SAFE,3619.5,0.0,0.0
1760257995.643,SAFE,2681.5,0.0,0.0
1760257995.811,BRAKE,2681.5,7.84,0.34
1760257995.972,BRAKE,3780.5,18.4,0.21
1760257996.145,BRAKE,3838.0,8.37,0.46
1760257996.316,BRAKE,3838.0,2.3,1.67
1760257996.486,BRAKE,440.0,0.41,1.07
1760257996.660,BRAKE,416.5,0.11,3.79
1760257996.834,SAFE,416.5,0.03,0.0
1760257996.999,SAFE,1057.5,0.01,0.0
1760257997.172,SAFE,1057.5,0.0,0.0
1760257997.345,SAFE,316.5,0.0,0.0
1760257997.515,SAFE,295.0,0.0,0.0
1760257997.696,SAFE,173.5,0.0,0.0
1760257997.874,SAFE,173.5,0.0,0.0
1760257998.053,BRAKE,2966.5,8.41,0.35
1760257998.228,BRAKE,2966.5,15.25,0.19
1760257998.406,BRAKE,2745.5,4.87,0.56
1760257998.582,BRAKE,2551.0,0.87,2.93
1760257998.755,SAFE,2527.5,0.24,6.0
1760257998.928,SAFE,2327.5,0.07,6.0
1760257999.099,SAFE,2327.5,0.02,0.0
1760257999.272,SAFE,2354.0,0.0,0.0
1760257999.448,SAFE,2458.0,0.0,0.0
1760257999.624,SAFE,2587.5,0.0,0.0
1760257999.804,SAFE,2743.0,0.0,0.0
1760257999.985,SAFE,2743.0,0.0,0.0
1760258000.161,SAFE,2550.0,0.0,0.0
1760258000.331,SAFE,2458.0,0.0,0.0
1760258000.502,SAFE,2352.5,0.0,0.0
1760258000.673,SAFE,2181.5,0.0,0.0
1760258000.843,BRAKE,2149.5,16.25,0.13
1760258001.009,BRAKE,2149.5,7.77,0.28
1760258001.172,BRAKE,2246.5,1.39,1.62
1760258001.340,SAFE,2246.5,0.38,5.91
1760258001.506,SAFE,2183.0,0.1,6.0
1760258001.669,SAFE,2171.5,0.03,0.0
1760258001.832,BRAKE,2147.5,16.25,0.13
1760258001.993,BRAKE,2139.0,7.78,0.27
1760258002.158,BRAKE,2126.0,2.14,0.99
1760258002.321,SAFE,2126.0,0.59,3.6
1760258002.485,SAFE,2147.5,0.1,6.0
1760258002.653,SAFE,2150.0,0.03,0.0
1760258002.816,BRAKE,2273.5,16.26,0.14
1760258002.982,BRAKE,2273.5,4.46,0.51
1760258003.158,BRAKE,1181.5,0.52,2.27
1760258003.324,SAFE,1181.5,0.14,6.0
1760258003.492,BRAKE,1220.0,16.29,0.07
1760258003.657,BRAKE,1236.0,4.47,0.28
1760258003.820,BRAKE,1413.0,0.8,1.77
1760258003.989,SAFE,3814.5,0.22,6.0
1760258004.154,SAFE,3814.5,0.06,6.0
1760258004.320,BRAKE,3684.5,16.26,0.23
1760258004.480,BRAKE,3540.0,2.9,1.22
1760258004.644,SAFE,3396.5,0.8,4.25
1760258004.811,SAFE,3269.0,0.22,6.0
1760258004.975,SAFE,2427.0,0.06,6.0
1760258005.130,SAFE,2356.5,0.02,0.0
1760258005.295,SAFE,2326.5,0.0,0.0
1760258005.459,SAFE,2326.5,0.0,0.0
1760258005.615,SAFE,3022.0,0.0,0.0
1760258005.778,SAFE,3022.0,0.0,0.0
1760258005.944,BRAKE,3002.5,12.94,0.23
1760258006.104,BRAKE,2979.5,11.96,0.25
1760258006.272,BRAKE,2903.5,3.28,0.89
1760258006.441,SAFE,2795.0,0.9,3.11
1760258006.604,SAFE,2692.5,0.16,6.0
1760258006.767,SAFE,2577.5,0.04,0.0
1760258006.932,SAFE,2514.5,0.01,0.0
1760258007.100,SAFE,2446.5,0.0,0.0
1760258007.274,SAFE,2397.5,0.0,0.0
1760258007.439,SAFE,2390.0,0.0,0.0
1760258007.612,SAFE,2397.5,0.0,0.0
1760258007.786,SAFE,2421.0,0.0,0.0
1760258007.959,SAFE,2455.5,0.0,0.0
1760258008.140,SAFE,2513.0,0.0,0.0
1760258008.318,SAFE,2586.5,0.0,0.0
1760258008.488,SAFE,2657.0,0.0,0.0
1760258008.657,SAFE,2705.5,0.0,0.0
1760258008.825,SAFE,2760.5,0.0,0.0
1760258008.993,SAFE,2842.0,0.0,0.0
1760258009.164,BRAKE,2909.5,12.94,0.22
1760258009.329,BRAKE,2987.5,7.77,0.38
1760258009.497,BRAKE,3071.5,2.14,1.44
1760258009.668,SAFE,3130.0,0.59,5.31
1760258009.831,SAFE,3205.0,0.16,6.0
1760258009.997,SAFE,3235.0,0.03,0.0
1760258010.165,SAFE,3236.5,0.01,0.0
1760258010.328,SAFE,3274.0,0.0,0.0
1760258010.496,SAFE,3296.0,0.0,0.0
1760258010.659,SAFE,3323.5,0.0,0.0
1760258010.822,SAFE,3359.0,0.0,0.0
1760258010.986,SAFE,3364.0,0.0,0.0
1760258011.156,SAFE,3372.0,0.0,0.0
1760258011.317,SAFE,3372.0,0.0,0.0
1760258011.480,SAFE,3341.5,0.0,0.0
1760258011.646,SAFE,3270.0,0.0,0.0
1760258011.809,SAFE,3179.5,0.0,0.0
1760258011.980,BRAKE,3080.0,12.94,0.24
1760258012.145,BRAKE,2994.5,11.96,0.25
1760258012.311,BRAKE,2878.5,3.28,0.88
1760258012.489,SAFE,2713.0,0.9,3.01
1760258012.665,SAFE,2592.5,0.1,6.0
1760258012.838,SAFE,2486.0,0.03,0.0
1760258013.009,BRAKE,2403.0,7.85,0.31
1760258013.177,BRAKE,2323.0,18.4,0.13
1760258013.350,BRAKE,2268.0,3.29,0.69
1760258013.579,SAFE,2240.0,0.9,2.49
1760258013.691,SAFE,2214.5,0.16,6.0
1760258013.862,SAFE,2214.5,0.03,0.0
1760258014.035,SAFE,2214.0,0.01,0.0
1760258014.206,SAFE,2214.0,0.0,0.0
1760258014.376,SAFE,2213.5,0.0,0.0
1760258014.552,SAFE,2213.5,0.0,0.0
1760258014.720,SAFE,2213.5,0.0,0.0
1760258014.896,SAFE,2213.5,0.0,0.0
1760258015.069,SAFE,2203.5,0.0,0.0
1760258015.247,SAFE,2180.5,0.0,0.0
1760258015.418,SAFE,2133.0,0.0,0.0
1760258015.596,SAFE,2056.5,0.0,0.0
1760258015.766,SAFE,1960.5,0.0,0.0
1760258015.937,SAFE,1865.0,0.0,0.0
1760258016.116,BRAKE,1783.5,12.94,0.14
1760258016.291,CORNER,1653.0,4.46,0.37
1760258016.459,CORNER,1561.5,1.23,1.27
1760258016.630,CORNER,1460.0,0.22,6.0
1760258016.798,CORNER,1354.5,0.06,6.0
1760258016.969,CORNER,1262.0,0.02,0.0
1760258017.134,CORNER,1207.5,0.0,0.0
1760258017.303,CORNER,1139.5,7.84,0.15
1760258017.468,CORNER,1075.5,5.47,0.2
1760258017.634,CORNER,1043.5,1.5,0.7
1760258017.799,CORNER,1021.0,0.27,3.78
1760258017.965,CORNER,1021.0,0.05,0.0
1760258018.131,CORNER,1038.0,16.26,0.06
1760258018.294,CORNER,1073.5,12.87,0.08
1760258018.470,CORNER,1151.5,3.54,0.33
1760258018.643,CORNER,1244.5,0.63,1.98
1760258018.816,CORNER,1308.5,0.17,6.0
1760258018.989,CORNER,1418.0,0.03,0.0
1760258019.160,CORNER,1497.5,0.01,0.0
1760258019.331,CORNER,1562.5,0.0,0.0
1760258019.496,CORNER,1562.5,0.0,0.0
1760258019.662,CORNER,1537.5,0.0,0.0
1760258019.827,CORNER,1034.0,0.0,0.0
1760258020.000,CORNER,908.0,0.0,0.0
1760258020.169,CORNER,908.0,0.0,0.0
1760258020.342,CORNER,890.5,7.84,0.11
1760258020.508,CORNER,890.5,6.86,0.13
1760258020.671,CORNER,907.0,1.89,0.48
1760258020.836,CORNER,1001.0,0.52,1.92
1760258021.000,CORNER,2458.0,0.14,6.0
1760258021.176,BRAKE,2458.0,7.88,0.31
1760258021.351,BRAKE,2355.0,6.87,0.34
1760258021.534,BRAKE,2303.0,1.23,1.87
1760258021.710,SAFE,2303.0,0.34,6.0
1760258021.883,SAFE,2242.5,0.06,6.0
1760258022.061,SAFE,452.0,0.02,0.0
1760258022.234,SAFE,435.5,0.0,0.0
1760258022.405,SAFE,435.5,0.0,0.0
1760258022.581,BRAKE,447.0,12.94,0.03
1760258022.749,BRAKE,456.0,11.96,0.04
1760258022.927,BRAKE,460.0,3.28,0.14
1760258023.098,BRAKE,460.0,0.59,0.78
1760258023.268,BRAKE,460.0,0.1,4.6
1760258023.440,SAFE,592.5,0.03,0.0
1760258023.602,SAFE,1205.0,0.01,0.0
1760258023.773,SAFE,1205.0,0.0,0.0
1760258023.946,BRAKE,1197.75,12.94,0.09
1760258024.114,BRAKE,1157.0,3.55,0.33
1760258024.290,BRAKE,1146.0,0.63,1.82
1760258024.464,SAFE,1140.5,0.17,6.0
1760258024.629,SAFE,1140.5,0.03,0.0
1760258024.797,SAFE,226.5,0.01,0.0
1760258024.968,SAFE,226.5,0.0,0.0
1760258025.146,BRAKE,226.5,7.84,0.03
1760258025.311,BRAKE,227.5,2.31,0.1
1760258025.480,BRAKE,227.5,0.63,0.36
1760258025.660,BRAKE,219.0,0.17,1.29
1760258025.953,SAFE,219.0,0.05,0.0
1760258026.063,SAFE,3911.5,0.05,0.0
1760258026.195,SAFE,3911.5,0.05,0.0
1760258026.338,SAFE,128.0,0.0,0.0
1760258026.479,SAFE,128.0,0.0,0.0
1760258026.619,SAFE,128.0,0.0,0.0
1760258026.760,SAFE,128.0,0.0,0.0
1760258026.906,BRAKE,128.0,12.94,0.01
1760258027.044,BRAKE,128.0,11.96,0.01
1760258027.184,BRAKE,128.0,3.28,0.04
1760258027.325,BRAKE,128.0,1.39,0.09
1760258027.467,BRAKE,128.0,0.25,0.51
1760258027.608,BRAKE,128.0,0.1,1.28
1760258027.752,SAFE,128.0,0.03,0.0
1760258027.890,SAFE,128.0,0.01,0.0
1760258028.032,SAFE,128.0,0.0,0.0
1760258028.172,SAFE,128.0,0.0,0.0
1760258028.313,SAFE,128.0,0.0,0.0
1760258028.454,SAFE,128.0,0.0,0.0
1760258028.597,SAFE,128.0,0.0,0.0
1760258028.738,SAFE,128.0,0.0,0.0
1760258028.881,BRAKE,128.0,7.84,0.02
1760258029.019,BRAKE,128.0,8.41,0.02
1760258029.162,BRAKE,128.0,10.72,0.01
1760258029.302,BRAKE,128.0,2.94,0.04
1760258029.443,BRAKE,128.0,1.24,0.1
1760258029.584,BRAKE,128.0,0.22,0.58
1760258029.726,BRAKE,128.0,0.06,2.13
1760258029.870,SAFE,128.0,0.03,0.0
1760258030.007,SAFE,128.0,0.01,0.0
1760258030.148,SAFE,128.0,0.0,0.0
1760258030.291,SAFE,128.0,0.0,0.0
1760258030.434,BRAKE,128.0,7.84,0.02
1760258030.572,BRAKE,128.0,16.25,0.01
1760258030.713,BRAKE,128.0,7.77,0.02
1760258030.856,BRAKE,128.0,2.14,0.06
1760258030.996,BRAKE,128.0,0.59,0.22
1760258031.136,BRAKE,128.0,0.16,0.8
1760258031.278,BRAKE,128.0,0.07,1.83
1760258031.423,SAFE,128.0,0.02,0.0
1760258031.561,SAFE,128.0,0.0,0.0
1760258031.702,SAFE,128.0,0.0,0.0
1760258031.842,SAFE,128.0,0.0,0.0
1760258031.985,SAFE,128.0,0.0,0.0
1760258032.126,SAFE,128.0,0.0,0.0
1760258032.266,SAFE,128.0,0.0,0.0
1760258032.407,SAFE,128.0,0.0,0.0
1760258032.552,BRAKE,128.0,12.94,0.01
1760258032.690,BRAKE,128.0,5.47,0.02
1760258032.831,BRAKE,128.0,0.98,0.13
1760258032.971,BRAKE,128.0,0.27,0.47
1760258033.114,BRAKE,128.0,0.11,1.16
1760258033.258,SAFE,128.0,0.03,0.0
1760258033.396,SAFE,128.0,0.01,0.0
1760258033.536,SAFE,128.0,0.0,0.0
1760258033.679,SAFE,128.0,0.0,0.0
1760258033.820,SAFE,128.0,0.0,0.0
1760258033.960,SAFE,128.0,0.0,0.0
1760258034.101,SAFE,128.0,0.0,0.0
1760258034.246,BRAKE,128.0,10.56,0.01
1760258034.385,BRAKE,128.0,2.9,0.04
1760258034.525,BRAKE,128.0,1.23,0.1
1760258034.666,BRAKE,128.0,0.34,0.38
1760258034.809,BRAKE,128.0,0.06,2.13
1760258034.951,SAFE,128.0,0.03,0.0
1760258035.090,SAFE,128.0,0.01,0.0
1760258035.238,BRAKE,128.0,7.84,0.02
1760258035.374,BRAKE,128.0,18.4,0.01
1760258035.514,BRAKE,128.0,3.28,0.04
1760258035.655,BRAKE,128.0,1.39,0.09
1760258035.796,BRAKE,128.0,0.38,0.34
1760258035.938,BRAKE,128.0,0.16,0.8
1760258036.081,SAFE,128.0,0.03,0.0
1760258036.219,SAFE,128.0,0.01,0.0
1760258036.360,SAFE,128.0,0.0,0.0
1760258036.503,SAFE,128.0,0.0,0.0
1760258036.643,SAFE,128.0,0.0,0.0
1760258036.784,SAFE,128.0,0.0,0.0
1760258036.925,SAFE,128.0,0.0,0.0
1760258037.068,SAFE,128.0,0.0,0.0
1760258037.211,BRAKE,128.0,7.84,0.02
1760258037.348,BRAKE,128.0,10.56,0.01
1760258037.489,BRAKE,128.0,2.9,0.04
1760258037.632,BRAKE,128.0,0.8,0.16
1760258037.773,BRAKE,128.0,0.34,0.38
1760258037.913,BRAKE,128.0,0.09,1.42
1760258038.057,SAFE,128.0,0.03,0.0
1760258038.197,SAFE,128.0,0.01,0.0
1760258038.338,SAFE,128.0,0.0,0.0
1760258038.478,SAFE,128.0,0.0,0.0
1760258038.619,SAFE,128.0,0.0,0.0
1760258038.762,SAFE,128.0,0.0,0.0
1760258038.902,SAFE,128.0,0.0,0.0
1760258039.043,SAFE,128.0,0.0,0.0
1760258039.184,SAFE,128.0,0.0,0.0
1760258039.326,SAFE,128.0,0.0,0.0
1760258039.467,SAFE,128.0,0.0,0.0
1760258039.608,SAFE,128.0,0.0,0.0
1760258039.751,BRAKE,128.0,12.94,0.01
1760258039.891,BRAKE,128.0,16.49,0.01
1760258040.031,BRAKE,128.0,6.97,0.02
1760258040.172,BRAKE,128.0,1.24,0.1
1760258040.313,BRAKE,128.0,0.53,0.24
1760258040.456,BRAKE,128.0,0.14,0.91
1760258040.599,SAFE,128.0,0.04,0.0
1760258040.737,SAFE,128.0,0.02,0.0
1760258040.877,SAFE,128.0,0.0,0.0
1760258041.020,SAFE,128.0,0.0,0.0
1760258041.161,SAFE,128.0,0.0,0.0
1760258041.301,SAFE,128.0,0.0,0.0
1760258041.442,SAFE,128.0,0.0,0.0
1760258041.585,SAFE,128.0,0.0,0.0
1760258041.725,SAFE,128.0,0.0,0.0
1760258041.866,SAFE,128.0,0.0,0.0
1760258042.007,SAFE,128.0,0.0,0.0
1760258042.150,SAFE,128.0,0.0,0.0
1760258042.290,SAFE,128.0,0.0,0.0
1760258042.431,SAFE,128.0,0.0,0.0
1760258042.571,SAFE,128.0,0.0,0.0
1760258042.714,SAFE,128.0,0.0,0.0
1760258042.855,SAFE,128.0,0.0,0.0
1760258042.995,SAFE,128.0,0.0,0.0
1760258043.136,SAFE,128.0,0.0,0.0
1760258043.282,BRAKE,128.0,7.84,0.02
1760258043.420,BRAKE,128.0,5.47,0.02
1760258043.560,BRAKE,128.0,0.98,0.13
1760258043.701,BRAKE,128.0,0.41,0.31
1760258043.844,BRAKE,128.0,0.11,1.16
1760258043.990,SAFE,128.0,0.05,0.0
1760258044.125,SAFE,128.0,0.01,0.0
1760258044.266,SAFE,128.0,0.0,0.0
1760258044.408,SAFE,128.0,0.0,0.0
1760258044.549,SAFE,128.0,0.0,0.0
1760258044.690,SAFE,128.0,0.0,0.0
1760258044.830,SAFE,128.0,0.0,0.0
1760258044.973,SAFE,128.0,0.0,0.0
1760258045.114,SAFE,128.0,0.0,0.0
1760258045.254,SAFE,128.0,0.0,0.0
1760258045.398,BRAKE,128.0,12.94,0.01
1760258045.538,BRAKE,128.0,10.56,0.01
1760258045.678,BRAKE,128.0,1.89,0.07
1760258045.819,BRAKE,128.0,0.8,0.16
1760258045.960,BRAKE,128.0,0.22,0.58
1760258046.103,BRAKE,128.0,0.06,2.13
1760258046.246,SAFE,128.0,0.02,0.0
1760258046.383,SAFE,128.0,0.0,0.0
1760258046.524,SAFE,128.0,0.0,0.0
1760258046.667,SAFE,128.0,0.0,0.0
1760258046.808,SAFE,128.0,0.0,0.0
1760258046.951,BRAKE,128.0,7.84,0.02
1760258047.089,BRAKE,128.0,18.4,0.01
1760258047.232,BRAKE,128.0,5.05,0.03
1760258047.372,BRAKE,128.0,2.14,0.06
1760258047.513,BRAKE,128.0,0.38,0.34
1760258047.654,BRAKE,128.0,0.16,0.8
1760258047.799,SAFE,128.0,0.04,0.0
1760258047.937,SAFE,128.0,0.01,0.0
1760258048.078,SAFE,128.0,0.01,0.0
1760258048.219,SAFE,128.0,0.0,0.0
1760258048.361,SAFE,128.0,0.0,0.0
1760258048.502,SAFE,128.0,0.0,0.0
1760258048.642,SAFE,128.0,0.0,0.0
1760258048.783,SAFE,128.0,0.0,0.0
1760258048.928,BRAKE,128.0,8.41,0.02
1760258049.067,BRAKE,128.0,3.55,0.04
1760258049.207,BRAKE,128.0,0.98,0.13
1760258049.348,BRAKE,128.0,0.27,0.47
1760258049.491,BRAKE,128.0,0.11,1.16
1760258049.634,SAFE,128.0,0.02,0.0
1760258049.772,SAFE,128.0,0.01,0.0
1760258049.912,SAFE,128.0,0.0,0.0
1760258050.055,SAFE,128.0,0.0,0.0
1760258050.196,SAFE,128.0,0.0,0.0
1760258050.337,SAFE,128.0,0.0,0.0
1760258050.477,SAFE,128.0,0.0,0.0
1760258050.623,BRAKE,128.0,12.94,0.01
1760258050.761,BRAKE,128.0,6.86,0.02
1760258050.901,BRAKE,128.0,1.89,0.07
1760258051.042,BRAKE,128.0,0.52,0.25
1760258051.185,BRAKE,128.0,0.14,0.91
1760258051.325,BRAKE,128.0,0.06,2.13
1760258051.468,SAFE,128.0,0.02,0.0
1760258051.607,SAFE,128.0,0.0,0.0
1760258051.749,SAFE,128.0,0.0,0.0
1760258051.890,SAFE,128.0,0.0,0.0
1760258052.031,SAFE,128.0,0.0,0.0
1760258052.171,SAFE,128.0,0.0,0.0
1760258052.314,SAFE,128.0,0.0,0.0
1760258052.455,SAFE,128.0,0.0,0.0
1760258052.598,BRAKE,128.0,7.84,0.02
1760258052.736,BRAKE,128.0,16.25,0.01
1760258052.879,BRAKE,128.0,2.9,0.04
1760258053.019,BRAKE,128.0,0.8,0.16
1760258053.160,BRAKE,128.0,0.34,0.38
1760258053.301,BRAKE,128.0,0.09,1.42
1760258053.447,SAFE,128.0,0.04,0.0
1760258053.584,SAFE,128.0,0.01,0.0
1760258053.725,SAFE,128.0,0.0,0.0
1760258053.866,SAFE,128.0,0.0,0.0
1760258054.008,SAFE,128.0,0.0,0.0
1760258054.149,SAFE,128.0,0.0,0.0
1760258054.289,SAFE,128.0,0.0,0.0
1760258054.430,SAFE,128.0,0.0,0.0
1760258054.573,SAFE,128.0,0.0,0.0
1760258054.717,BRAKE,128.0,8.41,0.02
1760258054.854,BRAKE,128.0,1.5,0.09
1760258054.995,BRAKE,128.0,0.63,0.2
1760258055.138,BRAKE,128.0,0.17,0.75
1760258055.278,BRAKE,128.0,0.07,1.83
1760258055.422,SAFE,128.0,0.02,0.0
1760258055.560,SAFE,128.0,0.0,0.0
1760258055.702,SAFE,128.0,0.0,0.0
1760258055.843,SAFE,128.0,0.0,0.0
1760258055.983,SAFE,128.0,0.0,0.0
1760258056.124,SAFE,128.0,0.0,0.0
1760258056.267,SAFE,128.0,0.0,0.0
1760258056.407,SAFE,128.0,0.0,0.0
1760258056.548,SAFE,128.0,0.0,0.0
1760258056.692,BRAKE,128.0,7.84,0.02
1760258056.832,BRAKE,128.0,16.25,0.01
1760258056.973,BRAKE,128.0,2.9,0.04
1760258057.113,BRAKE,128.0,1.23,0.1
1760258057.254,BRAKE,128.0,0.34,0.38
1760258057.397,BRAKE,128.0,0.09,1.42
1760258057.540,SAFE,128.0,0.03,0.0
1760258057.678,SAFE,128.0,0.01,0.0
1760258057.818,SAFE,128.0,0.0,0.0
1760258057.961,SAFE,128.0,0.0,0.0
1760258058.102,SAFE,128.0,0.0,0.0
1760258058.242,SAFE,128.0,0.0,0.0
1760258058.383,SAFE,128.0,0.0,0.0
1760258058.526,SAFE,128.0,0.0,0.0
1760258058.667,SAFE,128.0,0.0,0.0
1760258058.807,SAFE,128.0,0.0,0.0
1760258058.948,SAFE,128.0,0.0,0.0
1760258059.093,BRAKE,128.0,16.25,0.01
1760258059.231,BRAKE,128.0,7.77,0.02
1760258059.372,BRAKE,128.0,3.28,0.04
1760258059.513,BRAKE,128.0,0.9,0.14
1760258059.655,BRAKE,128.0,0.25,0.51
1760258059.796,BRAKE,128.0,0.07,1.83
1760258059.939,SAFE,128.0,0.02,0.0
1760258060.077,SAFE,128.0,0.01,0.0
1760258060.220,SAFE,128.0,0.0,0.0
1760258060.360,SAFE,128.0,0.0,0.0
1760258060.501,SAFE,128.0,0.0,0.0
1760258060.642,SAFE,128.0,0.0,0.0
1760258060.785,SAFE,128.0,0.0,0.0
1760258060.925,SAFE,128.0,0.0,0.0
1760258061.066,SAFE,128.0,0.0,0.0
1760258061.206,SAFE,128.0,0.0,0.0
1760258061.349,SAFE,128.0,0.0,0.0
1760258061.490,SAFE,128.0,0.0,0.0
1760258061.630,SAFE,128.0,0.0,0.0
1760258061.771,SAFE,128.0,0.0,0.0
1760258061.914,SAFE,128.0,0.0,0.0
1760258062.055,SAFE,128.0,0.0,0.0
1760258062.195,SAFE,128.0,0.0,0.0
1760258062.336,SAFE,128.0,0.0,0.0
1760258062.479,SAFE,128.0,0.0,0.0
1760258062.619,SAFE,128.0,0.0,0.0
1760258062.760,SAFE,128.0,0.0,0.0
1760258062.901,SAFE,128.0,0.0,0.0
1760258063.043,SAFE,128.0,0.0,0.0
1760258063.184,SAFE,128.0,0.0,0.0
1760258063.324,SAFE,128.0,0.0,0.0
1760258063.465,SAFE,128.0,0.0,0.0
1760258063.608,SAFE,128.0,0.0,0.0
1760258063.749,SAFE,128.0,0.0,0.0
1760258063.889,SAFE,128.0,0.0,0.0
1760258064.030,SAFE,128.0,0.0,0.0
1760258064.173,SAFE,128.0,0.0,0.0
1760258064.313,SAFE,128.0,0.0,0.0
1760258064.454,SAFE,128.0,0.0,0.0
1760258064.595,SAFE,128.0,0.0,0.0
1760258064.737,SAFE,128.0,0.0,0.0
1760258064.878,SAFE,128.0,0.0,0.0
1760258065.018,SAFE,128.0,0.0,0.0
1760258065.159,SAFE,128.0,0.0,0.0
1760258065.302,SAFE,128.0,0.0,0.0
1760258065.443,SAFE,128.0,0.0,0.0
1760258065.583,SAFE,128.0,0.0,0.0
1760258065.724,SAFE,128.0,0.0,0.0
1760258065.867,SAFE,128.0,0.0,0.0
1760258066.007,SAFE,128.0,0.0,0.0
1760258066.148,SAFE,128.0,0.0,0.0
1760258066.289,SAFE,128.0,0.0,0.0
1760258066.432,SAFE,128.0,0.0,0.0
1760258066.572,SAFE,128.0,0.0,0.0
1760258066.713,SAFE,128.0,0.0,0.0
1760258066.854,SAFE,128.0,0.0,0.0
1760258066.996,SAFE,128.0,0.0,0.0
1760258067.137,SAFE,128.0,0.0,0.0
1760258067.277,SAFE,128.0,0.0,0.0
1760258067.418,SAFE,128.0,0.0,0.0
1760258067.561,SAFE,128.0,0.0,0.0
1760258067.702,SAFE,128.0,0.0,0.0
1760258067.842,SAFE,128.0,0.0,0.0
1760258067.983,SAFE,128.0,0.0,0.0
1760258068.126,SAFE,128.0,0.0,0.0
1760258068.266,SAFE,128.0,0.0,0.0
