ts,state,d_min_mm,v_mps,ttc_s
1760265956.728,SAFE,,0.0,
1760265956.905,SAFE,2967.0,0.0,0.0
1760265957.085,SAFE,2967.125,0.0,0.0
1760265957.259,SAFE,2967.25,0.0,0.0
1760265957.434,SAFE,2967.75,0.0,0.0
1760265957.605,SAFE,2969.0,0.0,0.0
1760265957.773,SAFE,2969.0,0.0,0.0
1760265957.942,SAFE,2969.0,0.0,0.0
1760265958.107,SAFE,2969.0,0.0,0.0
1760265958.273,SAFE,2971.0,0.0,0.0
1760265958.436,SAFE,2970.25,0.0,0.0
1760265958.604,SAFE,2970.25,0.0,0.0
1760265958.775,CORNER,2969.75,0.0,0.0
1760265958.933,CORNER,853.5,0.0,0.0
1760265959.098,CORNER,853.5,0.0,0.0
1760265959.264,CORNER,857.0,0.0,0.0
1760265959.430,CORNER,857.0,0.0,0.0
1760265959.595,CORNER,857.0,0.0,0.0
1760265959.761,CORNER,861.25,0.0,0.0
1760265959.927,CORNER,861.25,0.0,0.0
1760265960.107,SAFE,861.5,0.0,0.0
1760265960.258,SAFE,2969.0,0.0,0.0
1760265960.424,SAFE,2969.25,0.0,0.0
1760265960.592,SAFE,2969.25,0.0,0.0
1760265960.755,SAFE,2970.0,0.0,0.0
1760265960.920,SAFE,2970.0,0.0,0.0
1760265961.086,SAFE,2970.0,0.0,0.0
1760265961.249,SAFE,2970.75,0.0,0.0
1760265961.418,SAFE,2970.75,0.0,0.0
1760265961.583,SAFE,2970.75,0.0,0.0
1760265961.753,CORNER,2969.75,0.0,0.0
1760265961.929,SAFE,916.5,0.0,0.0
1760265962.083,SAFE,889.5,0.0,0.0
1760265962.246,SAFE,844.0,0.0,0.0
1760265962.414,SAFE,794.5,0.0,0.0
1760265962.577,SAFE,756.5,0.0,0.0
1760265962.740,SAFE,718.5,0.0,0.0
1760265962.906,SAFE,669.0,0.0,0.0
1760265963.074,SAFE,633.0,0.0,0.0
1760265963.234,SAFE,600.0,0.0,0.0
1760265963.401,SAFE,540.0,0.0,0.0
1760265963.564,SAFE,517.5,0.0,0.0
1760265963.729,SAFE,491.0,0.0,0.0
1760265963.895,SAFE,462.0,0.0,0.0
1760265964.060,SAFE,440.0,0.0,0.0
1760265964.226,SAFE,400.0,0.0,0.0
1760265964.394,SAFE,354.5,0.0,0.0
1760265964.555,SAFE,328.5,0.0,0.0
1760265964.718,SAFE,303.0,0.0,0.0
1760265964.884,SAFE,271.0,0.0,0.0
1760265965.044,SAFE,266.5,0.0,0.0
1760265965.212,SAFE,243.0,0.0,0.0
1760265965.380,SAFE,243.0,0.0,0.0
1760265965.541,SAFE,248.5,0.0,0.0
1760265965.712,SAFE,293.0,0.0,0.0
1760265965.878,SAFE,344.5,0.0,0.0
1760265966.041,SAFE,389.5,0.0,0.0
1760265966.211,SAFE,440.5,0.0,0.0
1760265966.379,SAFE,495.5,0.0,0.0
1760265966.540,SAFE,523.0,0.0,0.0
1760265966.708,SAFE,562.0,0.0,0.0
1760265966.871,SAFE,602.0,0.0,0.0
1760265967.034,SAFE,642.0,0.0,0.0
1760265967.203,SAFE,703.5,0.0,0.0
1760265967.366,SAFE,747.5,0.0,0.0
1760265967.529,SAFE,808.0,0.0,0.0
1760265967.692,SAFE,883.5,0.0,0.0
1760265967.855,SAFE,942.0,0.0,0.0
1760265968.021,SAFE,998.5,0.0,0.0
1760265968.187,SAFE,1076.5,0.0,0.0
1760265968.352,SAFE,1076.5,0.0,0.0
1760265968.518,SAFE,1080.0,0.0,0.0
1760265968.686,SAFE,2969.0,0.0,0.0
1760265968.852,SAFE,2970.0,0.0,0.0
1760265969.030,CORNER,2969.25,0.0,0.0
1760265969.191,SAFE,2969.5,0.0,0.0
1760265969.351,SAFE,2969.5,0.0,0.0
1760265969.519,SAFE,2969.5,0.0,0.0
1760265969.687,SAFE,2972.0,0.0,0.0
1760265969.851,SAFE,2969.5,0.0,0.0
1760265970.016,SAFE,2969.25,0.0,0.0
1760265970.184,SAFE,2969.25,0.0,0.0
1760265970.347,SAFE,2969.0,0.0,0.0
1760265970.513,SAFE,2969.0,0.0,0.0
1760265970.681,SAFE,2969.0,0.0,0.0
1760265970.849,SAFE,2967.0,0.0,0.0
1760265971.020,SAFE,2961.25,0.0,0.0
1760265971.188,SAFE,2961.25,0.0,0.0
1760265971.351,SAFE,1098.0,0.0,0.0
1760265971.517,SAFE,2961.25,0.0,0.0
1760265971.687,SAFE,2961.25,0.0,0.0
1760265971.855,SAFE,2961.5,0.0,0.0
1760265972.021,SAFE,2961.5,0.0,0.0
1760265972.189,SAFE,2961.25,0.0,0.0
1760265972.358,SAFE,2961.0,0.0,0.0
1760265972.526,SAFE,2960.75,0.0,0.0
1760265972.691,SAFE,2960.5,0.0,0.0
1760265972.862,CORNER,2960.5,0.0,0.0
1760265973.020,CORNER,1024.5,0.0,0.0
1760265973.186,CORNER,2960.5,0.0,0.0
1760265973.349,CORNER,2961.0,0.0,0.0
1760265973.517,CORNER,2961.0,0.0,0.0
1760265973.685,CORNER,2961.0,0.0,0.0
1760265973.851,CORNER,2961.0,0.0,0.0
1760265974.019,CORNER,2960.5,0.0,0.0
1760265974.187,CORNER,2960.5,0.0,0.0
1760265974.353,CORNER,2960.5,0.0,0.0
1760265974.521,CORNER,2961.0,0.0,0.0
1760265974.687,CORNER,2961.25,0.0,0.0
1760265974.850,CORNER,2961.25,0.0,0.0
1760265975.015,CORNER,2961.25,0.0,0.0
1760265975.184,CORNER,1006.5,0.0,0.0
1760265975.352,CORNER,965.5,0.0,0.0
1760265975.515,CORNER,965.5,0.0,0.0
1760265975.680,CORNER,988.5,0.0,0.0
1760265975.849,CORNER,2959.75,0.0,0.0
1760265976.017,CORNER,2959.75,0.0,0.0
1760265976.182,CORNER,959.0,0.0,0.0
1760265976.346,CORNER,919.5,0.0,0.0
1760265976.511,CORNER,919.5,0.0,0.0
1760265976.677,CORNER,944.5,0.0,0.0
1760265976.838,CORNER,944.5,0.0,0.0
1760265977.003,CORNER,949.0,0.0,0.0
1760265977.171,CORNER,2959.5,0.0,0.0
1760265977.337,CORNER,2961.25,0.0,0.0
1760265977.505,CORNER,2960.5,0.0,0.0
1760265977.671,CORNER,2960.5,0.0,0.0
1760265977.832,CORNER,2960.5,0.0,0.0
1760265978.002,CORNER,2960.5,0.0,0.0
1760265978.170,CORNER,2960.0,0.0,0.0
1760265978.336,CORNER,2959.5,0.0,0.0
1760265978.504,CORNER,2959.0,0.0,0.0
1760265978.667,CORNER,254.0,0.0,0.0
1760265978.832,SAFE,254.0,0.0,0.0
1760265978.988,SAFE,259.0,0.0,0.0
1760265979.149,SAFE,259.0,0.0,0.0
1760265979.312,SAFE,256.25,0.0,0.0
1760265979.483,SAFE,256.25,0.0,0.0
1760265979.648,SAFE,2959.5,0.0,0.0
1760265979.814,SAFE,2959.5,0.0,0.0
1760265979.982,SAFE,2960.0,0.0,0.0
1760265980.148,SAFE,2960.5,0.0,0.0
1760265980.313,SAFE,2960.5,0.0,0.0
1760265980.483,CORNER,2960.5,0.0,0.0
1760265980.645,CORNER,2960.75,0.0,0.0
1760265980.808,CORNER,2961.0,0.0,0.0
1760265980.980,SAFE,2961.0,0.0,0.0
1760265981.139,SAFE,1002.5,0.0,0.0
1760265981.308,CORNER,987.5,0.0,0.0
1760265981.479,SAFE,987.5,0.0,0.0
1760265981.641,SAFE,2969.5,0.0,0.0
1760265981.807,SAFE,2969.5,0.0,0.0
1760265981.970,SAFE,2969.5,0.0,0.0
1760265982.133,SAFE,2971.5,0.0,0.0
1760265982.304,SAFE,2971.5,0.0,0.0
1760265982.469,SAFE,2971.5,0.0,0.0
1760265982.630,SAFE,2970.75,0.0,0.0
1760265982.798,SAFE,2973.75,0.0,0.0
1760265982.961,SAFE,2970.75,0.0,0.0
1760265983.124,SAFE,2969.0,0.0,0.0
1760265983.295,SAFE,2969.0,0.0,0.0
1760265983.461,SAFE,2970.75,0.0,0.0
1760265983.624,SAFE,2970.75,0.0,0.0
1760265983.792,SAFE,2970.75,0.0,0.0
1760265983.960,SAFE,2970.75,0.0,0.0
1760265984.126,SAFE,2970.25,0.0,0.0
1760265984.299,SAFE,2970.25,0.0,0.0
1760265984.467,SAFE,2970.25,0.0,0.0
1760265984.630,SAFE,2970.5,0.0,0.0
1760265984.798,SAFE,2970.5,0.0,0.0
1760265984.965,SAFE,2970.5,0.0,0.0
1760265985.127,SAFE,2969.75,0.0,0.0
1760265985.295,SAFE,2969.75,0.0,0.0
1760265985.466,SAFE,2971.0,0.0,0.0
1760265985.631,SAFE,2971.0,0.0,0.0
1760265985.799,SAFE,2971.0,0.0,0.0
1760265985.965,SAFE,2970.5,0.0,0.0
1760265986.131,SAFE,2970.5,0.0,0.0
1760265986.296,SAFE,2970.5,0.0,0.0
1760265986.467,SAFE,2970.5,0.0,0.0
1760265986.630,SAFE,2971.0,0.0,0.0
1760265986.798,SAFE,2971.0,0.0,0.0
1760265986.964,SAFE,2971.0,0.0,0.0
1760265987.127,SAFE,2971.0,0.0,0.0
1760265987.293,SAFE,2971.0,0.0,0.0
1760265987.456,SAFE,2971.0,0.0,0.0
1760265987.619,SAFE,2971.5,0.0,0.0
1760265987.787,SAFE,2971.5,0.0,0.0
1760265987.948,SAFE,2972.25,0.0,0.0
1760265988.111,SAFE,2972.25,0.0,0.0
1760265988.281,SAFE,2970.5,0.0,0.0
1760265988.447,SAFE,2970.5,0.0,0.0
1760265988.613,SAFE,2970.5,0.0,0.0
1760265988.791,SAFE,2967.0,0.0,0.0
1760265988.962,SAFE,2958.5,0.0,0.0
1760265989.138,SAFE,2956.75,0.0,0.0
1760265989.308,SAFE,2956.75,0.0,0.0
1760265989.482,SAFE,3015.0,0.0,0.0
1760265989.657,SAFE,3065.0,0.0,0.0
1760265989.833,SAFE,3146.0,0.0,0.0
1760265990.008,SAFE,3248.5,0.0,0.0
1760265990.177,SAFE,3374.5,0.06,6.0
1760265990.350,SAFE,3445.5,1.84,1.87
1760265990.518,SAFE,3554.0,2.72,1.31
1760265990.696,WARN,3684.5,3.14,1.17
1760265990.872,WARN,3806.0,3.27,1.16
1760265991.048,WARN,4030.5,3.41,1.18
1760265991.221,SAFE,4156.0,2.91,1.43
1760265991.396,SAFE,4156.0,3.41,1.22
1760265991.565,WARN,4282.5,3.65,1.17
1760265991.740,WARN,4380.0,3.72,1.18
1760265991.911,WARN,4380.0,3.81,1.15
1760265992.087,WARN,2575.0,2.73,0.94
1760265992.265,WARN,1825.5,2.7,0.68
1760265992.443,WARN,1825.5,2.69,0.68
1760265992.621,WARN,1902.0,2.68,0.71
1760265992.805,WARN,1917.5,2.68,0.72
1760265992.990,WARN,1942.5,1.94,1.0
1760265993.178,SAFE,3436.5,1.38,2.49
1760265993.361,SAFE,3436.5,1.32,2.6
1760265993.547,SAFE,2987.0,1.3,2.3
1760265993.723,SAFE,2648.5,1.28,2.07
1760265993.898,SAFE,2605.5,1.28,2.04
1760265994.076,SAFE,2605.5,1.27,2.05
1760265994.247,SAFE,2605.5,1.27,2.05
1760265994.421,SAFE,2525.5,0.95,2.66
1760265994.591,SAFE,2349.0,0.57,4.12
1760265994.764,SAFE,2329.0,0.38,6.0
1760265994.935,SAFE,2323.5,0.33,6.0
1760265995.100,SAFE,2283.5,0.29,6.0
1760265995.264,SAFE,2283.5,0.29,6.0
1760265995.427,SAFE,2800.5,0.29,6.0
1760265995.590,SAFE,5074.0,0.29,6.0
1760265995.755,SAFE,5074.0,0.35,6.0
1760265995.919,SAFE,4963.0,0.37,6.0
1760265996.087,SAFE,4735.5,0.38,6.0
1760265996.253,SAFE,4534.0,0.38,6.0
1760265996.418,SAFE,4419.5,0.38,6.0
1760265996.586,SAFE,4222.0,0.38,6.0
1760265996.747,SAFE,4060.0,0.38,6.0
1760265996.905,SAFE,3915.5,0.38,6.0
1760265997.068,SAFE,3687.5,0.38,6.0
1760265997.226,SAFE,3493.0,0.38,6.0
1760265997.392,SAFE,3320.5,0.39,6.0
1760265997.555,SAFE,3120.5,0.39,6.0
1760265997.716,SAFE,2950.5,0.39,6.0
1760265997.886,SAFE,2731.0,0.39,6.0
1760265998.049,SAFE,2561.5,0.38,6.0
1760265998.217,SAFE,2379.5,0.38,6.0
1760265998.393,SAFE,2130.0,0.39,5.46
1760265998.564,SAFE,1884.0,0.4,4.71
1760265998.735,SAFE,1749.5,0.41,4.27
1760265998.901,SAFE,1548.5,0.41,3.78
1760265999.064,WARN,1365.5,1.79,0.76
1760265999.238,BRAKE,1253.5,3.45,0.36
1760265999.395,BRAKE,1115.0,4.26,0.26
1760265999.566,BRAKE,1001.5,4.66,0.21
1760265999.731,BRAKE,956.0,4.78,0.2
1760265999.892,BRAKE,934.5,4.91,0.19
1760266000.055,BRAKE,927.5,4.95,0.19
1760266000.216,BRAKE,927.0,5.0,0.19
1760266000.379,BRAKE,926.25,5.01,0.18
1760266000.545,BRAKE,926.25,5.03,0.18
1760266000.705,BRAKE,926.0,5.04,0.18
1760266000.876,BRAKE,926.5,5.04,0.18
1760266001.041,BRAKE,926.25,5.04,0.18
1760266001.205,BRAKE,926.25,2.47,0.38
1760266001.370,BRAKE,926.25,1.73,0.54
1760266001.531,BRAKE,924.25,0.85,1.09
1760266001.691,BRAKE,922.75,0.42,2.2
1760266001.863,SAFE,921.0,0.2,4.6
1760266002.026,SAFE,919.5,0.14,6.0
1760266002.191,SAFE,916.0,0.1,6.0
1760266002.361,SAFE,916.0,0.05,0.0
1760266002.535,SAFE,917.25,0.02,0.0
1760266002.700,SAFE,941.5,0.01,0.0
1760266002.871,SAFE,989.0,0.01,0.0
1760266003.042,SAFE,1061.5,0.0,0.0
1760266003.213,SAFE,1108.5,0.0,0.0
1760266003.385,SAFE,1169.0,0.0,0.0
1760266003.549,SAFE,1310.5,0.0,0.0
1760266003.717,SAFE,1310.5,0.0,0.0
1760266003.882,SAFE,1123.0,0.0,0.0
1760266004.048,SAFE,926.0,0.0,0.0
1760266004.209,SAFE,898.0,0.0,0.0
1760266004.377,SAFE,818.0,0.0,0.0
1760266004.542,SAFE,818.0,0.0,0.0
1760266004.706,SAFE,849.5,0.06,6.0
1760266004.869,WARN,854.5,1.01,0.85
1760266005.046,BRAKE,919.0,2.14,0.43
1760266005.213,BRAKE,2526.5,2.69,0.94
1760266005.385,SAFE,2526.5,2.85,0.89
1760266005.559,WARN,2346.0,3.04,0.77
1760266005.742,WARN,2199.5,2.24,0.98
1760266005.925,SAFE,2065.0,0.93,2.22
1760266006.099,SAFE,2031.5,0.72,2.82
1760266006.274,SAFE,2031.5,0.48,4.23
1760266006.452,SAFE,2148.5,0.36,5.97
1760266006.628,SAFE,2295.5,0.3,6.0
1760266006.809,SAFE,5758.5,1.16,4.96
1760266006.995,SAFE,5758.5,2.21,2.61
1760266007.178,SAFE,5619.5,2.73,2.06
1760266007.356,SAFE,5459.5,2.98,1.83
1760266007.532,SAFE,5398.5,3.05,1.77
1760266007.705,SAFE,5254.0,2.74,1.92
1760266007.880,SAFE,5103.0,3.34,1.53
1760266008.056,SAFE,4968.5,3.51,1.42
1760266008.227,SAFE,4872.0,3.71,1.31
1760266008.395,SAFE,4741.0,3.81,1.24
1760266008.566,SAFE,4613.0,2.0,2.31
1760266008.739,SAFE,4478.5,1.11,4.03
1760266008.905,SAFE,4352.5,0.86,5.06
1760266009.073,SAFE,4180.0,0.55,6.0
1760266009.241,SAFE,3984.5,0.41,6.0
1760266009.414,SAFE,3914.0,2.49,1.57
1760266009.582,WARN,3765.5,3.51,1.07
1760266009.752,WARN,3603.5,4.01,0.9
1760266009.928,WARN,3492.0,4.16,0.84
1760266010.094,WARN,3377.5,3.36,1.01
1760266010.267,WARN,3236.5,3.72,0.87
1760266010.438,WARN,3128.5,3.89,0.8
1760266010.606,WARN,3016.5,3.94,0.77
1760266010.769,WARN,2873.0,2.89,0.99
1760266010.940,WARN,2719.5,3.72,0.73
1760266011.101,WARN,2649.0,4.12,0.64
1760266011.273,BRAKE,2522.0,4.32,0.58
1760266011.432,BRAKE,2400.5,4.38,0.55
1760266011.595,BRAKE,2348.5,3.52,0.67
1760266011.756,BRAKE,2195.5,3.92,0.56
1760266011.914,BRAKE,2069.0,4.03,0.51
1760266012.071,BRAKE,1951.0,4.17,0.47
1760266012.235,BRAKE,1854.5,4.21,0.44
1760266012.393,BRAKE,1835.0,4.26,0.43
1760266012.558,BRAKE,1790.0,4.27,0.42
1760266012.719,BRAKE,1789.75,4.28,0.42
1760266012.880,BRAKE,1787.5,4.29,0.42
1760266013.050,BRAKE,1789.75,4.3,0.42
1760266013.216,BRAKE,1787.5,4.3,0.42
1760266013.384,BRAKE,1775.5,4.3,0.41
1760266013.550,BRAKE,1775.25,4.3,0.41
1760266013.708,BRAKE,1775.25,3.01,0.59
1760266013.875,SAFE,1773.75,1.47,1.21
1760266014.041,SAFE,1777.0,0.72,2.47
1760266014.200,SAFE,1784.0,0.51,3.5
1760266014.368,SAFE,1809.75,0.25,6.0
1760266014.536,SAFE,1887.0,0.17,6.0
1760266014.706,SAFE,2391.0,0.09,6.0
1760266014.875,SAFE,3370.5,0.04,0.0
1760266015.045,SAFE,3448.0,0.02,0.0
1760266015.211,SAFE,4962.0,0.01,0.0
1760266015.377,SAFE,4962.0,0.01,0.0
