ts,state,d_min_mm,v_mps,ttc_s
1760275083.188,SAFE,3160.5,0.82,3.85
1760275083.357,SAFE,3281.0,0.82,4.0
1760275083.517,SAFE,3363.0,0.82,4.1
1760275083.678,SAFE,3458.0,0.82,4.22
1760275083.846,SAFE,3545.0,0.82,4.32
1760275084.007,SAFE,3660.5,0.82,4.46
1760275084.172,SAFE,3783.0,0.82,4.61
1760275084.343,SAFE,3868.5,0.82,4.72
1760275084.511,SAFE,3972.0,0.82,4.84
1760275084.679,SAFE,4076.0,0.82,4.97
1760275084.847,SAFE,4076.0,0.82,4.97
1760275085.008,SAFE,3119.5,0.82,3.8
1760275085.173,SAFE,2343.5,0.0,0.0
1760275085.339,SAFE,2343.5,0.0,0.0
1760275085.500,SAFE,2412.0,0.0,0.0
1760275085.668,SAFE,3016.0,0.0,0.0
1760275085.829,SAFE,3159.0,0.0,0.0
1760275085.992,SAFE,3192.5,0.0,0.0
1760275086.162,SAFE,4918.0,1.63,3.02
1760275086.333,SAFE,5078.5,1.63,3.12
1760275086.499,SAFE,5151.0,1.63,3.16
1760275086.670,SAFE,5151.0,1.63,3.16
1760275086.840,SAFE,3823.0,1.63,2.35
1760275087.003,SAFE,3545.5,1.63,2.18
1760275087.166,SAFE,3081.0,0.82,3.76
1760275087.329,SAFE,2854.0,0.82,3.48
1760275087.492,SAFE,2740.0,0.82,3.34
1760275087.663,SAFE,2740.0,0.82,3.34
1760275087.829,SAFE,2836.5,0.82,3.46
1760275087.994,SAFE,2836.5,0.82,3.46
1760275088.167,WARN,869.5,0.82,1.06
1760275088.328,WARN,869.5,0.82,1.06
1760275088.491,WARN,1008.5,0.82,1.23
1760275088.665,WARN,1059.5,0.82,1.29
1760275088.840,WARN,1199.5,0.82,1.46
1760275089.021,SAFE,3497.0,0.82,4.26
1760275089.189,SAFE,3571.5,0.82,4.36
1760275089.370,SAFE,3571.5,0.82,4.36
1760275089.543,SAFE,3363.5,0.82,4.1
1760275089.721,SAFE,3133.0,0.82,3.82
1760275089.897,SAFE,3118.0,0.82,3.8
1760275090.082,SAFE,3088.0,0.82,3.77
1760275090.263,SAFE,3088.0,0.0,0.0
1760275090.439,SAFE,3073.0,0.0,0.0
1760275090.622,SAFE,3021.0,0.0,0.0
1760275090.805,SAFE,2958.0,0.0,0.0
1760275090.983,SAFE,2922.0,0.0,0.0
1760275091.167,SAFE,2911.0,0.0,0.0
1760275091.345,SAFE,2911.0,0.0,0.0
1760275091.528,SAFE,2891.25,0.0,0.0
1760275091.711,SAFE,2891.25,0.0,0.0
1760275091.890,SAFE,2876.0,0.0,0.0
1760275092.080,SAFE,2876.0,0.0,0.0
1760275092.266,SAFE,2876.0,0.0,0.0
1760275092.444,SAFE,2882.5,0.0,0.0
1760275092.630,SAFE,2883.0,0.0,0.0
1760275092.815,SAFE,2883.0,0.0,0.0
1760275092.999,SAFE,2837.0,0.0,0.0
1760275093.182,SAFE,2783.0,0.0,0.0
1760275093.368,SAFE,2690.0,0.0,0.0
1760275093.544,SAFE,2677.0,0.0,0.0
1760275093.722,SAFE,2645.5,0.0,0.0
1760275093.892,SAFE,2621.0,0.0,0.0
1760275094.068,SAFE,2618.5,0.0,0.0
1760275094.238,SAFE,2621.0,0.0,0.0
1760275094.414,SAFE,2586.0,0.0,0.0
1760275094.590,SAFE,2663.5,0.0,0.0
1760275094.763,SAFE,2658.5,0.0,0.0
1760275094.936,SAFE,2663.5,0.0,0.0
1760275095.109,SAFE,2658.5,0.0,0.0
1760275095.285,SAFE,2661.5,0.0,0.0
1760275095.456,SAFE,2661.5,0.0,0.0
1760275095.626,SAFE,2688.0,0.0,0.0
1760275095.797,SAFE,2688.0,0.0,0.0
1760275095.973,SAFE,2606.5,0.0,0.0
1760275096.144,SAFE,2384.0,0.0,0.0
1760275096.319,SAFE,2305.0,0.0,0.0
1760275096.492,SAFE,2305.0,0.0,0.0
1760275096.671,SAFE,2387.0,0.0,0.0
1760275096.839,SAFE,2488.5,0.0,0.0
1760275097.017,SAFE,2833.5,0.0,0.0
1760275097.203,SAFE,2833.5,0.41,6.0
1760275097.378,SAFE,1281.0,0.41,3.12
1760275097.557,SAFE,1252.5,0.41,3.05
1760275097.725,SAFE,988.5,0.41,2.41
1760275097.888,SAFE,988.5,0.41,2.41
1760275098.056,SAFE,5759.0,0.41,6.0
1760275098.227,SAFE,5759.0,2.04,2.82
1760275098.387,SAFE,5460.5,2.04,2.68
1760275098.550,SAFE,5089.0,2.04,2.49
1760275098.711,SAFE,4838.0,2.04,2.37
1760275098.872,SAFE,4436.0,2.04,2.17
1760275099.045,SAFE,4025.5,2.04,1.97
1760275099.212,WARN,3816.0,2.45,1.56
1760275099.372,WARN,3384.5,2.45,1.38
1760275099.545,WARN,2912.5,2.45,1.19
1760275099.710,WARN,2676.0,2.45,1.09
1760275099.872,BRAKE,2269.0,2.45,0.93
1760275100.039,BRAKE,2016.0,2.45,0.82
1760275100.202,BRAKE,1672.0,2.45,0.68
1760275100.368,BRAKE,1380.0,2.45,0.56
1760275100.533,BRAKE,1252.0,2.45,0.51
1760275100.691,BRAKE,1060.0,2.45,0.43
1760275100.857,BRAKE,916.5,2.45,0.37
1760275101.028,BRAKE,869.0,2.45,0.35
1760275101.191,BRAKE,847.0,0.82,1.03
1760275101.364,BRAKE,841.25,0.82,1.03
1760275101.540,BRAKE,839.0,0.82,1.02
1760275101.708,BRAKE,837.25,0.82,1.02
1760275101.871,BRAKE,837.25,0.82,1.02
1760275102.044,BRAKE,838.5,0.82,1.02
1760275102.219,SAFE,838.75,0.0,0.0
1760275102.376,SAFE,839.0,0.0,0.0
1760275102.546,SAFE,845.0,0.0,0.0
1760275102.717,SAFE,848.5,0.0,0.0
1760275102.893,SAFE,996.0,0.0,0.0
1760275103.071,SAFE,1383.5,0.0,0.0
1760275103.249,SAFE,1887.5,0.0,0.0
1760275103.425,SAFE,2237.5,0.0,0.0
1760275103.590,SAFE,2508.5,0.0,0.0
1760275103.763,SAFE,3041.5,0.0,0.0
1760275103.942,SAFE,3193.5,0.0,0.0
1760275104.130,SAFE,4093.5,0.0,0.0
1760275104.318,SAFE,4093.5,0.0,0.0
1760275104.511,SAFE,1905.0,0.0,0.0
1760275104.697,SAFE,1817.0,0.0,0.0
1760275104.869,SAFE,1817.0,0.0,0.0
1760275105.043,SAFE,3581.5,0.0,0.0
1760275105.213,SAFE,3581.5,0.0,0.0
1760275105.384,SAFE,2950.0,0.0,0.0
1760275105.550,SAFE,2298.5,0.0,0.0
1760275105.715,SAFE,2153.5,0.0,0.0
1760275105.879,SAFE,2261.5,0.0,0.0
1760275106.047,SAFE,2261.5,0.0,0.0
1760275106.213,SAFE,2290.5,1.22,1.88
1760275106.373,SAFE,2525.0,1.22,2.07
1760275106.541,SAFE,2531.0,1.22,2.07
1760275106.707,SAFE,2640.0,1.22,2.16
1760275106.873,SAFE,2640.0,1.22,2.16
1760275107.043,SAFE,2934.5,1.22,2.41
1760275107.216,SAFE,3192.5,0.41,6.0
1760275107.390,SAFE,3192.5,0.41,6.0
1760275107.570,SAFE,3109.0,0.41,6.0
1760275107.741,SAFE,2988.5,0.41,6.0
1760275107.917,SAFE,2985.0,0.41,6.0
1760275108.085,SAFE,2928.0,0.82,3.57
1760275108.260,SAFE,2985.0,0.82,3.64
1760275108.434,SAFE,2928.0,0.82,3.57
1760275108.609,SAFE,2856.5,0.82,3.48
1760275108.785,SAFE,2856.5,0.82,3.48
1760275108.969,SAFE,4448.5,0.82,5.43
1760275109.143,SAFE,4448.5,1.63,2.73
1760275109.317,SAFE,4297.0,1.63,2.64
1760275109.498,SAFE,3984.5,1.63,2.44
1760275109.679,SAFE,3631.5,1.63,2.23
1760275109.849,SAFE,3258.5,1.63,2.0
1760275110.033,SAFE,3059.5,1.63,1.88
1760275110.223,WARN,2714.0,2.45,1.11
1760275110.408,BRAKE,2370.0,2.45,0.97
1760275110.592,BRAKE,2033.5,2.45,0.83
1760275110.773,BRAKE,1716.5,2.45,0.7
1760275110.956,BRAKE,1428.0,2.45,0.58
1760275111.142,BRAKE,1220.0,1.63,0.75
1760275111.315,BRAKE,1117.5,1.63,0.69
1760275111.491,BRAKE,992.0,1.63,0.61
1760275111.668,CORNER,948.5,1.63,0.58
1760275111.842,CORNER,947.0,1.63,0.58
1760275112.015,CORNER,947.0,1.63,0.58
1760275112.191,CORNER,947.0,0.0,0.0
1760275112.367,CORNER,949.0,0.0,0.0
1760275112.545,CORNER,949.0,0.0,0.0
1760275112.718,CORNER,953.0,0.0,0.0
1760275112.894,CORNER,958.0,0.0,0.0
1760275113.069,CORNER,963.5,0.0,0.0
1760275113.245,CORNER,983.5,0.0,0.0
1760275113.426,CORNER,1010.0,0.0,0.0
1760275113.606,CORNER,1039.5,0.0,0.0
1760275113.788,CORNER,1112.5,0.0,0.0
1760275113.973,CORNER,1112.5,0.0,0.0
1760275114.157,SAFE,1083.0,0.0,0.0
1760275114.330,SAFE,1078.0,0.0,0.0
1760275114.513,SAFE,1065.0,0.0,0.0
1760275114.691,SAFE,1065.0,0.0,0.0
1760275114.866,SAFE,1830.0,0.0,0.0
1760275115.045,SAFE,1830.0,0.0,0.0
1760275115.231,SAFE,1830.0,0.0,0.0
1760275115.411,SAFE,1871.5,0.0,0.0
1760275115.592,SAFE,1871.5,0.0,0.0
1760275115.772,SAFE,1587.5,0.0,0.0
1760275115.951,SAFE,1498.0,0.0,0.0
1760275116.131,SAFE,1587.5,0.0,0.0
1760275116.315,SAFE,1525.5,0.0,0.0
1760275116.490,SAFE,1525.5,0.0,0.0
1760275116.666,SAFE,1458.0,0.0,0.0
1760275116.844,SAFE,1377.0,0.0,0.0
1760275117.015,SAFE,1310.0,0.0,0.0
1760275117.191,BRAKE,224.5,0.82,0.27
1760275117.356,BRAKE,237.0,0.82,0.29
1760275117.527,BRAKE,235.0,0.82,0.29
1760275117.695,BRAKE,237.0,0.82,0.29
1760275117.861,BRAKE,891.5,0.82,1.09
1760275118.032,BRAKE,891.5,0.82,1.09
1760275118.207,BRAKE,832.5,0.82,1.02
1760275118.370,BRAKE,832.5,0.82,1.02
1760275118.541,BRAKE,1866.0,0.82,2.28
1760275118.712,SAFE,1893.5,0.82,2.31
1760275118.877,SAFE,1866.0,0.82,2.28
1760275119.050,SAFE,1622.0,0.82,1.98
1760275119.218,SAFE,1622.0,0.0,0.0
1760275119.392,SAFE,1702.0,0.0,0.0
1760275119.565,SAFE,1718.5,0.0,0.0
1760275119.738,SAFE,1770.0,0.0,0.0
1760275119.911,SAFE,1869.0,0.0,0.0
1760275120.089,SAFE,1977.0,0.82,2.41
1760275120.263,SAFE,2145.5,0.82,2.62
1760275120.441,SAFE,2251.0,0.82,2.75
1760275120.624,SAFE,2293.0,0.82,2.8
1760275120.805,SAFE,2293.0,0.82,2.8
1760275120.988,SAFE,2265.5,0.82,2.76
1760275121.176,SAFE,2265.5,0.0,0.0
1760275121.357,SAFE,2232.0,0.0,0.0
1760275121.540,SAFE,2243.5,0.0,0.0
1760275121.711,SAFE,2243.5,0.0,0.0
1760275121.879,SAFE,2619.5,0.0,0.0
1760275122.047,SAFE,3250.5,0.0,0.0
1760275122.213,SAFE,3538.0,0.41,6.0
1760275122.376,SAFE,5788.0,0.41,6.0
1760275122.541,SAFE,5788.0,0.41,6.0
1760275122.715,SAFE,3826.0,0.41,6.0
1760275122.878,SAFE,3718.0,0.41,6.0
1760275123.046,SAFE,3826.0,0.41,6.0
1760275123.221,SAFE,4755.5,1.63,2.92
1760275123.395,SAFE,4755.5,1.63,2.92
1760275123.553,SAFE,4437.0,1.63,2.72
1760275123.724,SAFE,4073.5,1.63,2.5
1760275123.887,SAFE,3829.5,1.63,2.35
1760275124.047,SAFE,3477.5,1.63,2.13
1760275124.225,WARN,3054.5,2.45,1.25
1760275124.386,WARN,2823.0,2.45,1.15
1760275124.556,BRAKE,2436.0,2.45,0.99
1760275124.720,BRAKE,2053.0,2.45,0.84
1760275124.888,BRAKE,1817.0,2.45,0.74
1760275125.051,BRAKE,1495.0,2.45,0.61
1760275125.217,BRAKE,1219.5,2.04,0.6
1760275125.383,BRAKE,1094.0,2.04,0.54
1760275125.546,BRAKE,945.0,2.04,0.46
1760275125.714,BRAKE,874.5,2.04,0.43
1760275125.875,BRAKE,821.5,2.04,0.4
1760275126.040,BRAKE,810.0,2.04,0.4
1760275126.213,SAFE,810.0,0.0,0.0
1760275126.371,SAFE,810.0,0.0,0.0
1760275126.542,SAFE,898.0,0.0,0.0
1760275126.723,SAFE,1048.5,0.0,0.0
1760275126.906,SAFE,1279.5,0.0,0.0
1760275127.087,SAFE,1735.5,0.0,0.0
1760275127.265,SAFE,1800.5,0.0,0.0
1760275127.433,SAFE,1848.0,0.0,0.0
1760275127.606,SAFE,3028.5,0.0,0.0
1760275127.784,SAFE,3328.5,0.0,0.0
1760275127.973,SAFE,3328.5,0.0,0.0
1760275128.156,SAFE,1107.5,0.0,0.0
1760275128.332,SAFE,1092.0,0.0,0.0
1760275128.510,SAFE,1092.0,0.0,0.0
1760275128.686,SAFE,1092.0,0.0,0.0
1760275128.859,SAFE,1112.5,0.0,0.0
1760275129.029,SAFE,1145.5,0.0,0.0
1760275129.195,SAFE,1292.5,0.0,0.0
1760275129.358,SAFE,3254.5,0.0,0.0
1760275129.524,SAFE,3254.5,0.0,0.0
1760275129.692,SAFE,2848.5,0.0,0.0
1760275129.855,SAFE,2616.5,0.0,0.0
1760275130.023,SAFE,2616.5,0.0,0.0
1760275130.189,SAFE,2762.0,0.82,3.37
1760275130.352,SAFE,2835.0,0.82,3.46
1760275130.522,SAFE,2835.0,0.82,3.46
1760275130.698,SAFE,2835.0,0.82,3.46
1760275130.874,SAFE,2999.0,0.82,3.66
1760275131.050,SAFE,3466.5,0.82,4.23
1760275131.220,SAFE,3466.5,1.63,2.13
1760275131.388,SAFE,3153.0,1.63,1.93
1760275131.559,SAFE,2744.0,1.63,1.68
1760275131.748,WARN,2573.5,1.63,1.58
1760275131.921,WARN,2122.5,1.63,1.3
1760275132.096,WARN,2573.5,1.63,1.58
1760275132.280,SAFE,3869.5,1.63,2.37
1760275132.450,SAFE,3869.5,1.63,2.37
1760275132.623,SAFE,3610.0,1.63,2.21
1760275132.799,SAFE,3472.0,1.63,2.13
1760275132.980,SAFE,3255.0,1.63,2.0
1760275133.158,SAFE,3066.0,1.63,1.88
1760275133.326,SAFE,2875.0,1.63,1.76
1760275133.514,SAFE,2772.0,1.63,1.7
1760275133.698,WARN,2535.0,1.63,1.56
1760275133.883,WARN,2264.0,1.63,1.39
1760275134.064,WARN,1977.0,1.63,1.21
1760275134.242,WARN,1731.0,1.63,1.06
1760275134.423,BRAKE,1484.5,1.63,0.91
1760275134.601,BRAKE,1366.5,1.63,0.84
1760275134.774,BRAKE,1170.5,1.63,0.72
1760275134.945,BRAKE,1037.0,1.63,0.64
1760275135.118,BRAKE,942.0,0.82,1.15
1760275135.289,BRAKE,918.5,0.82,1.12
1760275135.460,BRAKE,918.5,0.82,1.12
1760275135.645,BRAKE,929.5,0.82,1.13
1760275135.816,BRAKE,932.5,0.82,1.14
1760275135.992,BRAKE,1351.5,0.82,1.65
1760275136.177,SAFE,1351.5,0.0,0.0
1760275136.343,SAFE,1176.5,0.0,0.0
1760275136.523,SAFE,1151.5,0.0,0.0
1760275136.707,SAFE,1135.0,0.0,0.0
1760275136.887,SAFE,1096.5,0.0,0.0
1760275137.066,SAFE,1096.5,0.0,0.0
1760275137.236,SAFE,1866.0,0.0,0.0
1760275137.417,SAFE,1866.0,0.0,0.0
1760275137.600,SAFE,1769.0,0.0,0.0
1760275137.783,SAFE,1769.0,0.0,0.0
1760275137.959,SAFE,1751.5,0.0,0.0
1760275138.142,SAFE,1782.0,0.0,0.0
1760275138.326,SAFE,1712.0,0.0,0.0
1760275138.509,SAFE,1712.0,0.0,0.0
1760275138.694,SAFE,1625.5,0.0,0.0
1760275138.880,SAFE,1523.0,0.0,0.0
1760275139.058,SAFE,1523.0,0.0,0.0
1760275139.234,SAFE,5286.0,0.0,0.0
1760275139.407,SAFE,5286.0,0.0,0.0
1760275139.568,SAFE,5067.5,0.0,0.0
1760275139.736,SAFE,3282.0,0.0,0.0
1760275139.907,SAFE,3220.5,0.0,0.0
1760275140.072,SAFE,2869.5,0.82,3.5
1760275140.246,SAFE,2728.5,0.82,3.33
1760275140.424,SAFE,2724.0,0.82,3.32
1760275140.605,SAFE,2420.5,0.82,2.95
1760275140.780,SAFE,2223.0,0.82,2.71
1760275140.961,SAFE,2121.0,0.82,2.59
1760275141.134,SAFE,2003.5,0.41,4.89
1760275141.317,SAFE,1923.0,0.41,4.69
1760275141.490,SAFE,1898.5,0.41,4.63
1760275141.664,SAFE,1893.5,0.41,4.62
1760275141.834,SAFE,1831.5,0.41,4.47
1760275142.005,SAFE,1774.0,0.41,4.33
1760275142.176,SAFE,1718.0,0.0,0.0
1760275142.344,SAFE,1649.5,0.0,0.0
1760275142.517,SAFE,1588.0,0.0,0.0
1760275142.690,SAFE,1540.0,0.0,0.0
1760275142.861,SAFE,1491.5,0.0,0.0
1760275143.034,SAFE,1491.5,0.0,0.0
1760275143.202,SAFE,1442.0,0.0,0.0
1760275143.375,SAFE,1435.25,0.0,0.0
1760275143.543,SAFE,1424.0,0.0,0.0
1760275143.717,SAFE,1435.25,0.0,0.0
1760275143.890,SAFE,1440.5,0.0,0.0
1760275144.058,SAFE,1440.75,0.0,0.0
1760275144.229,SAFE,1441.5,0.0,0.0
1760275144.404,SAFE,1441.5,0.0,0.0
1760275144.572,SAFE,1522.5,0.0,0.0
1760275144.743,SAFE,1534.0,0.0,0.0
1760275144.924,SAFE,1729.5,0.0,0.0
1760275145.092,SAFE,2031.5,0.0,0.0
1760275145.268,SAFE,2079.5,0.0,0.0
1760275145.441,SAFE,2153.0,0.0,0.0
1760275145.614,SAFE,2161.0,0.0,0.0
1760275145.787,SAFE,2161.0,0.0,0.0
1760275145.968,SAFE,2120.0,0.0,0.0
1760275146.143,SAFE,2107.0,0.0,0.0
1760275146.324,SAFE,1846.0,0.0,0.0
1760275146.490,SAFE,1752.5,0.0,0.0
1760275146.660,SAFE,1591.5,0.0,0.0
1760275146.831,SAFE,1547.0,0.0,0.0
1760275147.002,SAFE,1503.5,0.0,0.0
1760275147.168,SAFE,1490.0,0.0,0.0
1760275147.335,SAFE,1461.5,0.0,0.0
1760275147.509,SAFE,1378.5,0.0,0.0
1760275147.679,SAFE,1318.5,0.0,0.0
1760275147.850,SAFE,1282.0,0.0,0.0
1760275148.023,SAFE,1282.0,0.0,0.0
1760275148.199,SAFE,1336.0,0.0,0.0
1760275148.370,SAFE,1357.0,0.0,0.0
1760275148.538,SAFE,1357.0,0.0,0.0
1760275148.708,SAFE,1371.5,0.0,0.0
1760275148.879,SAFE,1387.0,0.0,0.0
1760275149.052,SAFE,1412.5,0.0,0.0
1760275149.223,SAFE,1427.0,0.0,0.0
1760275149.393,SAFE,1427.0,0.0,0.0
1760275149.572,SAFE,1426.0,0.0,0.0
1760275149.737,SAFE,1423.0,0.0,0.0
1760275149.913,SAFE,1426.0,0.0,0.0
1760275150.084,SAFE,1422.25,0.0,0.0
1760275150.257,SAFE,1419.75,0.0,0.0
1760275150.428,SAFE,1419.5,0.0,0.0
1760275150.601,SAFE,1419.75,0.0,0.0
1760275150.774,SAFE,1420.75,0.0,0.0
1760275150.945,SAFE,1420.75,0.0,0.0
1760275151.115,SAFE,1423.25,0.0,0.0
1760275151.286,SAFE,1420.5,0.0,0.0
1760275151.454,SAFE,1422.5,0.0,0.0
1760275151.617,SAFE,1422.5,0.0,0.0
1760275151.786,SAFE,1422.5,0.0,0.0
1760275151.951,SAFE,1420.25,0.0,0.0
1760275152.119,SAFE,1420.25,0.0,0.0
1760275152.292,SAFE,1420.25,0.0,0.0
1760275152.465,SAFE,1421.0,0.0,0.0
1760275152.633,SAFE,1420.25,0.0,0.0
1760275152.807,SAFE,1421.0,0.0,0.0
1760275152.978,SAFE,1420.25,0.0,0.0
1760275153.143,SAFE,1422.75,0.0,0.0
1760275153.316,SAFE,1422.75,0.0,0.0
1760275153.487,SAFE,1422.75,0.0,0.0
1760275153.658,SAFE,1419.25,0.0,0.0
1760275153.826,SAFE,1419.25,0.0,0.0
1760275153.996,SAFE,1419.25,0.0,0.0
1760275154.165,SAFE,1423.25,0.0,0.0
1760275154.330,SAFE,1423.25,0.0,0.0
1760275154.506,SAFE,1423.25,0.0,0.0
1760275154.679,SAFE,1421.0,0.0,0.0
1760275154.848,SAFE,1421.0,0.0,0.0
1760275155.018,SAFE,1426.75,0.0,0.0
1760275155.186,SAFE,1426.75,0.0,0.0
1760275155.357,SAFE,1420.5,0.0,0.0
1760275155.525,SAFE,1420.5,0.0,0.0
1760275155.698,SAFE,1420.5,0.0,0.0
1760275155.864,SAFE,1422.75,0.0,0.0
1760275156.032,SAFE,1422.25,0.0,0.0
1760275156.205,SAFE,1422.75,0.0,0.0
1760275156.375,SAFE,1422.25,0.0,0.0
1760275156.544,SAFE,1420.5,0.0,0.0
1760275156.712,SAFE,1420.5,0.0,0.0
1760275156.878,SAFE,1420.5,0.0,0.0
1760275157.046,SAFE,1418.75,0.0,0.0
1760275157.219,SAFE,1418.75,0.0,0.0
1760275157.392,SAFE,1419.0,0.0,0.0
1760275157.560,SAFE,1419.25,0.0,0.0
1760275157.728,SAFE,1419.25,0.0,0.0
1760275157.896,SAFE,1423.75,0.0,0.0
1760275158.067,SAFE,1423.75,0.0,0.0
1760275158.235,SAFE,1420.75,0.0,0.0
1760275158.406,SAFE,1420.75,0.0,0.0
1760275158.579,SAFE,1420.75,0.0,0.0
1760275158.748,SAFE,1421.0,0.0,0.0
1760275158.916,SAFE,1421.0,0.0,0.0
1760275159.089,SAFE,1421.0,0.0,0.0
1760275159.260,SAFE,1420.75,0.0,0.0
1760275159.425,SAFE,1419.25,0.0,0.0
1760275159.596,SAFE,1419.25,0.0,0.0
1760275159.766,SAFE,1418.0,0.0,0.0
1760275159.930,SAFE,1418.0,0.0,0.0
1760275160.100,SAFE,1422.0,0.0,0.0
1760275160.268,SAFE,1422.0,0.0,0.0
1760275160.434,SAFE,1418.5,0.0,0.0
1760275160.605,SAFE,1418.5,0.0,0.0
1760275160.778,SAFE,1418.0,0.0,0.0
1760275160.946,SAFE,1419.0,0.0,0.0
1760275161.117,SAFE,1419.0,0.0,0.0
1760275161.287,SAFE,1425.5,0.0,0.0
1760275161.453,SAFE,1425.5,0.0,0.0
1760275161.618,SAFE,1422.0,0.0,0.0
1760275161.792,SAFE,1422.0,0.0,0.0
1760275161.963,SAFE,1422.25,0.0,0.0
1760275162.131,SAFE,1424.25,0.0,0.0
1760275162.301,SAFE,1424.25,0.0,0.0
1760275162.472,SAFE,1424.25,0.0,0.0
1760275162.643,SAFE,1421.25,0.0,0.0
1760275162.813,SAFE,1421.25,0.0,0.0
1760275162.981,SAFE,1421.25,0.0,0.0
1760275163.147,SAFE,1420.75,0.0,0.0
1760275163.315,SAFE,1420.75,0.0,0.0
1760275163.481,SAFE,1425.75,0.0,0.0
1760275163.652,SAFE,1425.75,0.0,0.0
1760275163.815,SAFE,1423.5,0.0,0.0
1760275163.990,SAFE,1411.75,0.0,0.0
1760275164.159,SAFE,1411.75,0.0,0.0
1760275164.324,SAFE,1417.0,0.0,0.0
1760275164.497,SAFE,1418.0,0.0,0.0
1760275164.666,SAFE,1419.25,0.0,0.0
1760275164.834,SAFE,1419.25,0.0,0.0
1760275165.007,SAFE,1419.25,0.0,0.0
1760275165.178,SAFE,1423.75,0.0,0.0
1760275165.346,SAFE,1420.0,0.0,0.0
1760275165.516,SAFE,1424.25,0.0,0.0
1760275165.687,SAFE,1420.0,0.0,0.0
1760275165.858,SAFE,1424.25,0.0,0.0
1760275166.021,SAFE,1423.25,0.0,0.0
1760275166.192,SAFE,1423.25,0.0,0.0
1760275166.362,SAFE,1422.0,0.0,0.0
1760275166.528,SAFE,1419.75,0.0,0.0
1760275166.696,SAFE,1419.75,0.0,0.0
1760275166.864,SAFE,1420.75,0.0,0.0
1760275167.030,SAFE,1422.25,0.0,0.0
1760275167.200,SAFE,1422.25,0.0,0.0
1760275167.369,SAFE,1422.25,0.0,0.0
1760275167.537,SAFE,1423.0,0.0,0.0
1760275167.705,SAFE,1423.0,0.0,0.0
1760275167.876,SAFE,1423.0,0.0,0.0
1760275168.046,SAFE,1418.25,0.0,0.0
1760275168.212,SAFE,1418.25,0.0,0.0
1760275168.382,SAFE,1418.5,0.0,0.0
1760275168.553,SAFE,1420.5,0.0,0.0
1760275168.716,SAFE,1427.5,0.0,0.0
1760275168.890,SAFE,1420.75,0.0,0.0
1760275169.062,SAFE,1420.75,0.0,0.0
1760275169.228,SAFE,1419.75,0.0,0.0
1760275169.399,SAFE,1419.75,0.0,0.0
1760275169.570,SAFE,1418.75,0.0,0.0
1760275169.740,SAFE,1422.25,0.0,0.0
1760275169.906,SAFE,1412.25,0.0,0.0
1760275170.074,SAFE,1422.25,0.0,0.0
1760275170.245,SAFE,1426.0,0.0,0.0
