ts,state,d_min_mm,v_mps,ttc_s
1760271297.481,SAFE,,0.0,
1760271297.652,SAFE,2876.0,0.0,0.0
1760271297.830,SAFE,2876.75,0.0,0.0
1760271298.008,SAFE,2877.0,0.0,0.0
1760271298.186,SAFE,2877.5,0.0,0.0
1760271298.359,SAFE,2877.75,0.0,0.0
1760271298.533,SAFE,2878.5,0.0,0.0
1760271298.701,SAFE,2878.5,0.0,0.0
1760271298.872,SAFE,2880.0,0.0,0.0
1760271299.043,SAFE,2880.0,0.0,0.0
1760271299.210,SAFE,2879.5,0.0,0.0
1760271299.384,SAFE,2879.5,0.0,0.0
1760271299.554,SAFE,2885.75,0.0,0.0
1760271299.725,SAFE,2885.75,0.0,0.0
1760271299.896,SAFE,2884.0,0.0,0.0
1760271300.064,SAFE,2884.0,0.0,0.0
1760271300.234,SAFE,2883.75,0.0,0.0
1760271300.403,SAFE,2882.25,0.0,0.0
1760271300.576,SAFE,2880.0,0.0,0.0
1760271300.744,SAFE,2877.25,0.0,0.0
1760271300.912,SAFE,2875.5,0.0,0.0
1760271301.083,SAFE,2867.5,0.0,0.0
1760271301.249,SAFE,2867.5,0.0,0.0
1760271301.419,SAFE,2866.5,0.0,0.0
1760271301.590,SAFE,2866.25,0.0,0.0
1760271301.760,SAFE,2865.5,0.0,0.0
1760271301.933,SAFE,2865.0,0.0,0.0
1760271302.099,SAFE,2864.5,0.0,0.0
1760271302.265,SAFE,2860.75,0.0,0.0
1760271302.435,SAFE,2860.75,0.0,0.0
1760271302.604,SAFE,2856.5,0.0,0.0
1760271302.777,SAFE,2856.5,0.0,0.0
1760271302.952,SAFE,2835.5,0.0,0.0
1760271303.123,SAFE,2835.5,0.0,0.0
1760271303.294,SAFE,2871.5,0.0,0.0
1760271303.460,SAFE,2894.0,0.0,0.0
1760271303.625,SAFE,2894.0,0.0,0.0
1760271303.796,SAFE,2896.0,0.0,0.0
1760271303.961,SAFE,2899.0,0.0,0.0
1760271304.137,SAFE,2911.5,0.0,0.0
1760271304.305,SAFE,2922.0,0.0,0.0
1760271304.481,SAFE,2923.5,0.0,0.0
1760271304.652,SAFE,2923.5,0.0,0.0
1760271304.825,SAFE,2925.0,0.0,0.0
1760271304.995,SAFE,2925.0,0.0,0.0
1760271305.166,SAFE,2925.0,0.0,0.0
1760271305.339,SAFE,2925.25,0.0,0.0
1760271305.508,SAFE,2926.25,0.0,0.0
1760271305.681,SAFE,2928.75,0.0,0.0
1760271305.851,SAFE,2928.75,0.0,0.0
1760271306.025,SAFE,2928.25,0.0,0.0
1760271306.198,SAFE,2928.25,0.0,0.0
1760271306.373,SAFE,2932.0,0.0,0.0
1760271306.546,SAFE,2932.5,0.0,0.0
1760271306.722,SAFE,2932.5,0.0,0.0
1760271306.895,SAFE,2932.25,0.0,0.0
1760271307.066,SAFE,2931.0,0.0,0.0
1760271307.236,SAFE,2928.75,0.0,0.0
1760271307.405,SAFE,2926.25,0.0,0.0
1760271307.580,SAFE,1912.0,0.0,0.0
1760271307.754,SAFE,1862.5,0.2,6.0
1760271307.925,SAFE,1862.5,0.2,6.0
1760271308.097,SAFE,1803.5,0.2,6.0
1760271308.281,SAFE,1811.0,0.2,6.0
1760271308.454,SAFE,1811.0,0.2,6.0
1760271308.627,SAFE,1901.5,0.2,6.0
1760271308.800,SAFE,2437.0,0.0,0.0
1760271308.981,SAFE,2919.5,0.0,0.0
1760271309.154,SAFE,2928.5,0.0,0.0
1760271309.335,SAFE,2928.5,0.0,0.0
1760271309.513,SAFE,2929.25,0.0,0.0
1760271309.691,SAFE,2928.5,0.0,0.0
1760271309.859,SAFE,2926.5,0.0,0.0
1760271310.035,SAFE,2917.0,0.0,0.0
1760271310.205,SAFE,2917.0,0.0,0.0
1760271310.378,SAFE,2909.0,0.0,0.0
1760271310.549,SAFE,2893.5,0.0,0.0
1760271310.723,SAFE,2891.0,0.0,0.0
1760271310.896,SAFE,2891.0,0.0,0.0
