ts,state,d_min_mm,v_mps,ttc_s
1760260604.667,WARN,3630.0,3.03,1.2
1760260604.833,WARN,2983.0,3.05,0.98
1760260605.003,BRAKE,1153.0,3.05,0.38
1760260605.159,BRAKE,1153.0,3.06,0.38
1760260605.327,BRAKE,3137.0,3.06,1.03
1760260605.500,SAFE,3137.0,3.06,1.03
1760260605.659,BRAKE,1796.0,3.06,0.59
1760260605.819,BRAKE,1445.0,3.06,0.47
1760260605.982,BRAKE,1379.0,2.14,0.64
1760260606.153,SAFE,1309.0,1.05,1.25
1760260606.311,SAFE,1263.0,0.73,1.73
1760260606.474,SAFE,1227.0,0.36,3.41
1760260606.642,SAFE,1220.5,0.18,6.0
1760260606.805,SAFE,1220.5,0.12,6.0
1760260606.968,SAFE,1263.0,0.06,6.0
1760260607.134,SAFE,1368.0,0.03,0.0
1760260607.297,SAFE,1452.0,0.01,0.0
1760260607.460,SAFE,1522.5,0.01,0.0
1760260607.621,SAFE,1522.5,0.01,0.0
1760260607.789,SAFE,1475.0,0.0,0.0
1760260607.962,WARN,1475.0,1.25,1.18
1760260608.128,WARN,3115.5,2.63,1.18
1760260608.299,WARN,3303.5,3.31,1.0
1760260608.472,WARN,3303.5,3.5,0.94
1760260608.645,WARN,2882.5,3.74,0.77
1760260608.813,WARN,2799.5,3.8,0.74
1760260608.986,WARN,2685.0,3.58,0.75
1760260609.176,BRAKE,2548.0,4.55,0.56
1760260609.343,BRAKE,2548.0,5.03,0.51
1760260609.523,BRAKE,2704.5,5.17,0.52
1760260609.696,BRAKE,2796.5,3.81,0.73
1760260609.887,SAFE,3136.0,2.08,1.51
1760260610.053,SAFE,3136.0,1.24,2.53
1760260610.234,SAFE,2976.0,0.99,3.01
1760260610.417,WARN,2853.0,2.74,1.04
1760260610.608,BRAKE,2825.0,5.65,0.5
1760260610.786,BRAKE,2853.0,6.11,0.47
1760260610.966,BRAKE,2872.0,4.64,0.62
1760260611.147,BRAKE,3306.5,5.57,0.59
1760260611.335,BRAKE,3306.5,6.02,0.55
1760260611.514,BRAKE,2332.5,6.25,0.37
1760260611.692,BRAKE,2152.0,6.31,0.34
1760260611.876,CORNER,1304.0,4.56,0.29
1760260612.046,CORNER,1006.5,4.49,0.22
1760260612.221,CORNER,901.5,4.45,0.2
1760260612.405,CORNER,865.0,4.44,0.19
1760260612.588,CORNER,807.0,4.43,0.18
1760260612.768,CORNER,796.5,4.42,0.18
1760260612.951,CORNER,743.0,4.42,0.17
1760260613.130,CORNER,743.0,4.42,0.17
1760260613.308,CORNER,1710.5,4.41,0.39
1760260613.491,CORNER,1788.0,4.41,0.41
1760260613.673,SAFE,3746.0,4.41,0.85
1760260613.842,WARN,3746.0,4.41,0.85
1760260614.021,SAFE,3707.75,2.16,1.72
1760260614.196,SAFE,3538.5,1.51,2.34
1760260614.375,SAFE,3154.5,0.74,4.26
1760260614.553,SAFE,3154.5,0.36,6.0
1760260614.731,SAFE,3154.5,0.25,6.0
1760260614.904,SAFE,3155.25,0.12,6.0
1760260615.077,SAFE,3155.75,0.06,6.0
1760260615.251,SAFE,3156.75,0.03,0.0
1760260615.429,SAFE,3156.75,0.02,0.0
1760260615.602,SAFE,3156.25,0.01,0.0
1760260615.777,SAFE,3156.25,0.01,0.0
1760260615.953,SAFE,3155.75,0.0,0.0
1760260616.134,SAFE,3157.5,0.0,0.0
1760260616.307,SAFE,3157.5,0.0,0.0
1760260616.483,SAFE,3157.5,0.0,0.0
1760260616.659,SAFE,3157.75,0.0,0.0
1760260616.837,SAFE,3157.25,0.0,0.0
1760260617.015,SAFE,3156.0,0.0,0.0
