ts,state,d_min_mm,v_mps,ttc_s
1760267074.848,SAFE,855.0,0.15,5.7
1760267075.014,SAFE,886.0,0.19,4.66
1760267075.177,SAFE,1038.0,0.2,5.19
1760267075.340,SAFE,2706.5,0.2,6.0
1760267075.511,SAFE,2706.5,0.2,6.0
1760267075.687,SAFE,2580.5,0.2,6.0
1760267075.857,SAFE,2498.5,0.1,6.0
1760267076.033,SAFE,2406.0,0.03,0.0
1760267076.216,SAFE,2247.0,1.11,2.02
1760267076.399,SAFE,2242.5,1.61,1.39
1760267076.587,WARN,2118.0,2.04,1.04
1760267076.776,WARN,2018.5,2.08,0.97
1760267076.956,WARN,1981.5,2.1,0.94
1760267077.137,WARN,1981.5,2.11,0.94
1760267077.320,SAFE,2022.0,1.05,1.93
1760267077.498,SAFE,2030.5,0.53,3.83
1760267077.674,SAFE,2059.75,0.17,6.0
1760267077.850,WARN,2059.75,1.75,1.18
1760267078.028,WARN,2059.75,2.15,0.96
1760267078.214,WARN,2007.0,2.25,0.89
1760267078.399,WARN,1843.0,2.27,0.81
1760267078.595,WARN,1626.5,2.28,0.71
1760267078.794,SAFE,1607.0,1.14,1.41
1760267078.989,SAFE,1606.5,0.57,2.82
1760267079.187,SAFE,1606.5,0.07,6.0
1760267079.381,SAFE,1635.5,1.16,1.41
1760267079.569,WARN,1635.5,1.92,0.85
1760267079.758,WARN,1610.5,2.05,0.79
1760267079.938,WARN,1523.5,2.15,0.71
1760267080.129,WARN,1449.5,2.18,0.66
1760267080.319,WARN,1446.5,2.18,0.66
1760267080.505,WARN,1277.0,1.09,1.17
1760267080.693,SAFE,1201.0,0.27,4.45
1760267080.879,SAFE,1097.0,0.07,6.0
1760267081.070,SAFE,1097.0,0.03,0.0
1760267081.248,SAFE,1271.5,0.01,0.0
1760267081.427,SAFE,4806.5,0.1,6.0
1760267081.609,SAFE,4811.5,0.49,6.0
1760267081.786,SAFE,4811.5,0.64,6.0
1760267081.954,SAFE,1335.0,0.75,1.78
1760267082.134,SAFE,1335.0,0.78,1.71
1760267082.310,SAFE,1424.0,0.79,1.8
1760267082.488,SAFE,1494.0,0.79,1.89
1760267082.674,SAFE,1557.0,0.79,1.97
1760267082.849,SAFE,1562.5,0.2,6.0
1760267083.032,SAFE,1631.0,0.05,0.0
1760267083.208,SAFE,1631.0,0.02,0.0
1760267083.389,SAFE,5866.0,1.28,4.58
1760267083.567,SAFE,5866.0,2.16,2.72
1760267083.738,SAFE,5775.5,2.31,2.5
1760267083.906,SAFE,5675.0,2.42,2.35
1760267084.072,SAFE,5582.0,2.44,2.29
1760267084.234,SAFE,5490.5,2.45,2.24
1760267084.398,SAFE,5371.0,2.46,2.18
1760267084.559,SAFE,5267.5,2.02,2.61
1760267084.722,SAFE,5182.0,2.37,2.19
1760267084.890,SAFE,5101.5,2.63,1.94
1760267085.053,SAFE,4979.0,2.69,1.85
1760267085.216,SAFE,4846.5,2.71,1.79
1760267085.387,SAFE,4757.0,2.71,1.76
1760267085.547,SAFE,4670.0,2.71,1.72
1760267085.715,SAFE,4560.0,2.15,2.12
1760267085.886,SAFE,4473.0,2.67,1.68
1760267086.052,SAFE,4401.5,2.8,1.57
1760267086.222,SAFE,4306.0,2.82,1.53
1760267086.388,SAFE,4233.0,2.84,1.49
1760267086.554,SAFE,4141.0,2.84,1.46
1760267086.725,SAFE,4028.0,1.52,2.65
1760267086.890,SAFE,3951.0,2.74,1.44
1760267087.051,SAFE,3835.0,3.05,1.26
1760267087.219,SAFE,3732.0,3.1,1.2
1760267087.382,WARN,3650.5,3.14,1.16
1760267087.548,WARN,3606.0,3.14,1.15
1760267087.714,WARN,3548.0,3.15,1.13
1760267087.879,SAFE,3489.0,1.68,2.08
1760267088.042,SAFE,3445.0,2.48,1.39
1760267088.208,SAFE,3445.0,2.62,1.31
1760267088.373,SAFE,3498.5,2.72,1.29
1760267088.536,SAFE,3498.5,2.74,1.28
1760267088.699,SAFE,3441.5,2.75,1.25
1760267088.860,WARN,3283.0,2.78,1.18
1760267089.028,WARN,3236.0,3.42,0.95
1760267089.191,WARN,3034.5,3.91,0.78
1760267089.350,WARN,2926.0,3.99,0.73
1760267089.515,WARN,2711.5,4.05,0.67
1760267089.681,WARN,2578.5,4.28,0.6
1760267089.842,BRAKE,2379.0,4.81,0.49
1760267090.002,BRAKE,2121.0,4.9,0.43
1760267090.161,BRAKE,1969.5,4.94,0.4
1760267090.326,BRAKE,1857.5,1.49,1.25
1760267090.490,SAFE,1689.0,0.63,2.68
1760267090.642,SAFE,1510.5,0.48,3.15
1760267090.805,SAFE,1254.5,0.37,3.39
1760267090.966,SAFE,1199.5,0.35,3.43
1760267091.129,SAFE,1083.5,0.34,3.19
1760267091.295,SAFE,1003.5,0.17,5.9
1760267091.463,SAFE,1003.5,0.04,0.0
1760267091.629,SAFE,1334.5,0.11,6.0
1760267091.794,SAFE,1334.5,0.79,1.69
1760267091.957,WARN,1253.0,1.26,0.99
1760267092.127,CORNER,1214.0,1.37,0.89
1760267092.284,CORNER,1157.5,1.39,0.83
1760267092.444,CORNER,1113.0,1.41,0.79
1760267092.612,CORNER,1027.0,1.41,0.73
1760267092.786,CORNER,840.5,1.41,0.6
1760267092.951,BRAKE,840.5,0.35,2.4
1760267093.121,SAFE,2094.0,0.09,6.0
1760267093.282,SAFE,2285.0,0.02,0.0
1760267093.451,SAFE,2409.0,0.01,0.0
1760267093.616,SAFE,2610.5,0.01,0.0
1760267093.779,SAFE,2610.5,0.0,0.0
1760267093.945,SAFE,2516.0,0.0,0.0
1760267094.111,SAFE,2497.25,0.0,0.0
1760267094.274,SAFE,2516.0,0.0,0.0
1760267094.440,SAFE,3147.5,0.0,0.0
1760267094.608,SAFE,3171.5,0.0,0.0
1760267094.770,SAFE,3171.5,0.0,0.0
1760267094.936,SAFE,3389.5,0.0,0.0
1760267095.104,SAFE,3580.5,0.0,0.0
1760267095.275,SAFE,3637.0,0.0,0.0
1760267095.448,SAFE,4116.0,0.0,0.0
1760267095.616,SAFE,4648.5,0.0,0.0
1760267095.787,SAFE,4961.5,0.0,0.0
1760267095.956,SAFE,5070.0,0.1,6.0
1760267096.121,SAFE,5070.0,2.03,2.5
1760267096.289,SAFE,4955.0,2.51,1.97
1760267096.455,SAFE,4884.0,2.59,1.89
1760267096.623,SAFE,4765.0,1.49,3.2
1760267096.793,WARN,4558.0,4.16,1.1
1760267096.954,WARN,4454.0,4.6,0.97
1760267097.120,WARN,4293.0,4.94,0.87
1760267097.283,SAFE,4083.5,2.68,1.52
1760267097.439,SAFE,3911.5,1.52,2.57
1760267097.599,SAFE,3585.5,0.64,5.6
1760267097.757,SAFE,3380.0,0.63,5.37
1760267097.920,SAFE,3069.0,0.62,4.95
1760267098.079,SAFE,2741.5,0.59,4.65
1760267098.234,SAFE,2565.5,0.58,4.42
1760267098.400,SAFE,2255.5,0.58,3.89
1760267098.560,SAFE,2072.0,0.58,3.57
1760267098.724,SAFE,1767.5,0.58,3.05
1760267098.887,SAFE,1492.0,0.53,2.82
1760267099.045,SAFE,1354.0,0.52,2.6
1760267099.213,SAFE,1110.0,0.49,2.27
1760267099.379,SAFE,956.5,0.47,2.04
1760267099.544,SAFE,764.5,0.46,1.66
1760267099.723,BRAKE,587.5,0.45,1.31
1760267099.905,BRAKE,452.0,0.45,1.0
1760267100.081,BRAKE,399.5,0.45,0.89
1760267100.264,BRAKE,345.5,0.45,0.77
1760267100.445,BRAKE,326.0,0.11,2.96
1760267100.626,BRAKE,321.5,0.06,5.36
1760267100.812,SAFE,321.5,0.01,0.0
1760267100.997,SAFE,322.0,0.0,0.0
1760267101.170,SAFE,324.0,0.0,0.0
1760267101.346,SAFE,325.25,0.0,0.0
1760267101.517,SAFE,325.25,0.0,0.0
1760267101.695,SAFE,325.75,0.0,0.0
1760267101.866,SAFE,327.25,0.0,0.0
1760267102.039,SAFE,327.75,0.0,0.0
1760267102.222,SAFE,329.5,0.0,0.0
1760267102.405,SAFE,332.0,0.0,0.0
1760267102.581,SAFE,336.75,0.0,0.0
1760267102.756,SAFE,343.0,0.0,0.0
1760267102.930,SAFE,362.0,0.0,0.0
1760267103.105,SAFE,397.5,0.0,0.0
1760267103.276,SAFE,436.5,0.0,0.0
1760267103.452,SAFE,456.5,0.0,0.0
1760267103.622,SAFE,484.5,0.0,0.0
1760267103.796,SAFE,488.5,0.0,0.0
1760267103.964,SAFE,488.5,0.0,0.0
1760267104.134,SAFE,487.5,0.0,0.0
1760267104.313,SAFE,487.5,0.0,0.0
1760267104.481,SAFE,487.5,0.0,0.0
1760267104.652,SAFE,502.5,0.0,0.0
1760267104.820,SAFE,562.0,0.0,0.0
1760267104.988,SAFE,642.0,0.0,0.0
1760267105.148,SAFE,725.0,0.0,0.0
1760267105.315,BRAKE,775.0,1.76,0.44
1760267105.472,BRAKE,887.5,2.58,0.34
1760267105.633,BRAKE,1007.5,3.2,0.31
1760267105.798,BRAKE,1071.0,3.36,0.32
1760267105.959,BRAKE,1176.5,3.38,0.35
1760267106.120,BRAKE,1217.5,3.4,0.36
1760267106.290,BRAKE,1244.5,3.41,0.36
1760267106.446,BRAKE,1251.5,1.7,0.74
1760267106.617,SAFE,1251.5,0.43,2.91
1760267106.775,SAFE,1250.5,0.11,6.0
1760267106.935,SAFE,1250.5,0.05,0.0
1760267107.101,SAFE,1258.75,0.01,0.0
1760267107.262,SAFE,1280.0,0.01,0.0
1760267107.424,SAFE,1316.0,0.0,0.0
1760267107.598,SAFE,1470.5,0.0,0.0
1760267107.759,SAFE,1710.5,0.0,0.0
1760267107.922,SAFE,1852.0,0.0,0.0
1760267108.090,SAFE,2099.5,0.0,0.0
1760267108.253,SAFE,2373.0,0.0,0.0
1760267108.421,SAFE,2703.5,0.0,0.0
1760267108.587,SAFE,3793.5,0.0,0.0
1760267108.748,SAFE,3793.5,0.0,0.0
1760267108.916,SAFE,3736.0,0.0,0.0
1760267109.081,SAFE,3680.5,0.0,0.0
1760267109.249,SAFE,3680.5,0.0,0.0
1760267109.415,SAFE,3629.0,0.1,6.0
1760267109.581,SAFE,3104.5,2.24,1.39
1760267109.746,WARN,3045.0,2.59,1.18
1760267109.915,WARN,2837.5,2.86,0.99
1760267110.083,WARN,2684.5,2.92,0.92
1760267110.253,WARN,2632.0,2.94,0.9
1760267110.424,SAFE,2541.0,0.92,2.76
1760267110.600,SAFE,2422.0,0.42,5.77
1760267110.765,SAFE,2307.5,0.29,6.0
1760267110.933,SAFE,2248.0,0.27,6.0
1760267111.107,SAFE,2120.5,0.26,6.0
1760267111.272,WARN,2120.5,3.07,0.69
1760267111.440,WARN,2297.0,3.78,0.61
1760267111.611,BRAKE,2297.0,3.9,0.59
1760267111.774,BRAKE,2177.5,3.95,0.55
1760267111.942,BRAKE,2026.0,3.33,0.61
1760267112.113,BRAKE,1858.5,3.93,0.47
1760267112.281,BRAKE,1701.5,4.38,0.39
1760267112.460,BRAKE,1609.5,4.49,0.36
1760267112.635,BRAKE,1540.5,4.52,0.34
1760267112.808,BRAKE,1527.5,4.52,0.34
1760267112.984,BRAKE,1527.0,4.52,0.34
1760267113.164,SAFE,1527.0,1.13,1.35
1760267113.340,SAFE,1523.5,0.57,2.67
1760267113.519,SAFE,1522.0,0.14,6.0
1760267113.694,SAFE,1514.5,0.04,0.0
1760267113.872,SAFE,1498.0,0.01,0.0
1760267114.048,SAFE,1473.0,0.0,0.0
1760267114.221,SAFE,1433.5,0.0,0.0
1760267114.397,SAFE,1360.0,0.0,0.0
1760267114.575,SAFE,1284.5,0.1,6.0
1760267114.755,BRAKE,1284.5,2.51,0.51
1760267114.932,BRAKE,1294.0,3.12,0.41
1760267115.112,BRAKE,1294.0,3.27,0.4
1760267115.288,BRAKE,1256.0,3.29,0.38
1760267115.464,BRAKE,692.0,3.31,0.21
1760267115.639,BRAKE,621.5,3.31,0.19
1760267115.813,BRAKE,582.25,0.83,0.7
1760267115.988,BRAKE,545.5,0.41,1.33
1760267116.168,BRAKE,545.5,0.1,5.45
1760267116.344,SAFE,543.5,0.03,0.0
1760267116.515,SAFE,533.0,0.01,0.0
1760267116.693,SAFE,514.5,0.0,0.0
1760267116.872,SAFE,514.5,0.0,0.0
1760267117.043,SAFE,499.5,0.0,0.0
1760267117.226,BRAKE,479.0,1.07,0.45
1760267117.396,BRAKE,455.5,1.8,0.25
1760267117.577,BRAKE,455.5,1.98,0.23
1760267117.755,BRAKE,457.0,2.03,0.23
1760267117.941,BRAKE,470.5,2.04,0.23
1760267118.122,BRAKE,470.5,2.04,0.23
1760267118.307,BRAKE,470.5,1.02,0.46
1760267118.483,BRAKE,461.5,0.26,1.77
1760267118.659,BRAKE,460.0,0.06,6.0
1760267118.843,SAFE,455.75,0.03,0.0
1760267119.020,SAFE,437.5,0.01,0.0
1760267119.203,SAFE,430.0,0.0,0.0
1760267119.386,SAFE,425.0,0.0,0.0
1760267119.573,BRAKE,424.75,1.21,0.35
1760267119.757,BRAKE,424.75,1.76,0.24
1760267119.946,BRAKE,421.5,2.18,0.19
1760267120.137,BRAKE,413.0,2.3,0.18
1760267120.322,BRAKE,408.5,2.31,0.18
1760267120.516,BRAKE,407.0,2.32,0.18
1760267120.706,BRAKE,402.0,1.16,0.35
1760267120.890,BRAKE,398.5,0.29,1.37
1760267121.080,BRAKE,395.5,0.07,5.65
1760267121.274,SAFE,390.5,0.02,0.0
1760267121.457,SAFE,379.0,0.0,0.0
1760267121.650,SAFE,379.0,0.0,0.0
1760267121.841,SAFE,379.5,0.0,0.0
1760267122.029,SAFE,379.5,0.0,0.0
1760267122.221,BRAKE,379.5,1.5,0.25
1760267122.406,BRAKE,839.5,2.55,0.33
1760267122.586,BRAKE,848.0,2.82,0.3
1760267122.759,BRAKE,1014.0,2.86,0.35
1760267122.940,BRAKE,1014.0,2.89,0.35
1760267123.121,BRAKE,859.0,2.9,0.3
1760267123.302,BRAKE,859.0,1.45,0.59
1760267123.482,BRAKE,821.0,0.73,1.12
1760267123.661,BRAKE,810.0,0.09,6.0
1760267123.844,SAFE,807.0,0.05,0.0
1760267124.022,SAFE,807.0,0.01,0.0
1760267124.202,SAFE,3734.5,0.0,0.0
1760267124.388,SAFE,3734.5,0.0,0.0
1760267124.564,SAFE,3677.0,0.0,0.0
1760267124.744,SAFE,3348.5,1.47,2.28
1760267124.923,SAFE,3348.5,2.49,1.34
1760267125.101,SAFE,3348.5,2.75,1.22
1760267125.274,WARN,3288.0,2.79,1.18
1760267125.455,SAFE,4325.0,2.82,1.53
1760267125.636,SAFE,4198.5,2.7,1.55
1760267125.814,SAFE,4198.5,3.28,1.28
1760267125.994,WARN,4091.5,3.72,1.1
1760267126.173,WARN,3956.0,3.83,1.03
1760267126.353,WARN,3728.0,3.85,0.97
1760267126.531,WARN,3583.5,3.26,1.1
1760267126.710,WARN,3583.5,4.15,0.86
1760267126.885,WARN,3482.0,4.38,0.79
1760267127.061,WARN,3394.0,4.43,0.77
1760267127.232,SAFE,3242.0,2.36,1.37
1760267127.407,SAFE,3046.5,0.81,3.76
1760267127.583,SAFE,3046.5,0.42,6.0
1760267127.753,SAFE,4643.5,0.45,6.0
1760267127.927,SAFE,4643.5,0.45,6.0
1760267128.102,SAFE,4393.0,0.46,6.0
1760267128.278,SAFE,4136.5,0.45,6.0
1760267128.451,SAFE,4005.0,0.45,6.0
1760267128.632,SAFE,3721.5,0.48,6.0
1760267128.805,SAFE,3408.0,0.51,6.0
1760267128.976,SAFE,3090.0,0.51,6.0
1760267129.157,SAFE,2931.5,0.53,5.53
1760267129.335,SAFE,2660.5,0.53,5.02
1760267129.516,SAFE,2384.5,0.49,4.87
1760267129.696,SAFE,2136.0,0.49,4.36
1760267129.880,SAFE,1913.0,0.48,3.99
1760267130.065,SAFE,1782.0,0.44,4.05
1760267130.246,SAFE,1590.5,0.41,3.88
1760267130.424,SAFE,1384.5,0.4,3.46
1760267130.600,SAFE,1190.0,0.4,2.97
1760267130.777,BRAKE,1017.5,3.47,0.29
1760267130.939,BRAKE,911.0,4.25,0.21
1760267131.109,BRAKE,770.5,4.38,0.18
1760267131.285,BRAKE,629.0,4.47,0.14
1760267131.450,BRAKE,552.0,4.49,0.12
1760267131.614,BRAKE,480.5,4.5,0.11
1760267131.784,BRAKE,461.0,2.25,0.2
1760267131.955,BRAKE,458.0,0.56,0.82
1760267132.120,BRAKE,458.0,0.28,1.64
1760267132.289,BRAKE,458.75,0.07,6.0
1760267132.458,SAFE,460.0,0.02,0.0
1760267132.617,SAFE,461.5,0.01,0.0
1760267132.783,SAFE,463.0,0.0,0.0
1760267132.954,SAFE,464.0,0.0,0.0
1760267133.124,SAFE,464.5,0.0,0.0
1760267133.287,SAFE,466.5,0.0,0.0
1760267133.453,SAFE,473.0,0.0,0.0
1760267133.619,SAFE,485.0,0.0,0.0
1760267133.784,SAFE,501.0,0.0,0.0
1760267133.952,SAFE,546.0,0.0,0.0
1760267134.116,SAFE,613.5,0.0,0.0
1760267134.284,SAFE,657.5,0.0,0.0
1760267134.459,SAFE,737.0,0.0,0.0
1760267134.635,SAFE,824.0,0.0,0.0
1760267134.816,SAFE,882.5,0.0,0.0
1760267134.994,WARN,991.0,1.12,0.88
1760267135.178,BRAKE,1081.5,1.89,0.57
1760267135.361,BRAKE,1148.0,2.08,0.55
1760267135.533,BRAKE,1208.5,2.13,0.57
1760267135.709,BRAKE,1239.0,2.14,0.58
1760267135.888,BRAKE,1269.5,2.14,0.59
1760267136.063,BRAKE,1270.0,1.07,1.19
1760267136.243,SAFE,1271.5,0.27,4.71
1760267136.417,SAFE,1271.75,0.07,6.0
1760267136.593,SAFE,1272.75,0.03,0.0
1760267136.766,SAFE,1272.75,0.01,0.0
1760267136.937,SAFE,2698.5,0.0,0.0
1760267137.115,SAFE,2698.5,0.0,0.0
1760267137.293,SAFE,2561.0,0.0,0.0
1760267137.472,SAFE,2448.5,0.0,0.0
1760267137.647,SAFE,2448.5,1.05,2.33
1760267137.825,SAFE,2469.5,1.73,1.43
1760267137.999,SAFE,2627.5,1.84,1.43
1760267138.177,SAFE,2689.0,1.93,1.39
1760267138.363,SAFE,2908.0,1.95,1.49
1760267138.543,SAFE,3951.0,1.95,2.03
1760267138.721,SAFE,3999.0,1.95,2.05
1760267138.900,SAFE,4311.0,0.49,6.0
1760267139.075,SAFE,4311.0,0.22,6.0
1760267139.253,SAFE,2893.5,1.97,1.47
1760267139.429,WARN,2040.0,2.4,0.85
1760267139.610,WARN,1870.0,2.51,0.75
1760267139.788,WARN,1765.5,2.53,0.7
1760267139.971,WARN,1644.5,2.54,0.65
1760267140.155,WARN,1581.5,2.55,0.62
1760267140.338,SAFE,1504.5,0.64,2.35
1760267140.526,WARN,1407.5,1.47,0.96
1760267140.710,BRAKE,1407.5,2.38,0.59
1760267140.887,BRAKE,4159.5,2.6,1.6
1760267141.066,SAFE,4159.5,2.64,1.58
1760267141.244,SAFE,3429.0,2.67,1.28
1760267141.432,SAFE,3370.5,2.68,1.26
1760267141.607,SAFE,3312.5,1.34,2.47
1760267141.791,SAFE,3259.0,0.33,6.0
1760267141.971,SAFE,3203.5,1.11,2.89
1760267142.150,SAFE,3146.5,1.55,2.03
1760267142.326,SAFE,3106.0,1.88,1.65
1760267142.499,SAFE,3057.0,1.96,1.56
1760267142.669,SAFE,3009.5,1.98,1.52
1760267142.835,SAFE,2979.0,1.99,1.5
1760267143.008,SAFE,2967.5,1.99,1.49
1760267143.174,SAFE,2957.5,0.99,2.99
1760267143.345,SAFE,2957.5,0.25,6.0
1760267143.513,SAFE,2962.25,0.06,6.0
1760267143.683,SAFE,2965.5,0.02,0.0
1760267143.851,SAFE,2974.5,0.01,0.0
1760267144.020,SAFE,2975.75,0.0,0.0
1760267144.188,SAFE,2977.75,0.0,0.0
1760267144.358,SAFE,2981.0,0.0,0.0
1760267144.527,SAFE,2981.0,0.0,0.0
1760267144.697,SAFE,2981.5,0.0,0.0
1760267144.873,SAFE,2983.25,0.0,0.0
1760267145.044,SAFE,2983.25,0.0,0.0
1760267145.212,SAFE,2979.25,0.0,0.0
1760267145.377,SAFE,2979.25,0.0,0.0
1760267145.548,SAFE,2979.25,0.0,0.0
1760267145.719,SAFE,2986.5,0.0,0.0
1760267145.889,SAFE,2986.0,0.0,0.0
1760267146.060,SAFE,2986.0,0.0,0.0
1760267146.228,SAFE,2976.75,0.0,0.0
1760267146.404,SAFE,2976.75,0.0,0.0
1760267146.574,SAFE,2976.75,0.0,0.0
1760267146.745,SAFE,410.0,0.0,0.0
1760267146.913,SAFE,407.5,0.0,0.0
1760267147.093,CORNER,407.5,0.0,0.0
1760267147.264,SAFE,416.5,0.0,0.0
1760267147.428,SAFE,2979.0,0.0,0.0
1760267147.596,SAFE,2985.75,0.0,0.0
1760267147.769,SAFE,2985.75,0.0,0.0
1760267147.937,SAFE,2985.75,0.0,0.0
1760267148.105,SAFE,2979.25,0.0,0.0
1760267148.284,CORNER,2979.25,0.0,0.0
