ts,state,d_min_mm,v_mps,ttc_s
1760261106.649,BRAKE,399.0,6.45,0.06
1760261106.827,BRAKE,1769.5,6.89,0.26
1760261107.005,BRAKE,1769.5,7.41,0.24
1760261107.176,BRAKE,261.0,7.67,0.03
1760261107.349,BRAKE,170.5,7.79,0.02
1760261107.523,BRAKE,170.5,7.83,0.02
1760261107.701,BRAKE,170.5,7.87,0.02
1760261107.876,BRAKE,170.5,7.89,0.02
1760261108.057,BRAKE,177.5,7.9,0.02
1760261108.230,BRAKE,2999.5,7.91,0.38
1760261108.418,BRAKE,2999.5,7.91,0.38
1760261108.599,BRAKE,2692.5,5.66,0.48
1760261108.777,BRAKE,2560.5,2.98,0.86
1760261108.963,SAFE,2489.5,1.67,1.49
1760261109.134,SAFE,2416.0,1.03,2.35
1760261109.309,SAFE,2324.5,0.84,2.77
1760261109.475,SAFE,2215.5,0.62,3.57
1760261109.646,SAFE,2093.0,0.56,3.74
1760261109.821,SAFE,1979.5,0.48,4.12
1760261109.990,SAFE,1839.0,0.44,4.18
1760261110.155,SAFE,1786.5,0.43,4.15
1760261110.326,SAFE,1718.0,0.42,4.09
1760261110.509,SAFE,1671.0,0.41,4.08
1760261110.692,SAFE,1671.0,0.33,5.06
1760261110.865,WARN,1908.5,3.08,0.62
1760261111.044,BRAKE,1939.0,3.87,0.5
1760261111.214,BRAKE,2224.0,4.82,0.46
1760261111.383,BRAKE,2224.0,5.28,0.42
1760261111.546,BRAKE,2236.5,3.93,0.57
1760261111.709,BRAKE,2195.0,4.92,0.45
1760261111.874,BRAKE,1105.75,6.1,0.18
1760261112.038,BRAKE,1093.0,6.44,0.17
1760261112.208,BRAKE,1093.0,4.9,0.22
1760261112.371,BRAKE,2016.0,2.78,0.73
1760261112.552,SAFE,2016.0,1.74,1.16
1760261112.724,BRAKE,1169.0,6.6,0.18
1760261112.891,BRAKE,1169.0,12.39,0.09
1760261113.059,BRAKE,1240.0,14.62,0.08
1760261113.224,BRAKE,3514.0,15.02,0.23
1760261113.395,BRAKE,3514.0,15.49,0.23
1760261113.569,BRAKE,3307.0,17.07,0.19
1760261113.737,BRAKE,2978.5,17.52,0.17
1760261113.910,BRAKE,2561.5,19.73,0.13
1760261114.081,BRAKE,2124.5,19.87,0.11
1760261114.249,BRAKE,1948.0,19.27,0.1
1760261114.417,BRAKE,1731.5,19.1,0.09
1760261114.603,BRAKE,1522.0,13.54,0.11
1760261114.780,BRAKE,1374.5,10.67,0.13
1760261114.952,BRAKE,1309.0,9.27,0.14
1760261115.122,BRAKE,1213.5,8.86,0.14
1760261115.293,BRAKE,1156.0,8.38,0.14
1760261115.464,BRAKE,1136.0,8.14,0.14
1760261115.629,BRAKE,1106.0,8.07,0.14
1760261115.800,BRAKE,1084.0,7.99,0.14
1760261115.968,BRAKE,1077.0,7.95,0.14
1760261116.139,BRAKE,1074.0,7.93,0.14
1760261116.312,BRAKE,1074.0,7.93,0.14
1760261116.485,BRAKE,1074.0,7.92,0.14
1760261116.653,BRAKE,1068.25,5.54,0.19
1760261116.824,BRAKE,1074.5,3.88,0.28
1760261116.999,BRAKE,1091.0,1.9,0.57
1760261117.183,BRAKE,1108.5,0.93,1.19
1760261117.369,SAFE,1135.5,0.46,2.47
1760261117.537,SAFE,1178.5,0.32,3.68
1760261117.707,SAFE,1248.5,0.16,6.0
1760261117.880,SAFE,1341.0,0.08,6.0
1760261118.056,WARN,1426.0,1.66,0.86
1760261118.226,BRAKE,1504.0,2.71,0.55
1760261118.400,BRAKE,1673.5,3.94,0.42
1760261118.573,BRAKE,1836.5,4.55,0.4
1760261118.754,BRAKE,1914.0,4.85,0.39
1760261118.930,BRAKE,1950.0,4.94,0.39
1760261119.115,BRAKE,1970.5,5.07,0.39
1760261119.298,BRAKE,2010.0,5.09,0.39
1760261119.484,BRAKE,2034.5,3.69,0.55
1760261119.665,BRAKE,2119.5,4.64,0.46
1760261119.841,BRAKE,2146.5,4.91,0.44
1760261120.011,BRAKE,2246.5,5.23,0.43
1760261120.189,BRAKE,2358.5,5.39,0.44
1760261120.360,BRAKE,2436.5,5.47,0.45
1760261120.523,BRAKE,2488.0,5.49,0.45
1760261120.694,BRAKE,2601.5,5.52,0.47
1760261120.862,BRAKE,2674.5,5.53,0.48
1760261121.025,BRAKE,2717.5,3.99,0.68
1760261121.200,SAFE,2760.0,3.31,0.83
1760261121.361,WARN,2769.0,2.97,0.93
1760261121.525,SAFE,2769.0,1.99,1.39
1760261121.698,SAFE,2723.5,2.19,1.24
1760261121.873,WARN,2677.0,2.43,1.1
1760261122.046,WARN,2622.0,2.54,1.03
1760261122.212,WARN,2514.5,2.58,0.97
1760261122.380,WARN,2408.5,2.62,0.92
1760261122.553,WARN,2325.0,2.64,0.88
1760261122.730,BRAKE,2198.0,3.88,0.57
1760261122.897,BRAKE,1994.5,5.22,0.38
1760261123.068,BRAKE,1820.0,6.81,0.27
1760261123.241,BRAKE,1735.5,7.59,0.23
1760261123.412,BRAKE,1675.5,7.81,0.21
1760261123.585,BRAKE,1655.25,5.73,0.29
1760261123.766,BRAKE,1655.25,6.3,0.26
1760261123.939,BRAKE,1720.0,6.46,0.27
1760261124.107,BRAKE,1720.0,6.66,0.26
1760261124.283,BRAKE,1622.5,6.76,0.24
1760261124.463,BRAKE,1454.0,4.89,0.3
1760261124.639,BRAKE,1454.0,5.54,0.26
1760261124.810,BRAKE,1493.5,5.73,0.26
1760261124.981,BRAKE,1555.0,5.95,0.26
1760261125.154,BRAKE,1555.0,6.01,0.26
1760261125.327,BRAKE,1541.5,6.09,0.25
1760261125.492,BRAKE,1536.0,6.13,0.25
1760261125.668,BRAKE,1446.5,4.42,0.33
1760261125.839,BRAKE,1426.5,2.37,0.6
1760261126.010,SAFE,1407.0,1.78,0.79
1760261126.180,SAFE,1407.0,1.08,1.3
1760261126.353,SAFE,1480.5,0.88,1.68
1760261126.524,SAFE,1601.5,0.64,2.5
1760261126.700,BRAKE,1700.0,4.12,0.41
1760261126.870,BRAKE,1952.5,5.83,0.33
1760261127.046,BRAKE,2184.5,6.66,0.33
1760261127.217,BRAKE,2184.5,6.9,0.32
1760261127.397,BRAKE,1596.5,7.19,0.22
1760261127.583,BRAKE,1426.0,7.33,0.19
1760261127.776,BRAKE,1186.5,7.4,0.16
1760261127.957,BRAKE,1186.5,7.43,0.16
1760261128.143,BRAKE,1237.5,7.44,0.17
1760261128.311,BRAKE,1404.5,7.45,0.19
1760261128.479,BRAKE,1404.5,7.46,0.19
1760261128.652,BRAKE,1377.5,3.66,0.38
1760261128.820,BRAKE,1377.5,2.56,0.54
1760261128.988,BRAKE,2873.0,2.37,1.21
1760261129.157,SAFE,2873.0,2.91,0.99
1760261129.317,WARN,2678.0,3.06,0.88
1760261129.483,WARN,2642.0,3.25,0.81
1760261129.649,WARN,2642.0,3.34,0.79
1760261129.821,WARN,2934.5,2.5,1.17
1760261130.005,SAFE,2934.5,1.5,1.96
1760261130.181,SAFE,2654.5,1.01,2.63
1760261130.357,SAFE,2568.75,0.77,3.34
1760261130.527,SAFE,2505.0,0.7,3.58
1760261130.700,SAFE,2337.5,0.59,3.96
1760261130.868,SAFE,2337.5,0.54,4.33
1760261131.037,SAFE,2305.0,0.52,4.43
1760261131.208,BRAKE,2305.0,4.05,0.57
1760261131.378,BRAKE,2105.0,6.49,0.32
1760261131.551,BRAKE,1985.0,9.39,0.21
1760261131.727,BRAKE,1985.0,7.39,0.27
1760261131.902,BRAKE,3505.5,5.41,0.65
1760261132.081,SAFE,3505.5,3.05,1.15
1760261132.248,SAFE,3082.5,2.37,1.3
1760261132.434,BRAKE,2955.5,4.95,0.6
1760261132.595,BRAKE,2862.5,8.59,0.33
1760261132.769,BRAKE,2753.0,10.38,0.27
1760261132.946,BRAKE,2644.0,5.5,0.48
1760261133.124,BRAKE,2493.5,4.09,0.61
1760261133.304,SAFE,2429.0,2.41,1.01
1760261133.490,BRAKE,2427.5,7.38,0.33
1760261133.664,BRAKE,2390.0,9.82,0.24
1760261133.845,BRAKE,2427.5,7.61,0.32
1760261134.023,BRAKE,2451.5,10.11,0.24
1760261134.197,BRAKE,2451.5,10.83,0.23
1760261134.372,BRAKE,2280.5,11.69,0.2
1760261134.553,BRAKE,2259.5,11.12,0.2
1760261134.733,BRAKE,2278.0,10.85,0.21
1760261134.912,BRAKE,2235.0,10.77,0.21
1760261135.099,CORNER,2197.5,10.67,0.21
1760261135.263,CORNER,1187.5,5.55,0.21
1760261135.439,CORNER,1145.5,3.03,0.38
1760261135.609,CORNER,1145.5,2.31,0.5
1760261135.785,CORNER,998.0,1.45,0.69
1760261135.961,CORNER,998.0,1.02,0.98
1760261136.134,CORNER,1465.0,0.82,1.79
1760261136.302,CORNER,1471.0,0.76,1.94
1760261136.475,CORNER,1471.0,0.69,2.13
1760261136.648,CORNER,1495.0,0.65,2.3
1760261136.822,CORNER,1501.5,0.63,2.38
1760261136.985,CORNER,1530.0,0.63,2.43
1760261137.155,CORNER,1573.0,0.44,3.57
1760261137.324,CORNER,3161.0,0.21,6.0
1760261137.497,CORNER,3161.0,0.15,6.0
1760261137.673,SAFE,3143.0,0.07,6.0
1760261137.838,SAFE,2973.0,0.16,6.0
1760261138.009,SAFE,2954.5,0.29,6.0
1760261138.182,SAFE,2938.5,0.32,6.0
1760261138.350,SAFE,2935.0,0.37,6.0
1760261138.523,SAFE,2928.0,0.39,6.0
1760261138.694,SAFE,2916.5,0.39,6.0
1760261138.867,SAFE,2904.0,0.4,6.0
1760261139.035,SAFE,2904.0,0.4,6.0
1760261139.206,SAFE,2908.5,0.41,6.0
1760261139.379,SAFE,2941.0,0.41,6.0
1760261139.550,SAFE,2969.5,0.41,6.0
1760261139.723,SAFE,3028.0,0.41,6.0
1760261139.896,SAFE,3093.5,0.41,6.0
1760261140.074,SAFE,3133.5,0.41,6.0
1760261140.253,SAFE,3159.5,0.41,6.0
1760261140.426,SAFE,3167.0,0.41,6.0
1760261140.606,SAFE,3167.0,0.41,6.0
1760261140.790,SAFE,3160.0,0.41,6.0
1760261140.968,SAFE,3156.5,0.41,6.0
1760261141.146,SAFE,3135.5,0.41,6.0
1760261141.324,SAFE,3135.5,0.29,6.0
1760261141.500,SAFE,3160.5,0.14,6.0
1760261141.676,SAFE,3186.0,0.07,6.0
1760261141.849,SAFE,3653.25,0.03,0.0
1760261142.027,SAFE,3657.5,0.02,0.0
1760261142.205,SAFE,3659.75,0.01,0.0
1760261142.386,SAFE,3660.0,0.01,0.0
1760261142.561,SAFE,3660.5,0.0,0.0
1760261142.737,SAFE,3660.5,0.0,0.0
1760261142.913,SAFE,3660.5,0.0,0.0
1760261143.093,SAFE,3661.25,0.0,0.0
1760261143.272,SAFE,3661.25,0.0,0.0
1760261143.450,SAFE,3660.75,0.0,0.0
1760261143.633,SAFE,3660.75,0.0,0.0
1760261143.811,SAFE,3661.5,0.0,0.0
1760261143.992,SAFE,3661.5,0.0,0.0
1760261144.175,SAFE,3660.75,0.0,0.0
1760261144.346,SAFE,3660.25,0.0,0.0
1760261144.521,SAFE,3660.75,0.0,0.0
1760261144.695,SAFE,3660.25,0.0,0.0
